service_date,day_type,bus,rail_boardings,total_rides
2004-01-10,Saturday,526469,261687,788156
2004-01-11,Sunday/Holiday,368655,180035,548690
2004-01-12,Weekday,982070,588906,1570976
2004-01-13,Weekday,977382,596765,1574147
2004-01-14,Weekday,956180,591625,1547805
2004-01-15,Weekday,962171,590965,1553136
2004-01-16,Weekday,969715,578153,1547868
2004-01-17,Saturday,534831,278142,812973
2004-01-18,Sunday/Holiday,342002,178641,520643
2004-01-19,Weekday,557712,353859,911571
2004-01-20,Weekday,939415,572634,1512049
2004-01-21,Weekday,949321,576593,1525914
2004-01-22,Weekday,854150,542344,1396494
2004-01-23,Weekday,903734,550366,1454100
2004-01-24,Saturday,521800,263571,785371
2004-01-25,Sunday/Holiday,343967,176977,520944
2004-01-26,Weekday,925536,566031,1491567
2004-01-27,Weekday,906997,586852,1493849
2004-01-28,Weekday,887763,565269,1453032
2004-01-29,Weekday,855905,553448,1409353
2004-01-30,Weekday,756185,500887,1257072
2004-01-31,Saturday,531967,246213,778180
2004-02-01,Sunday/Holiday,355491,170793,526284
2004-02-02,Weekday,914997,566503,1481500
2004-02-03,Weekday,957823,591153,1548976
2004-02-04,Weekday,947079,581672,1528751
2004-02-05,Weekday,931453,586671,1518124
2004-02-06,Weekday,937566,572957,1510523
2004-02-07,Saturday,553301,281792,835093
2004-02-08,Sunday/Holiday,369314,185893,555207
2004-02-09,Weekday,948814,578071,1526885
2004-02-10,Weekday,948181,593014,1541195
2004-02-11,Weekday,959174,594399,1553573
2004-02-12,Weekday,796644,537211,1333855
2004-02-13,Weekday,958969,580969,1539938
2004-02-14,Saturday,610834,301728,912562
2004-02-15,Sunday/Holiday,368733,191759,560492
2004-02-16,Weekday,684054,441539,1125593
2004-02-17,Weekday,966524,596810,1563334
2004-02-18,Weekday,957521,593575,1551096
2004-02-19,Weekday,971162,601442,1572604
2004-02-20,Weekday,933678,580459,1514137
2004-02-21,Saturday,585429,288901,874330
2004-02-22,Sunday/Holiday,402374,187329,589703
2004-02-23,Weekday,954873,577436,1532309
2004-02-24,Weekday,957453,588493,1545946
2004-02-25,Weekday,967236,596639,1563875
2004-02-26,Weekday,973201,598172,1571373
2004-02-27,Weekday,980935,589768,1570703
2004-02-28,Saturday,607923,310337,918260
2004-02-29,Sunday/Holiday,413029,208258,621287
2004-03-01,Weekday,828169,534603,1362772
2004-03-02,Weekday,992418,597880,1590298
2004-03-03,Weekday,1007360,594376,1601736
2004-03-04,Weekday,936797,584225,1521022
2004-03-05,Weekday,939138,575845,1514983
2004-03-06,Saturday,602180,296173,898353
2004-03-07,Sunday/Holiday,370231,186924,557155
2004-03-08,Weekday,969634,585973,1555607
2004-03-09,Weekday,965244,597735,1562979
2004-03-10,Weekday,973415,601851,1575266
2004-03-11,Weekday,927076,589420,1516496
2004-03-12,Weekday,942238,580254,1522492
2004-03-13,Saturday,587662,342986,930648
2004-03-14,Sunday/Holiday,376244,200734,576978
2004-03-15,Weekday,953320,580038,1533358
2004-03-16,Weekday,942197,582515,1524712
2004-03-17,Weekday,932468,589641,1522109
2004-03-18,Weekday,934303,588303,1522606
2004-03-19,Weekday,988154,593249,1581403
2004-03-20,Saturday,607378,311130,918508
2004-03-21,Sunday/Holiday,365502,189403,554905
2004-03-22,Weekday,941254,559786,1501040
2004-03-23,Weekday,966919,579228,1546147
2004-03-24,Weekday,917804,565878,1483682
2004-03-25,Weekday,948790,577094,1525884
2004-03-26,Weekday,858131,557755,1415886
2004-03-27,Saturday,585553,300842,886395
2004-03-28,Sunday/Holiday,377339,215088,592427
2004-03-29,Weekday,949103,573929,1523032
2004-03-30,Weekday,949847,579487,1529334
2004-03-31,Weekday,943445,579344,1522789
2004-04-01,Weekday,1000741,592854,1593595
2004-04-02,Weekday,1012716,589043,1601759
2004-04-03,Saturday,633629,304787,938416
2004-04-04,Sunday/Holiday,407772,198468,606240
2004-04-05,Weekday,971292,571811,1543103
2004-04-06,Weekday,977036,585618,1562654
2004-04-07,Weekday,975244,592042,1567286
2004-04-08,Weekday,967733,588420,1556153
2004-04-09,Weekday,799356,490037,1289393
2004-04-10,Saturday,568003,263036,831039
2004-04-11,Sunday/Holiday,372246,162703,534949
2004-04-12,Weekday,809673,560649,1370322
2004-04-13,Weekday,831527,571813,1403340
2004-04-14,Weekday,859829,593419,1453248
2004-04-15,Weekday,864352,601171,1465523
2004-04-16,Weekday,861336,600132,1461468
2004-04-17,Saturday,596237,331377,927614
2004-04-18,Sunday/Holiday,423705,227626,651331
2004-04-19,Weekday,951686,592025,1543711
2004-04-20,Weekday,934712,592319,1527031
2004-04-21,Weekday,943108,597005,1540113
2004-04-22,Weekday,904333,597088,1501421
2004-04-23,Weekday,977752,615945,1593697
2004-04-24,Saturday,570050,314947,884997
2004-04-25,Sunday/Holiday,373444,218019,591463
2004-04-26,Weekday,962323,576288,1538611
2004-04-27,Weekday,985057,588215,1573272
2004-04-28,Weekday,914358,585375,1499733
2004-04-29,Weekday,909979,580209,1490188
2004-04-30,Weekday,988876,579995,1568871
2004-05-01,Saturday,577088,282452,859540
2004-05-02,Sunday/Holiday,417360,203143,620503
2004-05-03,Weekday,1028235,580844,1609079
2004-05-04,Weekday,1025965,615968,1641933
2004-05-05,Weekday,1019276,622837,1642113
2004-05-06,Weekday,994277,614497,1608774
2004-05-07,Weekday,960594,591026,1551620
2004-05-08,Saturday,628268,316493,944761
2004-05-09,Sunday/Holiday,441379,221375,662754
2004-05-10,Weekday,939473,558691,1498164
2004-05-11,Weekday,965692,583729,1549421
2004-05-12,Weekday,944663,576643,1521306
2004-05-13,Weekday,929271,579703,1508974
2004-05-14,Weekday,899684,566238,1465922
2004-05-15,Saturday,615125,308012,923137
2004-05-16,Sunday/Holiday,418466,214886,633352
2004-05-17,Weekday,961334,567520,1528854
2004-05-18,Weekday,957288,600273,1557561
2004-05-19,Weekday,1010917,613954,1624871
2004-05-20,Weekday,971148,604798,1575946
2004-05-21,Weekday,945657,592577,1538234
2004-05-22,Saturday,571606,316714,888320
2004-05-23,Sunday/Holiday,398101,224372,622473
2004-05-24,Weekday,964387,572310,1536697
2004-05-25,Weekday,967725,586827,1554552
2004-05-26,Weekday,970166,583785,1553951
2004-05-27,Weekday,960973,583639,1544612
2004-05-28,Weekday,978308,574148,1552456
2004-05-29,Saturday,556778,288249,845027
2004-05-30,Sunday/Holiday,327264,185353,512617
2004-05-31,Sunday/Holiday,352611,210076,562687
2004-06-01,Weekday,988657,604744,1593401
2004-06-02,Weekday,995228,605193,1600421
2004-06-03,Weekday,1037077,597741,1634818
2004-06-04,Weekday,1031015,619850,1650865
2004-06-05,Saturday,664804,350348,1015152
2004-06-06,Sunday/Holiday,433813,247799,681612
2004-06-07,Weekday,975883,602548,1578431
2004-06-08,Weekday,985865,627174,1613039
2004-06-09,Weekday,967899,616418,1584317
2004-06-10,Weekday,927625,614363,1541988
2004-06-11,Weekday,951407,584390,1535797
2004-06-12,Saturday,626396,347638,974034
2004-06-13,Sunday/Holiday,418700,237263,655963
2004-06-14,Weekday,947940,569479,1517419
2004-06-15,Weekday,973303,591145,1564448
2004-06-16,Weekday,948614,584517,1533131
2004-06-17,Weekday,938259,585309,1523568
2004-06-18,Weekday,945720,600582,1546302
2004-06-19,Saturday,621841,336481,958322
2004-06-20,Sunday/Holiday,431055,231581,662636
2004-06-21,Weekday,783458,540333,1323791
2004-06-22,Weekday,959598,597441,1557039
2004-06-23,Weekday,858709,578302,1437011
2004-06-24,Weekday,828438,571439,1399877
2004-06-25,Weekday,894184,629449,1523633
2004-06-26,Saturday,611676,374748,986424
2004-06-27,Sunday/Holiday,430542,324978,755520
2004-06-28,Weekday,853024,572918,1425942
2004-06-29,Weekday,911992,643017,1555009
2004-06-30,Weekday,906761,639979,1546740
2004-07-01,Weekday,953538,646062,1599600
2004-07-02,Weekday,937281,647738,1585019
2004-07-03,Saturday,587961,418005,1005966
2004-07-04,Sunday/Holiday,446583,324563,771146
2004-07-05,Sunday/Holiday,420521,229820,650341
2004-07-06,Weekday,877429,556428,1433857
2004-07-07,Weekday,885461,568101,1453562
2004-07-08,Weekday,909149,580508,1489657
2004-07-09,Weekday,869159,560395,1429554
2004-07-10,Saturday,593638,305695,899333
2004-07-11,Sunday/Holiday,418827,228013,646840
2004-07-12,Weekday,883883,564588,1448471
2004-07-13,Weekday,923012,571480,1494492
2004-07-14,Weekday,906552,581198,1487750
2004-07-15,Weekday,912348,615708,1528056
2004-07-16,Weekday,898626,610788,1509414
2004-07-17,Saturday,622104,365413,987517
2004-07-18,Sunday/Holiday,440154,271230,711384
2004-07-19,Weekday,898918,593573,1492491
2004-07-20,Weekday,896643,606660,1503303
2004-07-21,Weekday,857917,590615,1448532
2004-07-22,Weekday,858154,598156,1456310
2004-07-23,Weekday,912722,590514,1503236
2004-07-24,Saturday,586037,319483,905520
2004-07-25,Sunday/Holiday,425968,250189,676157
2004-07-26,Weekday,852027,565461,1417488
2004-07-27,Weekday,885055,590244,1475299
2004-07-28,Weekday,883672,581804,1465476
2004-07-29,Weekday,881356,574372,1455728
2004-07-30,Weekday,918563,599378,1517941
2004-07-31,Saturday,646791,376947,1023738
2004-08-01,Sunday/Holiday,455048,251600,706648
2004-08-02,Weekday,882460,544308,1426768
2004-08-03,Weekday,933741,570440,1504181
2004-08-04,Weekday,867932,556467,1424399
2004-08-05,Weekday,918039,572708,1490747
2004-08-06,Weekday,918834,576089,1494923
2004-08-07,Saturday,608291,319929,928220
2004-08-08,Sunday/Holiday,432272,235899,668171
2004-08-09,Weekday,866609,543743,1410352
2004-08-10,Weekday,859980,584756,1444736
2004-08-11,Weekday,848020,581158,1429178
2004-08-12,Weekday,836018,586637,1422655
2004-08-13,Weekday,887566,591673,1479239
2004-08-14,Saturday,659976,359470,1019446
2004-08-15,Sunday/Holiday,428984,239400,668384
2004-08-16,Weekday,836413,531860,1368273
2004-08-17,Weekday,847772,547281,1395053
2004-08-18,Weekday,845492,550495,1395987
2004-08-19,Weekday,861625,560944,1422569
2004-08-20,Weekday,868398,568661,1437059
2004-08-21,Saturday,660686,360597,1021283
2004-08-22,Sunday/Holiday,475738,271487,747225
2004-08-23,Weekday,857805,566252,1424057
2004-08-24,Weekday,819217,567497,1386714
2004-08-25,Weekday,831352,570388,1401740
2004-08-26,Weekday,860869,586981,1447850
2004-08-27,Weekday,878628,605790,1484418
2004-08-28,Saturday,548649,297684,846333
2004-08-29,Sunday/Holiday,407683,243215,650898
2004-08-30,Weekday,884633,567769,1452402
2004-08-31,Weekday,899858,586695,1486553
2004-09-01,Weekday,973679,597386,1571065
2004-09-02,Weekday,953427,599495,1552922
2004-09-03,Weekday,975876,588503,1564379
2004-09-04,Saturday,653547,326695,980242
2004-09-05,Sunday/Holiday,465576,257995,723571
2004-09-06,Sunday/Holiday,409232,232087,641319
2004-09-07,Weekday,1050387,626352,1676739
2004-09-08,Weekday,1050697,637961,1688658
2004-09-09,Weekday,1045824,628271,1674095
2004-09-10,Weekday,1053387,651710,1705097
2004-09-11,Saturday,637407,355835,993242
2004-09-12,Sunday/Holiday,448166,258509,706675
2004-09-13,Weekday,1042442,636868,1679310
2004-09-14,Weekday,1046788,648153,1694941
2004-09-15,Weekday,1024350,640279,1664629
2004-09-16,Weekday,1029871,621221,1651092
2004-09-17,Weekday,1047045,625246,1672291
2004-09-18,Saturday,636532,340756,977288
2004-09-19,Sunday/Holiday,434873,237754,672627
2004-09-20,Weekday,1037831,618982,1656813
2004-09-21,Weekday,1050001,632360,1682361
2004-09-22,Weekday,1032930,629320,1662250
2004-09-23,Weekday,1044192,639139,1683331
2004-09-24,Weekday,1036019,622291,1658310
2004-09-25,Saturday,627583,322940,950523
2004-09-26,Sunday/Holiday,424978,226180,651158
2004-09-27,Weekday,1027685,636750,1664435
2004-09-28,Weekday,1032855,651704,1684559
2004-09-29,Weekday,1026441,651246,1677687
2004-09-30,Weekday,1028258,652621,1680879
2004-10-01,Weekday,1093423,654384,1747807
2004-10-02,Saturday,682534,363581,1046115
2004-10-03,Sunday/Holiday,450247,252513,702760
2004-10-04,Weekday,1069102,626058,1695160
2004-10-05,Weekday,1061080,632144,1693224
2004-10-06,Weekday,1049585,633595,1683180
2004-10-07,Weekday,1065448,640106,1705554
2004-10-08,Weekday,993752,633554,1627306
2004-10-09,Saturday,657042,363116,1020158
2004-10-10,Sunday/Holiday,421756,350585,772341
2004-10-11,Weekday,798129,533211,1331340
2004-10-12,Weekday,1049798,636093,1685891
2004-10-13,Weekday,1041758,633630,1675388
2004-10-14,Weekday,1039134,634855,1673989
2004-10-15,Weekday,1030816,634543,1665359
2004-10-16,Saturday,626844,326448,953292
2004-10-17,Sunday/Holiday,444240,243898,688138
2004-10-18,Weekday,996730,609460,1606190
2004-10-19,Weekday,1021166,624056,1645222
2004-10-20,Weekday,1023397,623762,1647159
2004-10-21,Weekday,1052476,637181,1689657
2004-10-22,Weekday,1042359,629243,1671602
2004-10-23,Saturday,596052,313794,909846
2004-10-24,Sunday/Holiday,436838,227357,664195
2004-10-25,Weekday,1026913,612489,1639402
2004-10-26,Weekday,1022142,621378,1643520
2004-10-27,Weekday,1034962,628723,1663685
2004-10-28,Weekday,1033261,629827,1663088
2004-10-29,Weekday,1025574,630736,1656310
2004-10-30,Saturday,594150,318073,912223
2004-10-31,Sunday/Holiday,429612,230321,659933
2004-11-01,Weekday,953969,587503,1541472
2004-11-02,Weekday,913103,577460,1490563
2004-11-03,Weekday,1075369,625991,1701360
2004-11-04,Weekday,1018608,623937,1642545
2004-11-05,Weekday,1062739,630151,1692890
2004-11-06,Saturday,647460,331394,978854
2004-11-07,Sunday/Holiday,427407,222194,649601
2004-11-08,Weekday,1033733,615996,1649729
2004-11-09,Weekday,1035702,629375,1665077
2004-11-10,Weekday,1042750,635694,1678444
2004-11-11,Weekday,812757,549029,1361786
2004-11-12,Weekday,924772,606762,1531534
2004-11-13,Saturday,625173,331920,957093
2004-11-14,Sunday/Holiday,413442,221405,634847
2004-11-15,Weekday,1006969,611786,1618755
2004-11-16,Weekday,1025607,623801,1649408
2004-11-17,Weekday,1018184,620535,1638719
2004-11-18,Weekday,951154,610552,1561706
2004-11-19,Weekday,1021327,622698,1644025
2004-11-20,Saturday,627629,371415,999044
2004-11-21,Sunday/Holiday,427753,229287,657040
2004-11-22,Weekday,1018065,606086,1624151
2004-11-23,Weekday,1019132,616805,1635937
2004-11-24,Weekday,835824,550778,1386602
2004-11-25,Sunday/Holiday,287787,147567,435354
2004-11-26,Weekday,591445,345213,936658
2004-11-27,Saturday,472803,246053,718856
2004-11-28,Sunday/Holiday,384795,206685,591480
2004-11-29,Weekday,962243,588392,1550635
2004-11-30,Weekday,970374,600955,1571329
2004-12-01,Weekday,1032681,614286,1646967
2004-12-02,Weekday,1018483,613061,1631544
2004-12-03,Weekday,1060084,615342,1675426
2004-12-04,Saturday,638045,335317,973362
2004-12-05,Sunday/Holiday,425127,231858,656985
2004-12-06,Weekday,1000415,587577,1587992
2004-12-07,Weekday,948268,587165,1535433
2004-12-08,Weekday,1017145,605103,1622248
2004-12-09,Weekday,1006857,607436,1614293
2004-12-10,Weekday,1010307,598887,1609194
2004-12-11,Saturday,602774,318757,921531
2004-12-12,Sunday/Holiday,388481,205786,594267
2004-12-13,Weekday,922941,562847,1485788
2004-12-14,Weekday,934042,574048,1508090
2004-12-15,Weekday,974391,584961,1559352
2004-12-16,Weekday,969829,585749,1555578
2004-12-17,Weekday,978842,572764,1551606
2004-12-18,Saturday,587269,302065,889334
2004-12-19,Sunday/Holiday,320403,181261,501664
2004-12-20,Weekday,726487,488937,1215424
2004-12-21,Weekday,783801,508747,1292548
2004-12-22,Weekday,725010,473787,1198797
2004-12-23,Weekday,670666,408740,1079406
2004-12-24,Weekday,425489,191941,617430
2004-12-25,Sunday/Holiday,213912,87992,301904
2004-12-26,Sunday/Holiday,327069,152351,479420
2004-12-27,Weekday,650769,386604,1037373
2004-12-28,Weekday,698229,438802,1137031
2004-12-29,Weekday,726475,456993,1183468
2004-12-30,Weekday,738698,457796,1196494
2004-12-31,Weekday,633996,364015,998011
2005-01-01,Sunday/Holiday,334140,196267,530407
2005-01-02,Sunday/Holiday,373512,183672,557184
2005-01-03,Weekday,894571,512620,1407191
2005-01-04,Weekday,972798,559563,1532361
2005-01-05,Weekday,851226,558698,1409924
2005-01-06,Weekday,862750,554283,1417033
2005-01-07,Weekday,915274,554769,1470043
2005-01-08,Saturday,533884,261042,794926
2005-01-09,Sunday/Holiday,358628,177968,536596
2005-01-10,Weekday,979955,584456,1564411
2005-01-11,Weekday,954938,590368,1545306
2005-01-12,Weekday,972407,589359,1561766
2005-01-13,Weekday,931709,582596,1514305
2005-01-14,Weekday,894841,552090,1446931
2005-01-15,Saturday,481878,249401,731279
2005-01-16,Sunday/Holiday,314149,169880,484029
2005-01-17,Weekday,539410,349284,888694
2005-01-18,Weekday,907849,569801,1477650
2005-01-19,Weekday,947581,583108,1530689
2005-01-20,Weekday,936302,590558,1526860
2005-01-21,Weekday,968823,591645,1560468
2005-01-22,Saturday,422190,263129,685319
2005-01-23,Sunday/Holiday,345136,188044,533180
2005-01-24,Weekday,957377,580140,1537517
2005-01-25,Weekday,995268,592253,1587521
2005-01-26,Weekday,947433,581016,1528449
2005-01-27,Weekday,955413,587048,1542461
2005-01-28,Weekday,857968,554367,1412335
2005-01-29,Saturday,559310,277291,836601
2005-01-30,Sunday/Holiday,387197,187644,574841
2005-01-31,Weekday,992251,583230,1575481
2005-02-01,Weekday,1050914,598684,1649598
2005-02-02,Weekday,1046742,599354,1646096
2005-02-03,Weekday,1061904,607326,1669230
2005-02-04,Weekday,1062971,595511,1658482
2005-02-05,Saturday,670035,312338,982373
2005-02-06,Sunday/Holiday,413456,196102,609558
2005-02-07,Weekday,987016,578699,1565715
2005-02-08,Weekday,1005698,593343,1599041
2005-02-09,Weekday,989259,595976,1585235
2005-02-10,Weekday,1012514,596286,1608800
2005-02-11,Weekday,999975,566136,1566111
2005-02-12,Saturday,665453,316216,981669
2005-02-13,Sunday/Holiday,384592,194152,578744
2005-02-14,Weekday,1015673,596928,1612601
2005-02-15,Weekday,980220,590777,1570997
2005-02-16,Weekday,1002714,602439,1605153
2005-02-17,Weekday,981996,593476,1575472
2005-02-18,Weekday,983784,582874,1566658
2005-02-19,Saturday,619586,308419,928005
2005-02-20,Sunday/Holiday,365108,192834,557942
2005-02-21,Weekday,723673,445742,1169415
2005-02-22,Weekday,1002989,600405,1603394
2005-02-23,Weekday,996383,601647,1598030
2005-02-24,Weekday,982207,599568,1581775
2005-02-25,Weekday,1002592,590287,1592879
2005-02-26,Saturday,603707,304026,907733
2005-02-27,Sunday/Holiday,386996,200694,587690
2005-02-28,Weekday,943655,578722,1522377
2005-03-01,Weekday,1012943,591771,1604714
2005-03-02,Weekday,984054,587875,1571929
2005-03-03,Weekday,1030040,600570,1630610
2005-03-04,Weekday,1027003,589864,1616867
2005-03-05,Saturday,625252,303912,929164
2005-03-06,Sunday/Holiday,451472,218330,669802
2005-03-07,Weekday,814934,533210,1348144
2005-03-08,Weekday,1009879,597987,1607866
2005-03-09,Weekday,996362,598004,1594366
2005-03-10,Weekday,941999,585359,1527358
2005-03-11,Weekday,994830,587513,1582343
2005-03-12,Saturday,581761,317998,899759
2005-03-13,Sunday/Holiday,393195,205254,598449
2005-03-14,Weekday,980033,583024,1563057
2005-03-15,Weekday,1017371,606409,1623780
2005-03-16,Weekday,1011281,607649,1618930
2005-03-17,Weekday,989736,605564,1595300
2005-03-18,Weekday,1017219,593449,1610668
2005-03-19,Saturday,610862,312814,923676
2005-03-20,Sunday/Holiday,416015,208726,624741
2005-03-21,Weekday,849240,544264,1393504
2005-03-22,Weekday,861916,553996,1415912
2005-03-23,Weekday,837601,544825,1382426
2005-03-24,Weekday,848267,544242,1392509
2005-03-25,Weekday,717162,456076,1173238
2005-03-26,Saturday,550378,266697,817075
2005-03-27,Sunday/Holiday,392111,172199,564310
2005-03-28,Weekday,968792,568013,1536805
2005-03-29,Weekday,1001423,598783,1600206
2005-03-30,Weekday,942056,580582,1522638
2005-03-31,Weekday,966045,589937,1555982
2005-04-01,Weekday,1050962,600913,1651875
2005-04-02,Saturday,663367,322162,985529
2005-04-03,Sunday/Holiday,440189,229712,669901
2005-04-04,Weekday,1035659,608092,1643751
2005-04-05,Weekday,1048343,612259,1660602
2005-04-06,Weekday,1005400,610876,1616276
2005-04-07,Weekday,1001832,612048,1613880
2005-04-08,Weekday,1034023,642939,1676962
2005-04-09,Saturday,645280,347387,992667
2005-04-10,Sunday/Holiday,439237,244746,683983
2005-04-11,Weekday,1013684,615683,1629367
2005-04-12,Weekday,938160,597721,1535881
2005-04-13,Weekday,1016213,630756,1646969
2005-04-14,Weekday,1026667,616143,1642810
2005-04-15,Weekday,953214,602625,1555839
2005-04-16,Saturday,637641,331817,969458
2005-04-17,Sunday/Holiday,428663,225292,653955
2005-04-18,Weekday,1015285,609637,1624922
2005-04-19,Weekday,1011163,622316,1633479
2005-04-20,Weekday,963837,600039,1563876
2005-04-21,Weekday,954629,601125,1555754
2005-04-22,Weekday,926157,588764,1514921
2005-04-23,Saturday,541013,297122,838135
2005-04-24,Sunday/Holiday,401026,221195,622221
2005-04-25,Weekday,1003896,610619,1614515
2005-04-26,Weekday,1002029,620181,1622210
2005-04-27,Weekday,932943,620361,1553304
2005-04-28,Weekday,945137,604452,1549589
2005-04-29,Weekday,1036716,608264,1644980
2005-04-30,Saturday,635054,315323,950377
2005-05-01,Sunday/Holiday,406509,215144,621653
2005-05-02,Weekday,1000310,585188,1585498
2005-05-03,Weekday,1045152,610739,1655891
2005-05-04,Weekday,1036608,612365,1648973
2005-05-05,Weekday,1044204,621992,1666196
2005-05-06,Weekday,1027299,626005,1653304
2005-05-07,Saturday,613000,341551,954551
2005-05-08,Sunday/Holiday,441575,242829,684404
2005-05-09,Weekday,960649,593537,1554186
2005-05-10,Weekday,1033686,634549,1668235
2005-05-11,Weekday,908042,592526,1500568
2005-05-12,Weekday,976440,605243,1581683
2005-05-13,Weekday,980674,597196,1577870
2005-05-14,Saturday,615871,324491,940362
2005-05-15,Sunday/Holiday,400447,218269,618716
2005-05-16,Weekday,1005555,598942,1604497
2005-05-17,Weekday,1013627,607296,1620923
2005-05-18,Weekday,1003414,604841,1608255
2005-05-19,Weekday,951340,593341,1544681
2005-05-20,Weekday,1028933,625628,1654561
2005-05-21,Saturday,647441,353375,1000816
2005-05-22,Sunday/Holiday,436056,249081,685137
2005-05-23,Weekday,997640,612963,1610603
2005-05-24,Weekday,1017021,636017,1653038
2005-05-25,Weekday,1002504,628633,1631137
2005-05-26,Weekday,995429,632007,1627436
2005-05-27,Weekday,987014,616101,1603115
2005-05-28,Saturday,583683,356717,940400
2005-05-29,Sunday/Holiday,415969,261440,677409
2005-05-30,Sunday/Holiday,403677,232100,635777
2005-05-31,Weekday,968847,591522,1560369
2005-06-01,Weekday,1041992,613034,1655026
2005-06-02,Weekday,1015376,603865,1619241
2005-06-03,Weekday,1049697,616170,1665867
2005-06-04,Saturday,621165,322782,943947
2005-06-05,Sunday/Holiday,448366,236960,685326
2005-06-06,Weekday,1012097,619504,1631601
2005-06-07,Weekday,1003186,628716,1631902
2005-06-08,Weekday,984240,632453,1616693
2005-06-09,Weekday,1000130,622726,1622856
2005-06-10,Weekday,997687,654887,1652574
2005-06-11,Saturday,647313,413642,1060955
2005-06-12,Sunday/Holiday,446785,287623,734408
2005-06-13,Weekday,973038,628857,1601895
2005-06-14,Weekday,955995,635882,1591877
2005-06-15,Weekday,941737,637318,1579055
2005-06-16,Weekday,931626,603660,1535286
2005-06-17,Weekday,998232,611676,1609908
2005-06-18,Saturday,636265,346258,982523
2005-06-19,Sunday/Holiday,459729,243775,703504
2005-06-20,Weekday,880325,591715,1472040
2005-06-21,Weekday,889907,606210,1496117
2005-06-22,Weekday,890705,607690,1498395
2005-06-23,Weekday,888587,593403,1481990
2005-06-24,Weekday,869672,643554,1513226
2005-06-25,Saturday,629963,398677,1028640
2005-06-26,Sunday/Holiday,456191,354882,811073
2005-06-27,Weekday,867853,591716,1459569
2005-06-28,Weekday,870601,632227,1502828
2005-06-29,Weekday,871256,638601,1509857
2005-06-30,Weekday,878941,646980,1525921
2005-07-01,Weekday,945326,662564,1607890
2005-07-02,Saturday,686826,463297,1150123
2005-07-03,Sunday/Holiday,559176,517599,1076775
2005-07-04,Sunday/Holiday,422316,278678,700994
2005-07-05,Weekday,913873,569757,1483630
2005-07-06,Weekday,926125,590642,1516767
2005-07-07,Weekday,929359,578396,1507755
2005-07-08,Weekday,950222,591325,1541547
2005-07-09,Saturday,623556,331017,954573
2005-07-10,Sunday/Holiday,444647,239684,684331
2005-07-11,Weekday,913284,573004,1486288
2005-07-12,Weekday,909026,585394,1494420
2005-07-13,Weekday,923039,596373,1519412
2005-07-14,Weekday,936684,634107,1570791
2005-07-15,Weekday,937018,631418,1568436
