service_date,day_type,bus,rail_boardings,total_rides
2008-07-21,Weekday,1024212,635587,1659799
2008-07-22,Weekday,1077279,666303,1743582
2008-07-23,Weekday,1082583,672801,1755384
2008-07-24,Weekday,1062708,695993,1758701
2008-07-25,Weekday,1032058,683549,1715607
2008-07-26,Saturday,733901,446775,1180676
2008-07-27,Sunday/Holiday,520244,291389,811633
2008-07-28,Weekday,996509,622637,1619146
2008-07-29,Weekday,1014276,654547,1668823
2008-07-30,Weekday,1009837,641527,1651364
2008-07-31,Weekday,976117,652936,1629053
2008-08-01,Weekday,1081564,766911,1848475
2008-08-02,Saturday,764749,502705,1267454
2008-08-03,Sunday/Holiday,549191,403165,952356
2008-08-04,Weekday,929003,636533,1565536
2008-08-05,Weekday,997379,673384,1670763
2008-08-06,Weekday,1020516,684080,1704596
2008-08-07,Weekday,1024746,683487,1708233
2008-08-08,Weekday,1041165,713105,1754270
2008-08-09,Saturday,770627,431699,1202326
2008-08-10,Sunday/Holiday,542860,314698,857558
2008-08-11,Weekday,969826,623874,1593700
2008-08-12,Weekday,989226,632942,1622168
2008-08-13,Weekday,973719,627548,1601267
2008-08-14,Weekday,993155,638565,1631720
2008-08-15,Weekday,1038006,651338,1689344
2008-08-16,Saturday,748347,414784,1163131
2008-08-17,Sunday/Holiday,539476,317781,857257
2008-08-18,Weekday,974311,621522,1595833
2008-08-19,Weekday,1012560,662493,1675053
2008-08-20,Weekday,1019019,671769,1690788
2008-08-21,Weekday,1006682,679508,1686190
2008-08-22,Weekday,1009399,677130,1686529
2008-08-23,Saturday,750128,387758,1137886
2008-08-24,Sunday/Holiday,547427,295072,842499
2008-08-25,Weekday,1012339,631974,1644313
2008-08-26,Weekday,1051063,653148,1704211
2008-08-27,Weekday,1040926,650396,1691322
2008-08-28,Weekday,1022254,678635,1700889
2008-08-29,Weekday,1080840,681463,1762303
2008-08-30,Saturday,766930,395205,1162135
2008-08-31,Sunday/Holiday,557427,325462,882889
2008-09-01,Sunday/Holiday,500748,293458,794206
2008-09-02,Weekday,1131494,681719,1813213
2008-09-03,Weekday,1166955,710304,1877259
2008-09-04,Weekday,1025296,653827,1679123
2008-09-05,Weekday,1171756,698545,1870301
2008-09-06,Saturday,778425,416356,1194781
2008-09-07,Sunday/Holiday,529779,273883,803662
2008-09-08,Weekday,1058699,651127,1709826
2008-09-09,Weekday,1176865,712792,1889657
2008-09-10,Weekday,1167063,719905,1886968
2008-09-11,Weekday,1156490,719806,1876296
2008-09-12,Weekday,1120112,700943,1821055
2008-09-13,Saturday,597639,317145,914784
2008-09-14,Sunday/Holiday,399483,231026,630509
2008-09-15,Weekday,1140716,692029,1832745
2008-09-16,Weekday,1168626,731344,1899970
2008-09-17,Weekday,1172871,740575,1913446
2008-09-18,Weekday,1169932,739141,1909073
2008-09-19,Weekday,1174967,743560,1918527
2008-09-20,Saturday,791707,447679,1239386
2008-09-21,Sunday/Holiday,551489,317922,869411
2008-09-22,Weekday,1140486,690356,1830842
2008-09-23,Weekday,1163232,707370,1870602
2008-09-24,Weekday,1148720,713572,1862292
2008-09-25,Weekday,1162318,720003,1882321
2008-09-26,Weekday,1090515,708141,1798656
2008-09-27,Saturday,753562,409500,1163062
2008-09-28,Sunday/Holiday,508469,280560,789029
2008-09-29,Weekday,1074139,671489,1745628
2008-09-30,Weekday,1137377,706085,1843462
2008-10-01,Weekday,1197836,724444,1922280
2008-10-02,Weekday,1180204,731452,1911656
2008-10-03,Weekday,1211992,706967,1918959
2008-10-04,Saturday,778642,387182,1165824
2008-10-05,Sunday/Holiday,512429,271121,783550
2008-10-06,Weekday,1166019,698883,1864902
2008-10-07,Weekday,1133103,689214,1822317
2008-10-08,Weekday,1141745,693515,1835260
2008-10-09,Weekday,1161478,703190,1864668
2008-10-10,Weekday,1169810,716085,1885895
2008-10-11,Saturday,750797,444185,1194982
2008-10-12,Sunday/Holiday,495211,436316,931527
2008-10-13,Weekday,909500,599831,1509331
2008-10-14,Weekday,1165787,704419,1870206
2008-10-15,Weekday,1115651,694445,1810096
2008-10-16,Weekday,1166556,715760,1882316
2008-10-17,Weekday,1162723,709679,1872402
2008-10-18,Saturday,766941,425998,1192939
2008-10-19,Sunday/Holiday,537382,296713,834095
2008-10-20,Weekday,1092061,674708,1766769
2008-10-21,Weekday,1158146,701303,1859449
2008-10-22,Weekday,1149832,699333,1849165
2008-10-23,Weekday,1144729,703527,1848256
2008-10-24,Weekday,1036465,675065,1711530
2008-10-25,Saturday,718718,391521,1110239
2008-10-26,Sunday/Holiday,492388,269253,761641
2008-10-27,Weekday,1085873,677343,1763216
2008-10-28,Weekday,1129560,690269,1819829
2008-10-29,Weekday,1123289,696994,1820283
2008-10-30,Weekday,1142793,709395,1852188
2008-10-31,Weekday,1135299,709363,1844662
2008-11-01,Saturday,734026,385865,1119891
2008-11-02,Sunday/Holiday,525585,278142,803727
2008-11-03,Weekday,1178414,690751,1869165
2008-11-04,Weekday,1152333,786405,1938738
2008-11-05,Weekday,1156522,715659,1872181
2008-11-06,Weekday,1101916,691666,1793582
2008-11-07,Weekday,1040709,678770,1719479
2008-11-08,Saturday,675404,398288,1073692
2008-11-09,Sunday/Holiday,475132,267029,742161
2008-11-10,Weekday,1000224,656658,1656882
2008-11-11,Weekday,891353,599602,1490955
2008-11-12,Weekday,1081236,679826,1761062
2008-11-13,Weekday,1074912,684049,1758961
2008-11-14,Weekday,1133869,683123,1816992
2008-11-15,Saturday,688151,374896,1063047
2008-11-16,Sunday/Holiday,459244,245130,704374
2008-11-17,Weekday,1080548,652199,1732747
2008-11-18,Weekday,1093821,666335,1760156
2008-11-19,Weekday,1114917,670515,1785432
2008-11-20,Weekday,1085367,670667,1756034
2008-11-21,Weekday,1087614,657879,1745493
2008-11-22,Saturday,697641,417656,1115297
2008-11-23,Sunday/Holiday,477070,243556,720626
2008-11-24,Weekday,1060943,638066,1699009
2008-11-25,Weekday,1088066,653433,1741499
2008-11-26,Weekday,1032378,599978,1632356
2008-11-27,Sunday/Holiday,350071,189458,539529
2008-11-28,Weekday,668376,363454,1031830
2008-11-29,Saturday,595913,320575,916488
2008-11-30,Sunday/Holiday,384770,217697,602467
2008-12-01,Weekday,1060059,635852,1695911
2008-12-02,Weekday,1095425,652324,1747749
2008-12-03,Weekday,1115007,658630,1773637
2008-12-04,Weekday,1063682,651130,1714812
2008-12-05,Weekday,1028359,628044,1656403
2008-12-06,Saturday,596202,347667,943869
2008-12-07,Sunday/Holiday,406475,241719,648194
2008-12-08,Weekday,1039370,618281,1657651
2008-12-09,Weekday,1000971,619711,1620682
2008-12-10,Weekday,1041145,640709,1681854
2008-12-11,Weekday,1059298,653239,1712537
2008-12-12,Weekday,1016010,626638,1642648
2008-12-13,Saturday,625939,350799,976738
2008-12-14,Sunday/Holiday,440496,247568,688064
2008-12-15,Weekday,899917,564467,1464384
2008-12-16,Weekday,906945,632719,1539664
2008-12-17,Weekday,982687,615707,1598394
2008-12-18,Weekday,995662,618571,1614233
2008-12-19,Weekday,894131,596207,1490338
2008-12-20,Saturday,589697,335672,925369
2008-12-21,Sunday/Holiday,280044,172052,452096
2008-12-22,Weekday,703302,474711,1178013
2008-12-23,Weekday,742980,501283,1244263
2008-12-24,Weekday,626374,339616,965990
2008-12-25,Sunday/Holiday,238727,113322,352049
2008-12-26,Weekday,564107,321342,885449
2008-12-27,Saturday,510369,254291,764660
2008-12-28,Sunday/Holiday,397897,219334,617231
2008-12-29,Weekday,813142,503359,1316501
2008-12-30,Weekday,820666,523516,1344182
2008-12-31,Weekday,743027,480797,1223824
2009-01-01,Sunday/Holiday,338779,238590,577369
2009-01-02,Weekday,765802,443439,1209241
2009-01-03,Saturday,580506,293634,874140
2009-01-04,Sunday/Holiday,402180,213098,615278
2009-01-05,Weekday,1012207,591455,1603662
2009-01-06,Weekday,1006184,600314,1606498
2009-01-07,Weekday,991858,606481,1598339
2009-01-08,Weekday,1000931,606524,1607455
2009-01-09,Weekday,985250,625043,1610293
2009-01-10,Saturday,521906,304657,826563
2009-01-11,Sunday/Holiday,390151,219600,609751
2009-01-12,Weekday,1009651,629944,1639595
2009-01-13,Weekday,952091,615363,1567454
2009-01-14,Weekday,905548,620646,1526194
2009-01-15,Weekday,755677,532219,1287896
2009-01-16,Weekday,822136,542180,1364316
2009-01-17,Saturday,553273,302764,856037
2009-01-18,Sunday/Holiday,397317,224910,622227
2009-01-19,Weekday,665251,409551,1074802
2009-01-20,Weekday,1018227,624553,1642780
2009-01-21,Weekday,1068170,647903,1716073
2009-01-22,Weekday,1082611,657786,1740397
2009-01-23,Weekday,979795,622633,1602428
2009-01-24,Saturday,561515,316086,877601
2009-01-25,Sunday/Holiday,376302,215452,591754
2009-01-26,Weekday,1024953,633365,1658318
2009-01-27,Weekday,1050873,646578,1697451
2009-01-28,Weekday,1044085,653089,1697174
2009-01-29,Weekday,1040926,648114,1689040
2009-01-30,Weekday,1059741,627734,1687475
2009-01-31,Saturday,667780,340757,1008537
2009-02-01,Sunday/Holiday,459271,242773,702044
2009-02-02,Weekday,1062276,628819,1691095
2009-02-03,Weekday,1058730,636578,1695308
2009-02-04,Weekday,1026435,631042,1657477
2009-02-05,Weekday,1064605,643718,1708323
2009-02-06,Weekday,1090042,639394,1729436
2009-02-07,Saturday,722336,387825,1110161
2009-02-08,Sunday/Holiday,469249,245082,714331
2009-02-09,Weekday,1061620,634229,1695849
2009-02-10,Weekday,1121451,666014,1787465
2009-02-11,Weekday,1001838,637558,1639396
2009-02-12,Weekday,943891,620278,1564169
2009-02-13,Weekday,1008863,643066,1651929
2009-02-14,Saturday,711324,388028,1099352
2009-02-15,Sunday/Holiday,466104,262442,728546
2009-02-16,Weekday,765356,486133,1251489
2009-02-17,Weekday,1087248,654156,1741404
2009-02-18,Weekday,1030930,637389,1668319
2009-02-19,Weekday,1004978,639414,1644392
2009-02-20,Weekday,1032282,632936,1665218
2009-02-21,Saturday,578539,329252,907791
2009-02-22,Sunday/Holiday,422899,231506,654405
2009-02-23,Weekday,1030913,619409,1650322
2009-02-24,Weekday,1072167,642992,1715159
2009-02-25,Weekday,1082105,650665,1732770
2009-02-26,Weekday,981515,624424,1605939
2009-02-27,Weekday,1045953,631269,1677222
2009-02-28,Saturday,639146,349295,988441
2009-03-01,Sunday/Holiday,385236,219552,604788
2009-03-02,Weekday,866001,570796,1436797
2009-03-03,Weekday,1095720,642501,1738221
2009-03-04,Weekday,1098350,648398,1746748
2009-03-05,Weekday,1105607,658867,1764474
2009-03-06,Weekday,1106466,653708,1760174
2009-03-07,Saturday,564839,319673,884512
2009-03-08,Sunday/Holiday,367983,212484,580467
2009-03-09,Weekday,1073249,638209,1711458
2009-03-10,Weekday,1026177,636119,1662296
2009-03-11,Weekday,1058738,649963,1708701
2009-03-12,Weekday,1039462,646252,1685714
2009-03-13,Weekday,1075419,656181,1731600
2009-03-14,Saturday,699923,471323,1171246
2009-03-15,Sunday/Holiday,484927,286972,771899
2009-03-16,Weekday,1040208,648040,1688248
2009-03-17,Weekday,1110747,683241,1793988
2009-03-18,Weekday,1051328,653127,1704455
2009-03-19,Weekday,1073688,656286,1729974
2009-03-20,Weekday,1064573,643149,1707722
2009-03-21,Saturday,684551,377094,1061645
2009-03-22,Sunday/Holiday,471865,260374,732239
2009-03-23,Weekday,1007657,598236,1605893
2009-03-24,Weekday,1023641,616038,1639679
2009-03-25,Weekday,1052157,625381,1677538
2009-03-26,Weekday,1053676,633781,1687457
2009-03-27,Weekday,969091,614690,1583781
2009-03-28,Saturday,582316,331568,913884
2009-03-29,Sunday/Holiday,360851,229406,590257
2009-03-30,Weekday,1044468,628992,1673460
2009-03-31,Weekday,1007561,628945,1636506
2009-04-01,Weekday,1103516,658559,1762075
2009-04-02,Weekday,1017567,649643,1667210
2009-04-03,Weekday,1094889,653334,1748223
2009-04-04,Saturday,696212,390735,1086947
2009-04-05,Sunday/Holiday,394704,236381,631085
2009-04-06,Weekday,878367,593691,1472058
2009-04-07,Weekday,948719,636189,1584908
2009-04-08,Weekday,963532,642963,1606495
2009-04-09,Weekday,952099,638401,1590500
2009-04-10,Weekday,866040,562197,1428237
2009-04-11,Saturday,641437,349911,991348
2009-04-12,Sunday/Holiday,423274,228889,652163
2009-04-13,Weekday,937261,619681,1556942
2009-04-14,Weekday,1028849,642703,1671552
2009-04-15,Weekday,1073275,682839,1756114
2009-04-16,Weekday,1082379,692868,1775247
2009-04-17,Weekday,1087613,695313,1782926
2009-04-18,Saturday,690066,421519,1111585
2009-04-19,Sunday/Holiday,398430,243756,642186
2009-04-20,Weekday,1007645,629066,1636711
2009-04-21,Weekday,1030738,659154,1689892
2009-04-22,Weekday,1040599,679753,1720352
2009-04-23,Weekday,1039524,688741,1728265
2009-04-24,Weekday,1084984,679180,1764164
2009-04-25,Saturday,612802,358235,971037
2009-04-26,Sunday/Holiday,422437,251595,674032
2009-04-27,Weekday,972593,633164,1605757
2009-04-28,Weekday,1043138,650112,1693250
2009-04-29,Weekday,1045681,648841,1694522
2009-04-30,Weekday,999397,660465,1659862
2009-05-01,Weekday,1116163,677684,1793847
2009-05-02,Saturday,764832,399421,1164253
2009-05-03,Sunday/Holiday,528055,291070,819125
2009-05-04,Weekday,1081915,667219,1749134
2009-05-05,Weekday,1091934,680732,1772666
2009-05-06,Weekday,1040297,650834,1691131
2009-05-07,Weekday,1071031,675865,1746896
2009-05-08,Weekday,1084713,657966,1742679
2009-05-09,Saturday,674760,343099,1017859
2009-05-10,Sunday/Holiday,474595,249540,724135
2009-05-11,Weekday,1019002,620480,1639482
2009-05-12,Weekday,1070549,675570,1746119
2009-05-13,Weekday,979697,640084,1619781
2009-05-14,Weekday,1074183,690670,1764853
2009-05-15,Weekday,985291,650805,1636096
2009-05-16,Saturday,746301,406577,1152878
2009-05-17,Sunday/Holiday,511550,293680,805230
2009-05-18,Weekday,1045190,623839,1669029
2009-05-19,Weekday,1072111,650975,1723086
2009-05-20,Weekday,1085546,664197,1749743
2009-05-21,Weekday,1070609,663646,1734255
2009-05-22,Weekday,1052067,637603,1689670
2009-05-23,Saturday,700549,367228,1067777
2009-05-24,Sunday/Holiday,511582,288558,800140
2009-05-25,Sunday/Holiday,409208,258452,667660
2009-05-26,Weekday,998498,634549,1633047
2009-05-27,Weekday,1026962,648266,1675228
2009-05-28,Weekday,1038163,663980,1702143
2009-05-29,Weekday,1064215,677893,1742108
2009-05-30,Saturday,695552,385727,1081279
2009-05-31,Sunday/Holiday,511749,289239,800988
2009-06-01,Weekday,1011224,619841,1631065
2009-06-02,Weekday,1036601,635007,1671608
2009-06-03,Weekday,1092082,659178,1751260
2009-06-04,Weekday,1078827,665490,1744317
2009-06-05,Weekday,1074738,656345,1731083
2009-06-06,Saturday,676207,368951,1045158
2009-06-07,Sunday/Holiday,489403,264624,754027
2009-06-08,Weekday,1003036,633669,1636705
2009-06-09,Weekday,1017857,645412,1663269
2009-06-10,Weekday,1010707,655620,1666327
2009-06-11,Weekday,881200,627380,1508580
2009-06-12,Weekday,1067730,722970,1790700
2009-06-13,Saturday,619909,429667,1049576
2009-06-14,Sunday/Holiday,519510,372743,892253
2009-06-15,Weekday,969271,636444,1605715
2009-06-16,Weekday,913925,644994,1558919
2009-06-17,Weekday,978050,671546,1649596
2009-06-18,Weekday,970757,684946,1655703
2009-06-19,Weekday,868477,622117,1490594
2009-06-20,Saturday,757562,423217,1180779
2009-06-21,Sunday/Holiday,514773,292519,807292
2009-06-22,Weekday,957022,623252,1580274
2009-06-23,Weekday,978739,644145,1622884
2009-06-24,Weekday,937838,642145,1579983
2009-06-25,Weekday,969861,659105,1628966
2009-06-26,Weekday,985078,708491,1693569
2009-06-27,Saturday,692627,469970,1162597
2009-06-28,Sunday/Holiday,516762,469985,986747
2009-06-29,Weekday,961592,649188,1610780
2009-06-30,Weekday,962402,648809,1611211
2009-07-01,Weekday,1003064,680635,1683699
2009-07-02,Weekday,1020960,713778,1734738
2009-07-03,Sunday/Holiday,791721,711335,1503056
2009-07-04,Saturday,540914,394405,935319
2009-07-05,Sunday/Holiday,507244,364973,872217
2009-07-06,Weekday,966889,643223,1610112
2009-07-07,Weekday,977293,670829,1648122
2009-07-08,Weekday,954018,667258,1621276
2009-07-09,Weekday,1002646,673821,1676467
2009-07-10,Weekday,938460,672582,1611042
2009-07-11,Saturday,733100,422670,1155770
2009-07-12,Sunday/Holiday,525978,335349,861327
2009-07-13,Weekday,975656,638789,1614445
2009-07-14,Weekday,975173,644793,1619966
2009-07-15,Weekday,984189,650434,1634623
2009-07-16,Weekday,990574,683021,1673595
2009-07-17,Weekday,954520,667858,1622378
2009-07-18,Saturday,711371,421356,1132727
2009-07-19,Sunday/Holiday,493670,311785,805455
2009-07-20,Weekday,963999,643810,1607809
2009-07-21,Weekday,986777,683790,1670567
2009-07-22,Weekday,973865,654420,1628285
2009-07-23,Weekday,959920,673917,1633837
2009-07-24,Weekday,968278,686977,1655255
2009-07-25,Saturday,693104,467927,1161031
2009-07-26,Sunday/Holiday,490518,334490,825008
2009-07-27,Weekday,939982,648312,1588294
2009-07-28,Weekday,956278,667503,1623781
2009-07-29,Weekday,958820,672872,1631692
2009-07-30,Weekday,926905,680056,1606961
2009-07-31,Weekday,997830,674810,1672640
2009-08-01,Saturday,712791,396785,1109576
2009-08-02,Sunday/Holiday,541877,324804,866681
2009-08-03,Weekday,945629,612506,1558135
2009-08-04,Weekday,966555,645725,1612280
2009-08-05,Weekday,965266,653026,1618292
2009-08-06,Weekday,958790,673897,1632687
2009-08-07,Weekday,900717,695143,1595860
2009-08-08,Saturday,714606,503501,1218107
2009-08-09,Sunday/Holiday,492623,383769,876392
2009-08-10,Weekday,920020,624034,1544054
2009-08-11,Weekday,950753,672387,1623140
2009-08-12,Weekday,951988,666879,1618867
2009-08-13,Weekday,946370,674767,1621137
2009-08-14,Weekday,969081,683249,1652330
2009-08-15,Saturday,722837,472275,1195112
2009-08-16,Sunday/Holiday,473628,338169,811797
2009-08-17,Weekday,854426,594551,1448977
2009-08-18,Weekday,948964,636143,1585107
2009-08-19,Weekday,917526,624721,1542247
2009-08-20,Weekday,922627,630083,1552710
2009-08-21,Weekday,946374,633411,1579785
2009-08-22,Saturday,713225,393634,1106859
2009-08-23,Sunday/Holiday,516846,283806,800652
2009-08-24,Weekday,966314,634030,1600344
2009-08-25,Weekday,993279,680981,1674260
2009-08-26,Weekday,921926,651492,1573418
2009-08-27,Weekday,934232,664531,1598763
2009-08-28,Weekday,974302,674306,1648608
2009-08-29,Saturday,708836,405427,1114263
2009-08-30,Sunday/Holiday,505635,302535,808170
2009-08-31,Weekday,975508,658827,1634335
2009-09-01,Weekday,1055167,680368,1735535
2009-09-02,Weekday,1032505,682877,1715382
2009-09-03,Weekday,1063234,714324,1777558
2009-09-04,Weekday,1020694,678461,1699155
2009-09-05,Saturday,701349,428069,1129418
2009-09-06,Sunday/Holiday,503694,338561,842255
2009-09-07,Sunday/Holiday,463198,299374,762572
2009-09-08,Weekday,1004429,709373,1713802
2009-09-09,Weekday,1097851,711047,1808898
2009-09-10,Weekday,1099979,713849,1813828
2009-09-11,Weekday,1114404,743271,1857675
2009-09-12,Saturday,728447,482038,1210485
2009-09-13,Sunday/Holiday,517813,355437,873250
2009-09-14,Weekday,1101985,714141,1816126
2009-09-15,Weekday,1115027,729171,1844198
2009-09-16,Weekday,1108929,732849,1841778
2009-09-17,Weekday,1112462,745180,1857642
2009-09-18,Weekday,1102861,708997,1811858
2009-09-19,Saturday,721408,415652,1137060
2009-09-20,Sunday/Holiday,480835,292572,773407
2009-09-21,Weekday,1076200,692304,1768504
2009-09-22,Weekday,1098839,708391,1807230
2009-09-23,Weekday,1102842,718424,1821266
2009-09-24,Weekday,1099145,712276,1811421
2009-09-25,Weekday,1010229,697003,1707232
2009-09-26,Saturday,702445,426960,1129405
2009-09-27,Sunday/Holiday,494098,295158,789256
2009-09-28,Weekday,1025351,659478,1684829
2009-09-29,Weekday,1070466,701863,1772329
2009-09-30,Weekday,1092412,723123,1815535
2009-10-01,Weekday,1092443,714559,1807002
2009-10-02,Weekday,1094376,710954,1805330
2009-10-03,Saturday,715566,415308,1130874
2009-10-04,Sunday/Holiday,514280,309529,823809
2009-10-05,Weekday,1110701,690993,1801694
2009-10-06,Weekday,1071550,693172,1764722
2009-10-07,Weekday,1111089,714396,1825485
2009-10-08,Weekday,1063003,714502,1777505
2009-10-09,Weekday,1023705,689843,1713548
2009-10-10,Saturday,676836,433332,1110168
2009-10-11,Sunday/Holiday,436381,428201,864582
2009-10-12,Weekday,827772,594084,1421856
2009-10-13,Weekday,1102805,706201,1809006
2009-10-14,Weekday,1077269,703009,1780278
2009-10-15,Weekday,1052994,712178,1765172
2009-10-16,Weekday,1067868,708838,1776706
2009-10-17,Saturday,692682,420801,1113483
2009-10-18,Sunday/Holiday,494901,296936,791837
2009-10-19,Weekday,1094468,697391,1791859
2009-10-20,Weekday,1095869,709084,1804953
2009-10-21,Weekday,1110910,714863,1825773
2009-10-22,Weekday,1051505,708978,1760483
2009-10-23,Weekday,932000,664168,1596168
2009-10-24,Saturday,672636,394925,1067561
2009-10-25,Sunday/Holiday,471453,278478,749931
2009-10-26,Weekday,1045756,673242,1718998
2009-10-27,Weekday,1106013,699054,1805067
2009-10-28,Weekday,1091208,699543,1790751
2009-10-29,Weekday,1096369,715628,1811997
2009-10-30,Weekday,1035778,680089,1715867
2009-10-31,Saturday,698324,406844,1105168
2009-11-01,Sunday/Holiday,494777,290701,785478
2009-11-02,Weekday,1099218,681759,1780977
2009-11-03,Weekday,1136686,697012,1833698
2009-11-04,Weekday,1105418,695322,1800740
2009-11-05,Weekday,1114979,710657,1825636
2009-11-06,Weekday,1015815,683216,1699031
2009-11-07,Saturday,723832,419045,1142877
2009-11-08,Sunday/Holiday,512125,297504,809629
2009-11-09,Weekday,1076270,673433,1749703
2009-11-10,Weekday,1090758,686972,1777730
2009-11-11,Weekday,908424,620355,1528779
2009-11-12,Weekday,1097428,709937,1807365
2009-11-13,Weekday,1092994,693142,1786136
2009-11-14,Saturday,694924,410234,1105158
2009-11-15,Sunday/Holiday,460225,274484,734709
2009-11-16,Weekday,1061332,668884,1730216
2009-11-17,Weekday,1060364,677993,1738357
2009-11-18,Weekday,1043248,676849,1720097
2009-11-19,Weekday,1021173,682045,1703218
2009-11-20,Weekday,1105710,692325,1798035
2009-11-21,Saturday,702789,482859,1185648
2009-11-22,Sunday/Holiday,485345,297371,782716
2009-11-23,Weekday,1073100,665885,1738985
2009-11-24,Weekday,1054145,665966,1720111
2009-11-25,Weekday,997101,612769,1609870
2009-11-26,Sunday/Holiday,329214,188829,518043
2009-11-27,Weekday,647293,378145,1025438
2009-11-28,Saturday,587950,342511,930461
2009-11-29,Sunday/Holiday,399383,238190,637573
2009-11-30,Weekday,1048329,650622,1698951
2009-12-01,Weekday,1130467,682786,1813253
2009-12-02,Weekday,1094833,673684,1768517
2009-12-03,Weekday,1098849,686030,1784879
2009-12-04,Weekday,973336,652626,1625962
2009-12-05,Saturday,671524,385396,1056920
2009-12-06,Sunday/Holiday,461240,276654,737894
2009-12-07,Weekday,1034149,643604,1677753
2009-12-08,Weekday,1031237,661097,1692334
2009-12-09,Weekday,985064,649445,1634509
2009-12-10,Weekday,875574,598439,1474013
2009-12-11,Weekday,980494,627993,1608487
2009-12-12,Saturday,653142,371427,1024569
2009-12-13,Sunday/Holiday,457587,265706,723293
2009-12-14,Weekday,1003184,616209,1619393
2009-12-15,Weekday,988681,619534,1608215
2009-12-16,Weekday,968963,614739,1583702
2009-12-17,Weekday,995849,624996,1620845
2009-12-18,Weekday,1005529,623684,1629213
2009-12-19,Saturday,612039,350048,962087
2009-12-20,Sunday/Holiday,441105,257984,699089
2009-12-21,Weekday,848265,548679,1396944
2009-12-22,Weekday,818602,546637,1365239
2009-12-23,Weekday,778855,498841,1277696
2009-12-24,Weekday,584096,303611,887707
2009-12-25,Sunday/Holiday,249347,121545,370892
2009-12-26,Saturday,464351,237093,701444
2009-12-27,Sunday/Holiday,368183,207527,575710
2009-12-28,Weekday,740043,469843,1209886
2009-12-29,Weekday,753943,488944,1242887
2009-12-30,Weekday,760344,500436,1260780
2009-12-31,Weekday,750868,461311,1212179
2010-01-01,Sunday/Holiday,348324,217060,565384
2010-01-02,Saturday,484655,264011,748666
2010-01-03,Sunday/Holiday,354762,200944,555706
2010-01-04,Weekday,938766,569397,1508163
2010-01-05,Weekday,970860,589044,1559904
2010-01-06,Weekday,980962,598511,1579473
2010-01-07,Weekday,901941,616491,1518432
2010-01-08,Weekday,937662,597434,1535096
2010-01-09,Saturday,550886,310265,861151
2010-01-10,Sunday/Holiday,372942,216331,589273
2010-01-11,Weekday,983964,609826,1593790
2010-01-12,Weekday,1012053,626651,1638704
2010-01-13,Weekday,1031317,632953,1664270
2010-01-14,Weekday,1036398,641827,1678225
2010-01-15,Weekday,1043125,634202,1677327
2010-01-16,Saturday,616904,348293,965197
2010-01-17,Sunday/Holiday,437665,251971,689636
2010-01-18,Weekday,672311,416744,1089055
2010-01-19,Weekday,1083689,661331,1745020
2010-01-20,Weekday,1069450,657695,1727145
