service_date,day_type,bus,rail_boardings,total_rides
2010-01-21,Weekday,1037561,659269,1696830
2010-01-22,Weekday,1061872,642443,1704315
2010-01-23,Saturday,636107,355143,991250
2010-01-24,Sunday/Holiday,416766,239968,656734
2010-01-25,Weekday,1039778,645886,1685664
2010-01-26,Weekday,1037134,653753,1690887
2010-01-27,Weekday,1022417,648561,1670978
2010-01-28,Weekday,1002952,647250,1650202
2010-01-29,Weekday,918474,610943,1529417
2010-01-30,Saturday,636005,358140,994145
2010-01-31,Sunday/Holiday,437345,249932,687277
2010-02-01,Weekday,1091041,648428,1739469
2010-02-02,Weekday,1062988,651659,1714647
2010-02-03,Weekday,1114266,661280,1775546
2010-02-04,Weekday,1090369,666455,1756824
2010-02-05,Weekday,1047904,641303,1689207
2010-02-06,Saturday,616747,354178,970925
2010-02-07,Sunday/Holiday,417214,248644,665858
2010-02-08,Weekday,1006311,637392,1643703
2010-02-09,Weekday,913022,646792,1559814
2010-02-10,Weekday,939412,645430,1584842
2010-02-11,Weekday,921768,657486,1579254
2010-02-12,Weekday,886702,608456,1495158
2010-02-13,Saturday,641619,385945,1027564
2010-02-14,Sunday/Holiday,486887,309746,796633
2010-02-15,Weekday,722405,483572,1205977
2010-02-16,Weekday,1028597,665769,1694366
2010-02-17,Weekday,1028817,663479,1692296
2010-02-18,Weekday,1026992,673127,1700119
2010-02-19,Weekday,1030451,658459,1688910
2010-02-20,Saturday,625306,379346,1004652
2010-02-21,Sunday/Holiday,418101,256673,674774
2010-02-22,Weekday,953759,633739,1587498
2010-02-23,Weekday,1015116,659707,1674823
2010-02-24,Weekday,996077,660548,1656625
2010-02-25,Weekday,1000799,668380,1669179
2010-02-26,Weekday,999789,649111,1648900
2010-02-27,Saturday,603577,372769,976346
2010-02-28,Sunday/Holiday,418652,259369,678021
2010-03-01,Weekday,893861,606818,1500679
2010-03-02,Weekday,1032445,666762,1699207
2010-03-03,Weekday,1062280,674355,1736635
2010-03-04,Weekday,1051738,680673,1732411
2010-03-05,Weekday,1036156,664445,1700601
2010-03-06,Saturday,662470,399749,1062219
2010-03-07,Sunday/Holiday,418097,257932,676029
2010-03-08,Weekday,1013812,651269,1665081
2010-03-09,Weekday,1025242,665192,1690434
2010-03-10,Weekday,1030470,670440,1700910
2010-03-11,Weekday,994390,664881,1659271
2010-03-12,Weekday,1013971,662812,1676783
2010-03-13,Saturday,593823,443491,1037314
2010-03-14,Sunday/Holiday,428683,273849,702532
2010-03-15,Weekday,996747,648605,1645352
2010-03-16,Weekday,1036185,679563,1715748
2010-03-17,Weekday,1043518,689789,1733307
2010-03-18,Weekday,1036643,690207,1726850
2010-03-19,Weekday,1022766,663983,1686749
2010-03-20,Saturday,505581,325253,830834
2010-03-21,Sunday/Holiday,405115,271794,676909
2010-03-22,Weekday,981316,617250,1598566
2010-03-23,Weekday,1012454,638684,1651138
2010-03-24,Weekday,987466,633221,1620687
2010-03-25,Weekday,949845,629016,1578861
2010-03-26,Weekday,971169,632589,1603758
2010-03-27,Saturday,608093,373225,981318
2010-03-28,Sunday/Holiday,413535,260956,674491
2010-03-29,Weekday,852199,601592,1453791
2010-03-30,Weekday,884276,625592,1509868
2010-03-31,Weekday,901476,645780,1547256
2010-04-01,Weekday,949879,673448,1623327
2010-04-02,Weekday,881173,601009,1482182
2010-04-03,Saturday,583966,340842,924808
2010-04-04,Sunday/Holiday,400341,234963,635304
2010-04-05,Weekday,975213,657842,1633055
2010-04-06,Weekday,984899,664805,1649704
2010-04-07,Weekday,940753,666668,1607421
2010-04-08,Weekday,988825,683625,1672450
2010-04-09,Weekday,948808,679699,1628507
2010-04-10,Saturday,663179,440432,1103611
2010-04-11,Sunday/Holiday,440552,289141,729693
2010-04-12,Weekday,1008809,689027,1697836
2010-04-13,Weekday,1031798,679327,1711125
2010-04-14,Weekday,1043690,714316,1758006
2010-04-15,Weekday,1040113,728178,1768291
2010-04-16,Weekday,1005953,706984,1712937
2010-04-17,Saturday,643599,438658,1082257
2010-04-18,Sunday/Holiday,443588,309798,753386
2010-04-19,Weekday,1006105,663348,1669453
2010-04-20,Weekday,1023621,685488,1709109
2010-04-21,Weekday,1010968,682322,1693290
2010-04-22,Weekday,976688,683400,1660088
2010-04-23,Weekday,996166,671480,1667646
2010-04-24,Saturday,588835,385430,974265
2010-04-25,Sunday/Holiday,387151,264966,652117
2010-04-26,Weekday,1014665,682134,1696799
2010-04-27,Weekday,1022698,697232,1719930
2010-04-28,Weekday,981925,695381,1677306
2010-04-29,Weekday,971157,697327,1668484
2010-04-30,Weekday,1032120,707210,1739330
2010-05-01,Saturday,668743,455658,1124401
2010-05-02,Sunday/Holiday,458651,314736,773387
2010-05-03,Weekday,1051064,673932,1724996
2010-05-04,Weekday,1047595,687646,1735241
2010-05-05,Weekday,1033684,692081,1725765
2010-05-06,Weekday,1030345,690306,1720651
2010-05-07,Weekday,959307,650935,1610242
2010-05-08,Saturday,608071,379017,987088
2010-05-09,Sunday/Holiday,439376,282516,721892
2010-05-10,Weekday,982426,680635,1663061
2010-05-11,Weekday,948970,668287,1617257
2010-05-12,Weekday,987926,682843,1670769
2010-05-13,Weekday,955701,664390,1620091
2010-05-14,Weekday,1022640,708596,1731236
2010-05-15,Saturday,632980,428608,1061588
2010-05-16,Sunday/Holiday,446820,316780,763600
2010-05-17,Weekday,951092,643233,1594325
2010-05-18,Weekday,976377,669846,1646223
2010-05-19,Weekday,1009046,668811,1677857
2010-05-20,Weekday,982640,667152,1649792
2010-05-21,Weekday,949316,656659,1605975
2010-05-22,Saturday,646961,413263,1060224
2010-05-23,Sunday/Holiday,490423,322958,813381
2010-05-24,Weekday,974382,650835,1625217
2010-05-25,Weekday,1005290,690144,1695434
2010-05-26,Weekday,1004824,688396,1693220
2010-05-27,Weekday,995700,697901,1693601
2010-05-28,Weekday,994671,694492,1689163
2010-05-29,Saturday,645684,455979,1101663
2010-05-30,Sunday/Holiday,480340,367778,848118
2010-05-31,Sunday/Holiday,347857,243566,591423
2010-06-01,Weekday,1024767,669261,1694028
2010-06-02,Weekday,990049,663107,1653156
2010-06-03,Weekday,1042401,688706,1731107
2010-06-04,Weekday,1013014,679386,1692400
2010-06-05,Saturday,596776,390596,987372
2010-06-06,Sunday/Holiday,455093,308756,763849
2010-06-07,Weekday,1001595,679492,1681087
2010-06-08,Weekday,931456,652565,1584021
2010-06-09,Weekday,1032439,707821,1740260
2010-06-10,Weekday,1019373,707755,1727128
2010-06-11,Weekday,979074,845329,1824403
2010-06-12,Saturday,600914,444278,1045192
2010-06-13,Sunday/Holiday,451434,348910,800344
2010-06-14,Weekday,955902,662467,1618369
2010-06-15,Weekday,948177,686852,1635029
2010-06-16,Weekday,1003968,723671,1727639
2010-06-17,Weekday,954409,719629,1674038
2010-06-18,Weekday,940534,693973,1634507
2010-06-19,Saturday,673052,472662,1145714
2010-06-20,Sunday/Holiday,465420,301730,767150
2010-06-21,Weekday,868542,626192,1494734
2010-06-22,Weekday,916810,666558,1583368
2010-06-23,Weekday,820493,627767,1448260
2010-06-24,Weekday,931520,691266,1622786
2010-06-25,Weekday,941751,750414,1692165
2010-06-26,Saturday,646770,467943,1114713
2010-06-27,Sunday/Holiday,439815,441824,881639
2010-06-28,Weekday,911187,698735,1609922
2010-06-29,Weekday,919886,716597,1636483
2010-06-30,Weekday,939032,726101,1665133
2010-07-01,Weekday,997162,802022,1799184
2010-07-02,Weekday,948286,728895,1677181
2010-07-03,Saturday,688185,498374,1186559
2010-07-04,Sunday/Holiday,517771,431068,948839
2010-07-05,Sunday/Holiday,490386,338754,829140
2010-07-06,Weekday,906377,637312,1543689
2010-07-07,Weekday,911994,656096,1568090
2010-07-08,Weekday,913888,665000,1578888
2010-07-09,Weekday,930427,676348,1606775
2010-07-10,Saturday,625843,418254,1044097
2010-07-11,Sunday/Holiday,441707,304804,746511
2010-07-12,Weekday,916793,645066,1561859
2010-07-13,Weekday,944367,664923,1609290
2010-07-14,Weekday,938980,670046,1609026
2010-07-15,Weekday,934492,715607,1650099
2010-07-16,Weekday,928476,753901,1682377
2010-07-17,Saturday,653987,518643,1172630
2010-07-18,Sunday/Holiday,453952,378151,832103
2010-07-19,Weekday,927114,681084,1608198
2010-07-20,Weekday,938739,692212,1630951
2010-07-21,Weekday,951550,705647,1657197
2010-07-22,Weekday,927185,670399,1597584
2010-07-23,Weekday,879035,677196,1556231
2010-07-24,Saturday,571189,416540,987729
2010-07-25,Sunday/Holiday,472911,351173,824084
2010-07-26,Weekday,915404,658817,1574221
2010-07-27,Weekday,935330,670382,1605712
2010-07-28,Weekday,908070,667607,1575677
2010-07-29,Weekday,933636,684987,1618623
2010-07-30,Weekday,943778,683141,1626919
2010-07-31,Saturday,657365,450680,1108045
2010-08-01,Sunday/Holiday,491220,348968,840188
2010-08-02,Weekday,913649,660658,1574307
2010-08-03,Weekday,927125,668186,1595311
2010-08-04,Weekday,880047,663305,1543352
2010-08-05,Weekday,949218,698256,1647474
2010-08-06,Weekday,947220,791899,1739119
2010-08-07,Saturday,668567,551140,1219707
2010-08-08,Sunday/Holiday,464239,415228,879467
2010-08-09,Weekday,902342,647949,1550291
2010-08-10,Weekday,909752,662126,1571878
2010-08-11,Weekday,902498,661211,1563709
2010-08-12,Weekday,908352,666665,1575017
2010-08-13,Weekday,918501,665794,1584295
2010-08-14,Saturday,688021,460503,1148524
2010-08-15,Sunday/Holiday,507105,359893,866998
2010-08-16,Weekday,907011,648950,1555961
2010-08-17,Weekday,909673,659235,1568908
2010-08-18,Weekday,935381,676787,1612168
2010-08-19,Weekday,940943,688195,1629138
2010-08-20,Weekday,928525,688864,1617389
2010-08-21,Saturday,662928,462355,1125283
2010-08-22,Sunday/Holiday,470110,336654,806764
2010-08-23,Weekday,941694,650532,1592226
2010-08-24,Weekday,962622,674401,1637023
2010-08-25,Weekday,973800,689560,1663360
2010-08-26,Weekday,978212,694660,1672872
2010-08-27,Weekday,991691,700296,1691987
2010-08-28,Saturday,678949,458504,1137453
2010-08-29,Sunday/Holiday,471725,334378,806103
2010-08-30,Weekday,960273,673150,1633423
2010-08-31,Weekday,980388,693348,1673736
2010-09-01,Weekday,1014776,696657,1711433
2010-09-02,Weekday,964759,679832,1644591
2010-09-03,Weekday,996297,721206,1717503
2010-09-04,Saturday,671418,475332,1146750
2010-09-05,Sunday/Holiday,497194,399389,896583
2010-09-06,Sunday/Holiday,453040,319536,772576
2010-09-07,Weekday,1067665,723135,1790800
2010-09-08,Weekday,1078904,744212,1823116
2010-09-09,Weekday,1053439,729328,1782767
2010-09-10,Weekday,1067844,740993,1808837
2010-09-11,Saturday,620475,438303,1058778
2010-09-12,Sunday/Holiday,478785,343875,822660
2010-09-13,Weekday,1064113,722939,1787052
2010-09-14,Weekday,1073013,743702,1816715
2010-09-15,Weekday,1077313,757144,1834457
2010-09-16,Weekday,1030218,751525,1781743
2010-09-17,Weekday,1070710,777601,1848311
2010-09-18,Saturday,602888,457774,1060662
2010-09-19,Sunday/Holiday,463244,335858,799102
2010-09-20,Weekday,1040338,712870,1753208
2010-09-21,Weekday,1068204,750363,1818567
2010-09-22,Weekday,1038052,751724,1789776
2010-09-23,Weekday,1067715,767134,1834849
2010-09-24,Weekday,966185,750033,1716218
2010-09-25,Saturday,647044,486430,1133474
2010-09-26,Sunday/Holiday,439578,331103,770681
2010-09-27,Weekday,1030264,725559,1755823
2010-09-28,Weekday,1049114,732828,1781942
2010-09-29,Weekday,1044807,734953,1779760
2010-09-30,Weekday,1040445,748851,1789296
2010-10-01,Weekday,1095244,742857,1838101
2010-10-02,Saturday,620784,423372,1044156
2010-10-03,Sunday/Holiday,451850,307659,759509
2010-10-04,Weekday,1049060,710406,1759466
2010-10-05,Weekday,1062843,726247,1789090
2010-10-06,Weekday,1057375,730113,1787488
2010-10-07,Weekday,1048120,753345,1801465
2010-10-08,Weekday,1060557,753053,1813610
2010-10-09,Saturday,683056,503343,1186399
2010-10-10,Sunday/Holiday,453193,489078,942271
2010-10-11,Weekday,824834,627449,1452283
2010-10-12,Weekday,1068010,736048,1804058
2010-10-13,Weekday,1024910,726372,1751282
2010-10-14,Weekday,1060257,750943,1811200
2010-10-15,Weekday,1067602,753653,1821255
2010-10-16,Saturday,674323,477876,1152199
2010-10-17,Sunday/Holiday,470817,337407,808224
2010-10-18,Weekday,1038903,717627,1756530
2010-10-19,Weekday,1057820,729779,1787599
2010-10-20,Weekday,1061125,733950,1795075
2010-10-21,Weekday,1053153,747116,1800269
2010-10-22,Weekday,987323,727707,1715030
2010-10-23,Saturday,624770,451848,1076618
2010-10-24,Sunday/Holiday,443462,319622,763084
2010-10-25,Weekday,1030602,710784,1741386
2010-10-26,Weekday,948119,691241,1639360
2010-10-27,Weekday,1051715,739161,1790876
2010-10-28,Weekday,1023047,735281,1758328
2010-10-29,Weekday,1027443,725760,1753203
2010-10-30,Saturday,653147,447410,1100557
2010-10-31,Sunday/Holiday,451532,321535,773067
2010-11-01,Weekday,1050239,702890,1753129
2010-11-02,Weekday,1053066,711219,1764285
2010-11-03,Weekday,1067432,725866,1793298
2010-11-04,Weekday,1036639,731024,1767663
2010-11-05,Weekday,1034503,723652,1758155
2010-11-06,Saturday,641520,455652,1097172
2010-11-07,Sunday/Holiday,453831,305880,759711
2010-11-08,Weekday,1046515,709569,1756084
2010-11-09,Weekday,1058688,721276,1779964
2010-11-10,Weekday,1065459,729087,1794546
2010-11-11,Weekday,882944,660145,1543089
2010-11-12,Weekday,951645,714781,1666426
2010-11-13,Saturday,600900,436971,1037871
2010-11-14,Sunday/Holiday,483592,306831,790423
2010-11-15,Weekday,1013081,704470,1717551
2010-11-16,Weekday,1041704,720439,1762143
2010-11-17,Weekday,1033004,717114,1750118
2010-11-18,Weekday,984043,712787,1696830
2010-11-19,Weekday,1038686,715507,1754193
2010-11-20,Saturday,640618,545276,1185894
2010-11-21,Sunday/Holiday,437682,295297,732979
2010-11-22,Weekday,957125,667375,1624500
2010-11-23,Weekday,1006493,698730,1705223
2010-11-24,Weekday,898974,621938,1520912
2010-11-25,Sunday/Holiday,312756,195258,508014
2010-11-26,Weekday,557867,369071,926938
2010-11-27,Saturday,517892,340136,858028
2010-11-28,Sunday/Holiday,401514,271093,672607
2010-11-29,Weekday,974393,658026,1632419
2010-11-30,Weekday,970873,672281,1643154
2010-12-01,Weekday,999878,678039,1677917
2010-12-02,Weekday,1008349,688764,1697113
2010-12-03,Weekday,985527,691211,1676738
2010-12-04,Saturday,586500,407739,994239
2010-12-05,Sunday/Holiday,406680,277309,683989
2010-12-06,Weekday,944575,641755,1586330
2010-12-07,Weekday,954467,652015,1606482
2010-12-08,Weekday,968593,662398,1630991
2010-12-09,Weekday,957337,667827,1625164
2010-12-10,Weekday,986800,682824,1669624
2010-12-11,Saturday,573203,388409,961612
2010-12-12,Sunday/Holiday,330377,249350,579727
2010-12-13,Weekday,829736,598167,1427903
2010-12-14,Weekday,888812,623467,1512279
2010-12-15,Weekday,922552,640490,1563042
2010-12-16,Weekday,919713,644539,1564252
2010-12-17,Weekday,932601,642967,1575568
2010-12-18,Saturday,570331,370965,941296
2010-12-19,Sunday/Holiday,404153,269162,673315
2010-12-20,Weekday,791684,573110,1364794
2010-12-21,Weekday,786351,574097,1360448
2010-12-22,Weekday,786757,558711,1345468
2010-12-23,Weekday,740052,489295,1229347
2010-12-24,Weekday,513353,261461,774814
2010-12-25,Sunday/Holiday,233266,128261,361527
2010-12-26,Sunday/Holiday,346331,215163,561494
2010-12-27,Weekday,673638,435925,1109563
2010-12-28,Weekday,717933,490978,1208911
2010-12-29,Weekday,731000,513271,1244271
2010-12-30,Weekday,754297,524961,1279258
2010-12-31,Weekday,609114,391713,1000827
2011-01-01,Sunday/Holiday,342872,239754,582626
2011-01-02,Sunday/Holiday,364165,225886,590051
2011-01-03,Weekday,925770,581035,1506805
2011-01-04,Weekday,946232,621057,1567289
2011-01-05,Weekday,950712,624027,1574739
2011-01-06,Weekday,939518,625246,1564764
2011-01-07,Weekday,927173,622084,1549257
2011-01-08,Saturday,540394,333951,874345
2011-01-09,Sunday/Holiday,380762,237361,618123
2011-01-10,Weekday,966448,639852,1606300
2011-01-11,Weekday,923590,654856,1578446
2011-01-12,Weekday,960115,657426,1617541
2011-01-13,Weekday,969691,661269,1630960
2011-01-14,Weekday,983953,656551,1640504
2011-01-15,Saturday,567710,355580,923290
2011-01-16,Sunday/Holiday,386280,260631,646911
2011-01-17,Weekday,613773,422788,1036561
2011-01-18,Weekday,991055,678327,1669382
2011-01-19,Weekday,1006033,679355,1685388
2011-01-20,Weekday,975376,674347,1649723
2011-01-21,Weekday,853208,598356,1451564
2011-01-22,Saturday,522699,330666,853365
2011-01-23,Sunday/Holiday,375396,253697,629093
2011-01-24,Weekday,972155,654573,1626728
2011-01-25,Weekday,1006376,680037,1686413
2011-01-26,Weekday,1014944,681652,1696596
2011-01-27,Weekday,994412,685346,1679758
2011-01-28,Weekday,930518,655861,1586379
2011-01-29,Saturday,617408,381200,998608
2011-01-30,Sunday/Holiday,406547,254689,661236
2011-01-31,Weekday,1001892,670399,1672291
2011-02-01,Weekday,814985,640223,1455208
2011-02-02,Weekday,219234,209287,428521
2011-02-03,Weekday,732420,580480,1312900
2011-02-04,Weekday,933210,715546,1648756
2011-02-05,Saturday,615765,400440,1016205
2011-02-06,Sunday/Holiday,402275,273038,675313
2011-02-07,Weekday,996782,693321,1690103
2011-02-08,Weekday,986388,697441,1683829
2011-02-09,Weekday,941631,676705,1618336
2011-02-10,Weekday,940692,676869,1617561
2011-02-11,Weekday,965062,659696,1624758
2011-02-12,Saturday,663253,415060,1078313
2011-02-13,Sunday/Holiday,474048,303381,777429
2011-02-14,Weekday,1064293,708790,1773083
2011-02-15,Weekday,1041367,702586,1743953
2011-02-16,Weekday,1050045,709634,1759679
2011-02-17,Weekday,1046143,719471,1765614
2011-02-18,Weekday,1053474,710682,1764156
2011-02-19,Saturday,675487,431010,1106497
2011-02-20,Sunday/Holiday,385554,261695,647249
2011-02-21,Weekday,706507,504444,1210951
2011-02-22,Weekday,1004067,692661,1696728
2011-02-23,Weekday,1026312,701009,1727321
2011-02-24,Weekday,1030542,708692,1739234
2011-02-25,Weekday,1015416,691267,1706683
2011-02-26,Saturday,601634,393242,994876
2011-02-27,Sunday/Holiday,419643,278593,698236
2011-02-28,Weekday,1007930,681614,1689544
2011-03-01,Weekday,1064543,709683,1774226
2011-03-02,Weekday,1038790,702291,1741081
2011-03-03,Weekday,1057767,709973,1767740
2011-03-04,Weekday,1019568,681216,1700784
2011-03-05,Saturday,581121,375814,956935
2011-03-06,Sunday/Holiday,428668,275314,703982
2011-03-07,Weekday,889994,640899,1530893
2011-03-08,Weekday,1054432,710380,1764812
2011-03-09,Weekday,1014632,697366,1711998
2011-03-10,Weekday,1019921,707389,1727310
2011-03-11,Weekday,1047012,708603,1755615
2011-03-12,Saturday,630826,500559,1131385
2011-03-13,Sunday/Holiday,429046,284406,713452
2011-03-14,Weekday,1019671,686277,1705948
2011-03-15,Weekday,1025714,699145,1724859
2011-03-16,Weekday,1057440,725095,1782535
2011-03-17,Weekday,1039329,730561,1769890
2011-03-18,Weekday,1028193,706274,1734467
2011-03-19,Saturday,661882,426128,1088010
2011-03-20,Sunday/Holiday,397653,263022,660675
2011-03-21,Weekday,1009091,661503,1670594
2011-03-22,Weekday,964687,653024,1617711
2011-03-23,Weekday,1000324,667467,1667791
2011-03-24,Weekday,984660,671765,1656425
2011-03-25,Weekday,995334,661865,1657199
2011-03-26,Saturday,603928,387317,991245
2011-03-27,Sunday/Holiday,421290,276610,697900
2011-03-28,Weekday,1005055,674351,1679406
2011-03-29,Weekday,1018975,688681,1707656
2011-03-30,Weekday,1022399,692860,1715259
2011-03-31,Weekday,958648,709483,1668131
2011-04-01,Weekday,960123,712981,1673104
2011-04-02,Saturday,688873,457067,1145940
2011-04-03,Sunday/Holiday,450017,305328,755345
2011-04-04,Weekday,1021955,695709,1717664
2011-04-05,Weekday,1063835,723943,1787778
2011-04-06,Weekday,1032831,725191,1758022
2011-04-07,Weekday,982880,719890,1702770
2011-04-08,Weekday,1006956,701186,1708142
2011-04-09,Saturday,675312,462038,1137350
2011-04-10,Sunday/Holiday,483207,359065,842272
2011-04-11,Weekday,999639,696423,1696062
2011-04-12,Weekday,1036334,717458,1753792
2011-04-13,Weekday,1040300,721206,1761506
2011-04-14,Weekday,1016435,720731,1737166
2011-04-15,Weekday,966032,691935,1657967
2011-04-16,Saturday,587114,398192,985306
2011-04-17,Sunday/Holiday,452131,306186,758317
2011-04-18,Weekday,861574,655013,1516587
2011-04-19,Weekday,862770,627085,1489855
2011-04-20,Weekday,895201,684367,1579568
2011-04-21,Weekday,919676,685284,1604960
2011-04-22,Weekday,767236,583531,1350767
2011-04-23,Saturday,644228,421767,1065995
2011-04-24,Sunday/Holiday,415484,274724,690208
2011-04-25,Weekday,970581,685301,1655882
2011-04-26,Weekday,1009393,717303,1726696
2011-04-27,Weekday,960037,712176,1672213
2011-04-28,Weekday,972352,710559,1682911
2011-04-29,Weekday,1083692,738332,1822024
2011-04-30,Saturday,677693,452569,1130262
2011-05-01,Sunday/Holiday,474621,320956,795577
2011-05-02,Weekday,1040468,694159,1734627
2011-05-03,Weekday,1063059,708526,1771585
2011-05-04,Weekday,1068494,718706,1787200
2011-05-05,Weekday,1045556,720006,1765562
2011-05-06,Weekday,1054724,732966,1787690
2011-05-07,Saturday,642855,443268,1086123
2011-05-08,Sunday/Holiday,474170,325850,800020
2011-05-09,Weekday,996746,680206,1676952
2011-05-10,Weekday,1050936,734088,1785024
2011-05-11,Weekday,1022323,724069,1746392
2011-05-12,Weekday,1026861,739195,1766056
2011-05-13,Weekday,1005681,728981,1734662
2011-05-14,Saturday,574990,412250,987240
2011-05-15,Sunday/Holiday,386219,279473,665692
2011-05-16,Weekday,1002206,683002,1685208
2011-05-17,Weekday,1012424,694950,1707374
2011-05-18,Weekday,996766,688457,1685223
2011-05-19,Weekday,1014161,705964,1720125
2011-05-20,Weekday,1027404,710957,1738361
2011-05-21,Saturday,625518,421143,1046661
2011-05-22,Sunday/Holiday,460481,321421,781902
2011-05-23,Weekday,997460,682656,1680116
2011-05-24,Weekday,1019381,719974,1739355
2011-05-25,Weekday,932486,676081,1608567
2011-05-26,Weekday,954623,693660,1648283
2011-05-27,Weekday,1005068,695755,1700823
2011-05-28,Saturday,586663,420778,1007441
2011-05-29,Sunday/Holiday,392008,306407,698415
2011-05-30,Sunday/Holiday,512702,387955,900657
2011-05-31,Weekday,976956,683927,1660883
2011-06-01,Weekday,1077060,728801,1805861
2011-06-02,Weekday,1037191,707569,1744760
2011-06-03,Weekday,1084952,753705,1838657
2011-06-04,Saturday,660496,465907,1126403
2011-06-05,Sunday/Holiday,498740,355072,853812
2011-06-06,Weekday,1026379,723353,1749732
2011-06-07,Weekday,1023477,727689,1751166
2011-06-08,Weekday,1027909,731488,1759397
2011-06-09,Weekday,925826,677601,1603427
2011-06-10,Weekday,991111,699233,1690344
2011-06-11,Saturday,639456,452885,1092341
2011-06-12,Sunday/Holiday,492490,388957,881447
2011-06-13,Weekday,1005818,726932,1732750
2011-06-14,Weekday,1009778,739810,1749588
2011-06-15,Weekday,927263,708511,1635774
2011-06-16,Weekday,960885,741999,1702884
2011-06-17,Weekday,1038570,787772,1826342
2011-06-18,Saturday,668147,502500,1170647
2011-06-19,Sunday/Holiday,479157,352290,831447
2011-06-20,Weekday,863375,666828,1530203
2011-06-21,Weekday,928457,698702,1627159
2011-06-22,Weekday,906400,695241,1601641
2011-06-23,Weekday,918605,692002,1610607
2011-06-24,Weekday,923487,714821,1638308
2011-06-25,Saturday,672716,511370,1184086
2011-06-26,Sunday/Holiday,513140,561689,1074829
2011-06-27,Weekday,915375,702396,1617771
2011-06-28,Weekday,974240,768178,1742418
2011-06-29,Weekday,966399,754551,1720950
2011-06-30,Weekday,947943,753565,1701508
2011-07-01,Weekday,940403,723107,1663510
2011-07-02,Saturday,701711,514859,1216570
2011-07-03,Sunday/Holiday,546895,441925,988820
2011-07-04,Sunday/Holiday,502623,375468,878091
2011-07-05,Weekday,944119,684091,1628210
2011-07-06,Weekday,961177,711577,1672754
2011-07-07,Weekday,960396,717952,1678348
2011-07-08,Weekday,973648,738968,1712616
2011-07-09,Saturday,688403,487196,1175599
2011-07-10,Sunday/Holiday,487215,355799,843014
2011-07-11,Weekday,899672,654659,1554331
2011-07-12,Weekday,953976,695840,1649816
2011-07-13,Weekday,968000,712673,1680673
2011-07-14,Weekday,963077,746693,1709770
2011-07-15,Weekday,960761,767058,1727819
2011-07-16,Saturday,671209,512671,1183880
2011-07-17,Sunday/Holiday,487492,390269,877761
2011-07-18,Weekday,912074,708169,1620243
2011-07-19,Weekday,938830,721231,1660061
2011-07-20,Weekday,908375,711617,1619992
2011-07-21,Weekday,901635,693073,1594708
2011-07-22,Weekday,890894,700452,1591346
2011-07-23,Saturday,641738,478455,1120193
2011-07-24,Sunday/Holiday,440442,346005,786447
2011-07-25,Weekday,932136,698802,1630938
