service_date,day_type,bus,rail_boardings,total_rides
2014-08-01,Weekday,841692,824658,1666350
2014-08-02,Saturday,592660,571486,1164146
2014-08-03,Sunday/Holiday,420667,441136,861803
2014-08-04,Weekday,798672,716949,1515621
2014-08-05,Weekday,824134,737875,1562009
2014-08-06,Weekday,827073,741608,1568681
2014-08-07,Weekday,827473,745930,1573403
2014-08-08,Weekday,836918,787177,1624095
2014-08-09,Saturday,582607,552265,1134872
2014-08-10,Sunday/Holiday,427882,405792,833674
2014-08-11,Weekday,772003,718836,1490839
2014-08-12,Weekday,772713,719699,1492412
2014-08-13,Weekday,817833,745654,1563487
2014-08-14,Weekday,810388,770920,1581308
2014-08-15,Weekday,820884,749693,1570577
2014-08-16,Saturday,583313,501095,1084408
2014-08-17,Sunday/Holiday,422345,382210,804555
2014-08-18,Weekday,786527,708188,1494715
2014-08-19,Weekday,787767,727891,1515658
2014-08-20,Weekday,829572,758067,1587639
2014-08-21,Weekday,771537,739451,1510988
2014-08-22,Weekday,816652,762365,1579017
2014-08-23,Saturday,517416,459047,976463
2014-08-24,Sunday/Holiday,432777,387171,819948
2014-08-25,Weekday,787836,712661,1500497
2014-08-26,Weekday,858520,757206,1615726
2014-08-27,Weekday,874420,768933,1643353
2014-08-28,Weekday,867478,773821,1641299
2014-08-29,Weekday,871087,781881,1652968
2014-08-30,Saturday,581944,520855,1102799
2014-08-31,Sunday/Holiday,451820,448668,900488
2014-09-01,Sunday/Holiday,419182,366912,786094
2014-09-02,Weekday,952266,773307,1725573
2014-09-03,Weekday,985184,813174,1798358
2014-09-04,Weekday,942676,794090,1736766
2014-09-05,Weekday,933196,801886,1735082
2014-09-06,Saturday,593846,534590,1128436
2014-09-07,Sunday/Holiday,427686,395246,822932
2014-09-08,Weekday,956395,786501,1742896
2014-09-09,Weekday,967610,800307,1767917
2014-09-10,Weekday,898549,788458,1687007
2014-09-11,Weekday,953091,833378,1786469
2014-09-12,Weekday,929062,817716,1746778
2014-09-13,Saturday,584842,525886,1110728
2014-09-14,Sunday/Holiday,431379,386903,818282
2014-09-15,Weekday,924594,804175,1728769
2014-09-16,Weekday,964802,827582,1792384
2014-09-17,Weekday,975664,832609,1808273
2014-09-18,Weekday,967453,848591,1816044
2014-09-19,Weekday,955896,854602,1810498
2014-09-20,Saturday,566053,511922,1077975
2014-09-21,Sunday/Holiday,417931,387673,805604
2014-09-22,Weekday,947353,819134,1766487
2014-09-23,Weekday,960506,826655,1787161
2014-09-24,Weekday,961323,833600,1794923
2014-09-25,Weekday,963447,824454,1787901
2014-09-26,Weekday,957961,814285,1772246
2014-09-27,Saturday,592901,515308,1108209
2014-09-28,Sunday/Holiday,423502,386129,809631
2014-09-29,Weekday,934648,793644,1728292
2014-09-30,Weekday,945847,805360,1751207
2014-10-01,Weekday,1010778,825205,1835983
2014-10-02,Weekday,960602,820764,1781366
2014-10-03,Weekday,954675,811571,1766246
2014-10-04,Saturday,557711,482714,1040425
2014-10-05,Sunday/Holiday,420636,353400,774036
2014-10-06,Weekday,957372,798793,1756165
2014-10-07,Weekday,971693,814006,1785699
2014-10-08,Weekday,972010,822875,1794885
2014-10-09,Weekday,969095,838925,1808020
2014-10-10,Weekday,954800,839036,1793836
2014-10-11,Saturday,584377,527418,1111795
2014-10-12,Sunday/Holiday,389901,549571,939472
2014-10-13,Weekday,743512,714675,1458187
2014-10-14,Weekday,914687,814971,1729658
2014-10-15,Weekday,956165,826620,1782785
2014-10-16,Weekday,959217,848014,1807231
2014-10-17,Weekday,949303,844701,1794004
2014-10-18,Saturday,567859,525540,1093399
2014-10-19,Sunday/Holiday,424169,393552,817721
2014-10-20,Weekday,939282,801698,1740980
2014-10-21,Weekday,947668,814300,1761968
2014-10-22,Weekday,959209,818395,1777604
2014-10-23,Weekday,949675,829088,1778763
2014-10-24,Weekday,943435,815235,1758670
2014-10-25,Saturday,586281,500235,1086516
2014-10-26,Sunday/Holiday,410811,362143,772954
2014-10-27,Weekday,940038,792398,1732436
2014-10-28,Weekday,953363,812867,1766230
2014-10-29,Weekday,944219,813686,1757905
2014-10-30,Weekday,951547,830872,1782419
2014-10-31,Weekday,894082,800198,1694280
2014-11-01,Saturday,556675,491328,1048003
2014-11-02,Sunday/Holiday,416049,383910,799959
2014-11-03,Weekday,995821,805002,1800823
2014-11-04,Weekday,971255,805374,1776629
2014-11-05,Weekday,990008,827900,1817908
2014-11-06,Weekday,941564,821892,1763456
2014-11-07,Weekday,873365,802400,1675765
2014-11-08,Saturday,563782,492608,1056390
2014-11-09,Sunday/Holiday,411806,379597,791403
2014-11-10,Weekday,938000,786491,1724491
2014-11-11,Weekday,759033,698289,1457322
2014-11-12,Weekday,911664,797730,1709394
2014-11-13,Weekday,866929,789154,1656083
2014-11-14,Weekday,911150,794103,1705253
2014-11-15,Saturday,532937,458706,991643
2014-11-16,Sunday/Holiday,372383,331794,704177
2014-11-17,Weekday,863661,758113,1621774
2014-11-18,Weekday,846179,755916,1602095
2014-11-19,Weekday,889137,774198,1663335
2014-11-20,Weekday,899732,786919,1686651
2014-11-21,Weekday,898889,787291,1686180
2014-11-22,Saturday,534874,525065,1059939
2014-11-23,Sunday/Holiday,380928,340202,721130
2014-11-24,Weekday,857759,746052,1603811
2014-11-25,Weekday,889039,780322,1669361
2014-11-26,Weekday,738720,652762,1391482
2014-11-27,Sunday/Holiday,285946,233318,519264
2014-11-28,Weekday,525696,424837,950533
2014-11-29,Saturday,493851,417770,911621
2014-11-30,Sunday/Holiday,367831,311435,679266
2014-12-01,Weekday,912722,743704,1656426
2014-12-02,Weekday,926053,766316,1692369
2014-12-03,Weekday,964141,782753,1746894
2014-12-04,Weekday,939372,804113,1743485
2014-12-05,Weekday,937187,800885,1738072
2014-12-06,Saturday,569561,490865,1060426
2014-12-07,Sunday/Holiday,397656,334688,732344
2014-12-08,Weekday,882998,734002,1617000
2014-12-09,Weekday,911402,758780,1670182
2014-12-10,Weekday,914038,763277,1677315
2014-12-11,Weekday,922765,774798,1697563
2014-12-12,Weekday,912339,773048,1685387
2014-12-13,Saturday,575613,498945,1074558
2014-12-14,Sunday/Holiday,418122,357042,775164
2014-12-15,Weekday,871449,725989,1597438
2014-12-16,Weekday,875970,729798,1605768
2014-12-17,Weekday,868378,720814,1589192
2014-12-18,Weekday,867861,722656,1590517
2014-12-19,Weekday,857137,716221,1573358
2014-12-20,Saturday,537820,436322,974142
2014-12-21,Sunday/Holiday,397000,332367,729367
2014-12-22,Weekday,705765,619508,1325273
2014-12-23,Weekday,720116,617728,1337844
2014-12-24,Weekday,549046,388742,937788
2014-12-25,Sunday/Holiday,238015,159831,397846
2014-12-26,Weekday,569843,422543,992386
2014-12-27,Saturday,449446,337243,786689
2014-12-28,Sunday/Holiday,353263,283343,636606
2014-12-29,Weekday,654612,559416,1214028
2014-12-30,Weekday,646243,567099,1213342
2014-12-31,Weekday,599316,642981,1242297
2015-01-01,Sunday/Holiday,300426,287754,588180
2015-01-02,Weekday,656375,527583,1183958
2015-01-03,Saturday,441327,340135,781462
2015-01-04,Sunday/Holiday,330082,267676,597758
2015-01-05,Weekday,753918,657877,1411795
2015-01-06,Weekday,771953,679913,1451866
2015-01-07,Weekday,508815,509075,1017890
2015-01-08,Weekday,558275,579994,1138269
2015-01-09,Weekday,715334,639901,1355235
2015-01-10,Saturday,435672,352140,787812
2015-01-11,Sunday/Holiday,349027,279494,628521
2015-01-12,Weekday,871183,738697,1609880
2015-01-13,Weekday,881226,743774,1625000
2015-01-14,Weekday,885449,742410,1627859
2015-01-15,Weekday,899363,760336,1659699
2015-01-16,Weekday,898222,748177,1646399
2015-01-17,Saturday,539500,417756,957256
2015-01-18,Sunday/Holiday,391445,300710,692155
2015-01-19,Weekday,597347,502376,1099723
2015-01-20,Weekday,913930,754946,1668876
2015-01-21,Weekday,905178,756860,1662038
2015-01-22,Weekday,903230,761705,1664935
2015-01-23,Weekday,902567,747376,1649943
2015-01-24,Saturday,538766,415123,953889
2015-01-25,Sunday/Holiday,339402,279154,618556
2015-01-26,Weekday,896430,738965,1635395
2015-01-27,Weekday,913448,764457,1677905
2015-01-28,Weekday,922297,763680,1685977
2015-01-29,Weekday,898174,760217,1658391
2015-01-30,Weekday,933971,754968,1688939
2015-01-31,Saturday,551745,419577,971322
2015-02-01,Sunday/Holiday,293689,270615,564304
2015-02-02,Weekday,632367,563770,1196137
2015-02-03,Weekday,947457,806148,1753605
2015-02-04,Weekday,957218,791399,1748617
2015-02-05,Weekday,932148,780378,1712526
2015-02-06,Weekday,959648,768091,1727739
2015-02-07,Saturday,600789,439214,1040003
2015-02-08,Sunday/Holiday,399923,298701,698624
2015-02-09,Weekday,936475,750136,1686611
2015-02-10,Weekday,965833,772727,1738560
2015-02-11,Weekday,966071,770885,1736956
2015-02-12,Weekday,883395,729249,1612644
2015-02-13,Weekday,911949,740559,1652508
2015-02-14,Saturday,514916,380652,895568
2015-02-15,Sunday/Holiday,336299,276160,612459
2015-02-16,Weekday,652807,547767,1200574
2015-02-17,Weekday,912529,745575,1658104
2015-02-18,Weekday,833785,707746,1541531
2015-02-19,Weekday,576326,575180,1151506
2015-02-20,Weekday,847700,697600,1545300
2015-02-21,Saturday,565948,410400,976348
2015-02-22,Sunday/Holiday,378733,299663,678396
2015-02-23,Weekday,857014,700742,1557756
2015-02-24,Weekday,901872,728674,1630546
2015-02-25,Weekday,905748,752497,1658245
2015-02-26,Weekday,857402,755359,1612761
2015-02-27,Weekday,903421,736663,1640084
2015-02-28,Saturday,542479,405241,947720
2015-03-01,Sunday/Holiday,383971,293964,677935
2015-03-02,Weekday,912384,715945,1628329
2015-03-03,Weekday,904439,735951,1640390
2015-03-04,Weekday,928771,750369,1679140
2015-03-05,Weekday,909192,744229,1653421
2015-03-06,Weekday,909446,732902,1642348
2015-03-07,Saturday,585771,427330,1013101
2015-03-08,Sunday/Holiday,399324,309962,709286
2015-03-09,Weekday,935951,752995,1688946
2015-03-10,Weekday,953173,767551,1720724
2015-03-11,Weekday,955083,778171,1733254
2015-03-12,Weekday,953310,790210,1743520
2015-03-13,Weekday,950690,801547,1752237
2015-03-14,Saturday,605758,673707,1279465
2015-03-15,Sunday/Holiday,432055,362045,794100
2015-03-16,Weekday,939583,768218,1707801
2015-03-17,Weekday,934438,770081,1704519
2015-03-18,Weekday,937056,771625,1708681
2015-03-19,Weekday,928929,771127,1700056
2015-03-20,Weekday,932331,760906,1693237
2015-03-21,Saturday,566447,447493,1013940
2015-03-22,Sunday/Holiday,383134,306283,689417
2015-03-23,Weekday,817246,693264,1510510
2015-03-24,Weekday,904344,727888,1632232
2015-03-25,Weekday,916538,734311,1650849
2015-03-26,Weekday,925361,736687,1662048
2015-03-27,Weekday,888293,726738,1615031
2015-03-28,Saturday,539031,429689,968720
2015-03-29,Sunday/Holiday,362329,325865,688194
2015-03-30,Weekday,903992,736692,1640684
2015-03-31,Weekday,922487,753405,1675892
2015-04-01,Weekday,974353,784085,1758438
2015-04-02,Weekday,897550,761806,1659356
2015-04-03,Weekday,814328,681130,1495458
2015-04-04,Saturday,582015,427101,1009116
2015-04-05,Sunday/Holiday,393690,327292,720982
2015-04-06,Weekday,807389,711923,1519312
2015-04-07,Weekday,813597,727328,1540925
2015-04-08,Weekday,822289,750275,1572564
2015-04-09,Weekday,748326,711033,1459359
2015-04-10,Weekday,828661,757159,1585820
2015-04-11,Saturday,586791,469045,1055836
2015-04-12,Sunday/Holiday,410420,332334,742754
2015-04-13,Weekday,908654,767492,1676146
2015-04-14,Weekday,946490,796083,1742573
2015-04-15,Weekday,904861,796244,1701105
2015-04-16,Weekday,890058,791213,1681271
2015-04-17,Weekday,936814,818272,1755086
2015-04-18,Saturday,599954,503902,1103856
2015-04-19,Sunday/Holiday,394676,338222,732898
2015-04-20,Weekday,907393,762726,1670119
2015-04-21,Weekday,931681,779658,1711339
2015-04-22,Weekday,925517,780432,1705949
2015-04-23,Weekday,935537,799888,1735425
2015-04-24,Weekday,912926,782626,1695552
2015-04-25,Saturday,496407,435893,932300
2015-04-26,Sunday/Holiday,419729,352658,772387
2015-04-27,Weekday,925541,769888,1695429
2015-04-28,Weekday,941909,789018,1730927
2015-04-29,Weekday,934550,793551,1728101
2015-04-30,Weekday,923564,817167,1740731
2015-05-01,Weekday,993931,835711,1829642
2015-05-02,Saturday,629640,548837,1178477
2015-05-03,Sunday/Holiday,435591,379014,814605
2015-05-04,Weekday,933337,756442,1689779
2015-05-05,Weekday,918652,769751,1688403
2015-05-06,Weekday,951886,789988,1741874
2015-05-07,Weekday,956437,810302,1766739
2015-05-08,Weekday,916218,780602,1696820
2015-05-09,Saturday,572064,455436,1027500
2015-05-10,Sunday/Holiday,385323,315215,700538
2015-05-11,Weekday,869148,743353,1612501
2015-05-12,Weekday,904654,770185,1674839
2015-05-13,Weekday,926402,784501,1710903
2015-05-14,Weekday,912634,795093,1707727
2015-05-15,Weekday,921190,804671,1725861
2015-05-16,Saturday,561092,493377,1054469
2015-05-17,Sunday/Holiday,415263,373832,789095
2015-05-18,Weekday,908842,761991,1670833
2015-05-19,Weekday,902867,759919,1662786
2015-05-20,Weekday,906942,760399,1667341
2015-05-21,Weekday,921476,784762,1706238
2015-05-22,Weekday,908692,760362,1669054
2015-05-23,Saturday,575386,501879,1077265
2015-05-24,Sunday/Holiday,401488,366008,767496
2015-05-25,Sunday/Holiday,397951,357227,755178
2015-05-26,Weekday,878946,743291,1622237
2015-05-27,Weekday,921204,783749,1704953
2015-05-28,Weekday,925094,787104,1712198
2015-05-29,Weekday,892551,800510,1693061
2015-05-30,Saturday,481814,428464,910278
2015-05-31,Sunday/Holiday,388866,351159,740025
2015-06-01,Weekday,942997,757975,1700972
2015-06-02,Weekday,933346,779073,1712419
2015-06-03,Weekday,964899,794693,1759592
2015-06-04,Weekday,938834,797464,1736298
2015-06-05,Weekday,919157,784462,1703619
2015-06-06,Saturday,606641,511352,1117993
2015-06-07,Sunday/Holiday,388946,337748,726694
2015-06-08,Weekday,891851,759176,1651027
2015-06-09,Weekday,932006,792806,1724812
2015-06-10,Weekday,915049,801607,1716656
2015-06-11,Weekday,898644,811432,1710076
2015-06-12,Weekday,854059,812194,1666253
2015-06-13,Saturday,590950,566965,1157915
2015-06-14,Sunday/Holiday,419317,407107,826424
2015-06-15,Weekday,817931,774439,1592370
2015-06-16,Weekday,911783,818185,1729968
2015-06-17,Weekday,869500,775968,1645468
2015-06-18,Weekday,867529,914768,1782297
2015-06-19,Weekday,893122,813552,1706674
2015-06-20,Saturday,563855,500734,1064589
2015-06-21,Sunday/Holiday,439513,390557,830070
2015-06-22,Weekday,759346,731448,1490794
2015-06-23,Weekday,840211,794064,1634275
2015-06-24,Weekday,821308,787858,1609166
2015-06-25,Weekday,808260,791423,1599683
2015-06-26,Weekday,773954,748661,1522615
2015-06-27,Saturday,570969,509237,1080206
2015-06-28,Sunday/Holiday,439944,577866,1017810
2015-06-29,Weekday,797072,730941,1528013
2015-06-30,Weekday,835118,751277,1586395
2015-07-01,Weekday,886380,762718,1649098
2015-07-02,Weekday,850667,773838,1624505
2015-07-03,Sunday/Holiday,602599,612736,1215335
2015-07-04,Saturday,508110,545727,1053837
2015-07-05,Sunday/Holiday,427090,435680,862770
2015-07-06,Weekday,816338,770918,1587256
2015-07-07,Weekday,834983,794300,1629283
2015-07-08,Weekday,848028,813381,1661409
2015-07-09,Weekday,856253,834100,1690353
2015-07-10,Weekday,858745,851630,1710375
2015-07-11,Saturday,575848,560642,1136490
2015-07-12,Sunday/Holiday,457477,468153,925630
2015-07-13,Weekday,784509,727235,1511744
2015-07-14,Weekday,836909,760527,1597436
2015-07-15,Weekday,859672,775047,1634719
2015-07-16,Weekday,802468,762144,1564612
2015-07-17,Weekday,822257,809549,1631806
2015-07-18,Saturday,529845,515769,1045614
2015-07-19,Sunday/Holiday,440059,443655,883714
2015-07-20,Weekday,819425,749387,1568812
2015-07-21,Weekday,848416,782194,1630610
2015-07-22,Weekday,844761,785763,1630524
2015-07-23,Weekday,844483,783822,1628305
2015-07-24,Weekday,830024,818410,1648434
2015-07-25,Saturday,573827,539665,1113492
2015-07-26,Sunday/Holiday,419005,402975,821980
2015-07-27,Weekday,820529,760311,1580840
2015-07-28,Weekday,827024,782394,1609418
2015-07-29,Weekday,814733,820373,1635106
2015-07-30,Weekday,825894,811903,1637797
2015-07-31,Weekday,834790,871817,1706607
2015-08-01,Saturday,574270,587633,1161903
2015-08-02,Sunday/Holiday,425896,469421,895317
2015-08-03,Weekday,833632,751771,1585403
2015-08-04,Weekday,839704,762573,1602277
2015-08-05,Weekday,831758,765442,1597200
2015-08-06,Weekday,825012,795399,1620411
2015-08-07,Weekday,831076,798253,1629329
2015-08-08,Saturday,577878,534305,1112183
2015-08-09,Sunday/Holiday,414942,384961,799903
2015-08-10,Weekday,772518,716242,1488760
2015-08-11,Weekday,823620,770361,1593981
2015-08-12,Weekday,817244,772367,1589611
2015-08-13,Weekday,817948,790163,1608111
2015-08-14,Weekday,813718,760558,1574276
2015-08-15,Saturday,567544,517393,1084937
2015-08-16,Sunday/Holiday,448872,420453,869325
2015-08-17,Weekday,775836,708821,1484657
2015-08-18,Weekday,782272,745246,1527518
2015-08-19,Weekday,801496,768950,1570446
2015-08-20,Weekday,820929,778440,1599369
2015-08-21,Weekday,829744,785707,1615451
2015-08-22,Saturday,582295,519930,1102225
2015-08-23,Sunday/Holiday,412542,393966,806508
2015-08-24,Weekday,824140,774207,1598347
2015-08-25,Weekday,838405,768794,1607199
2015-08-26,Weekday,860821,774429,1635250
2015-08-27,Weekday,858460,803728,1662188
2015-08-28,Weekday,841111,770482,1611593
2015-08-29,Saturday,520511,468675,989186
2015-08-30,Sunday/Holiday,417777,371923,789700
2015-08-31,Weekday,836125,771622,1607747
2015-09-01,Weekday,909864,799606,1709470
2015-09-02,Weekday,882052,792561,1674613
2015-09-03,Weekday,907453,800062,1707515
2015-09-04,Weekday,869966,802219,1672185
2015-09-05,Saturday,571868,528694,1100562
2015-09-06,Sunday/Holiday,452841,452445,905286
2015-09-07,Sunday/Holiday,419206,362421,781627
2015-09-08,Weekday,885886,756110,1641996
2015-09-09,Weekday,966510,821823,1788333
2015-09-10,Weekday,928707,823661,1752368
2015-09-11,Weekday,924272,872323,1796595
2015-09-12,Saturday,553239,530282,1083521
2015-09-13,Sunday/Holiday,423559,417183,840742
2015-09-14,Weekday,930582,803746,1734328
2015-09-15,Weekday,956026,853826,1809852
2015-09-16,Weekday,956622,840594,1797216
2015-09-17,Weekday,927771,851514,1779285
2015-09-18,Weekday,895702,853094,1748796
2015-09-19,Saturday,558990,557919,1116909
2015-09-20,Sunday/Holiday,433770,428858,862628
2015-09-21,Weekday,935471,837061,1772532
2015-09-22,Weekday,947566,842632,1790198
2015-09-23,Weekday,942933,838495,1781428
2015-09-24,Weekday,942518,835403,1777921
2015-09-25,Weekday,951827,863209,1815036
2015-09-26,Saturday,598862,565634,1164496
2015-09-27,Sunday/Holiday,422542,406802,829344
2015-09-28,Weekday,929278,829791,1759069
2015-09-29,Weekday,914286,822855,1737141
2015-09-30,Weekday,946374,835001,1781375
2015-10-01,Weekday,993576,848050,1841626
2015-10-02,Weekday,981039,837159,1818198
2015-10-03,Saturday,571153,488574,1059727
2015-10-04,Sunday/Holiday,417529,371950,789479
2015-10-05,Weekday,948999,805091,1754090
2015-10-06,Weekday,967808,831137,1798945
2015-10-07,Weekday,970204,854361,1824565
2015-10-08,Weekday,959798,851423,1811221
2015-10-09,Weekday,931769,854606,1786375
2015-10-10,Saturday,577667,541173,1118840
2015-10-11,Sunday/Holiday,400140,558033,958173
2015-10-12,Weekday,759254,776968,1536222
2015-10-13,Weekday,947941,873747,1821688
2015-10-14,Weekday,954519,845066,1799585
2015-10-15,Weekday,946290,860809,1807099
2015-10-16,Weekday,936818,855252,1792070
2015-10-17,Saturday,578160,546096,1124256
2015-10-18,Sunday/Holiday,415455,392712,808167
2015-10-19,Weekday,930236,819286,1749522
2015-10-20,Weekday,950953,875792,1826745
2015-10-21,Weekday,955633,882188,1837821
2015-10-22,Weekday,942983,852957,1795940
2015-10-23,Weekday,915489,828812,1744301
2015-10-24,Saturday,556146,492083,1048229
2015-10-25,Sunday/Holiday,415182,368100,783282
2015-10-26,Weekday,929741,805144,1734885
2015-10-27,Weekday,916953,824772,1741725
2015-10-28,Weekday,910794,826173,1736967
2015-10-29,Weekday,916453,837868,1754321
2015-10-30,Weekday,949185,840246,1789431
2015-10-31,Saturday,500004,418362,918366
2015-11-01,Sunday/Holiday,436791,378873,815664
2015-11-02,Weekday,940464,817657,1758121
2015-11-03,Weekday,987382,830460,1817842
2015-11-04,Weekday,956176,842035,1798211
2015-11-05,Weekday,942300,851684,1793984
2015-11-06,Weekday,925054,832872,1757926
2015-11-07,Saturday,573470,496404,1069874
2015-11-08,Sunday/Holiday,414784,379185,793969
2015-11-09,Weekday,923927,811177,1735104
2015-11-10,Weekday,940362,832141,1772503
2015-11-11,Weekday,755234,738828,1494062
2015-11-12,Weekday,879349,820988,1700337
2015-11-13,Weekday,837532,804273,1641805
2015-11-14,Saturday,545554,475091,1020645
2015-11-15,Sunday/Holiday,411704,352488,764192
2015-11-16,Weekday,908305,797597,1705902
2015-11-17,Weekday,880013,801291,1681304
2015-11-18,Weekday,893671,808901,1702572
2015-11-19,Weekday,884290,811595,1695885
2015-11-20,Weekday,894949,812590,1707539
2015-11-21,Saturday,429624,469943,899567
2015-11-22,Sunday/Holiday,356953,338408,695361
2015-11-23,Weekday,877236,781545,1658781
2015-11-24,Weekday,898177,805812,1703989
2015-11-25,Weekday,735265,667707,1402972
2015-11-26,Sunday/Holiday,288282,234285,522567
2015-11-27,Weekday,443089,410220,853309
2015-11-28,Saturday,459598,396926,856524
2015-11-29,Sunday/Holiday,365314,312990,678304
2015-11-30,Weekday,870662,756626,1627288
2015-12-01,Weekday,949925,794768,1744693
2015-12-02,Weekday,906715,792020,1698735
2015-12-03,Weekday,940609,807065,1747674
2015-12-04,Weekday,930083,815301,1745384
2015-12-05,Saturday,566882,501339,1068221
2015-12-06,Sunday/Holiday,411174,360066,771240
2015-12-07,Weekday,898172,758242,1656414
2015-12-08,Weekday,910018,775695,1685713
2015-12-09,Weekday,916281,789224,1705505
2015-12-10,Weekday,909606,796080,1705686
2015-12-11,Weekday,912854,801907,1714761
2015-12-12,Saturday,541305,491199,1032504
2015-12-13,Sunday/Holiday,383666,344084,727750
2015-12-14,Weekday,849106,728299,1577405
2015-12-15,Weekday,884506,755882,1640388
2015-12-16,Weekday,871638,755292,1626930
2015-12-17,Weekday,864846,752203,1617049
2015-12-18,Weekday,846033,738908,1584941
2015-12-19,Saturday,506208,423960,930168
2015-12-20,Sunday/Holiday,392051,326681,718732
2015-12-21,Weekday,696473,644071,1340544
2015-12-22,Weekday,722061,664559,1386620
2015-12-23,Weekday,654312,571814,1226126
2015-12-24,Weekday,531521,378784,910305
2015-12-25,Sunday/Holiday,231718,162100,393818
2015-12-26,Saturday,387357,292832,680189
2015-12-27,Sunday/Holiday,334737,272169,606906
2015-12-28,Weekday,514171,484349,998520
2015-12-29,Weekday,638221,571322,1209543
2015-12-30,Weekday,636706,585337,1222043
2015-12-31,Weekday,604409,565772,1170181
2016-01-01,Sunday/Holiday,303321,319835,623156
2016-01-02,Saturday,448859,365509,814368
2016-01-03,Sunday/Holiday,340540,287661,628201
2016-01-04,Weekday,829429,703185,1532614
2016-01-05,Weekday,846789,727716,1574505
2016-01-06,Weekday,853904,733167,1587071
2016-01-07,Weekday,846274,736809,1583083
2016-01-08,Weekday,841494,732495,1573989
2016-01-09,Saturday,469539,391597,861136
2016-01-10,Sunday/Holiday,306896,263073,569969
2016-01-11,Weekday,753006,694734,1447740
2016-01-12,Weekday,760149,705694,1465843
2016-01-13,Weekday,787220,716663,1503883
2016-01-14,Weekday,859099,758116,1617215
2016-01-15,Weekday,858032,742622,1600654
2016-01-16,Saturday,486797,404212,891009
2016-01-17,Sunday/Holiday,266532,241160,507692
2016-01-18,Weekday,439597,405686,845283
2016-01-19,Weekday,810646,727458,1538104
2016-01-20,Weekday,856911,758524,1615435
2016-01-21,Weekday,873177,766262,1639439
2016-01-22,Weekday,841282,745168,1586450
2016-01-23,Saturday,487975,416999,904974
2016-01-24,Sunday/Holiday,352859,293804,646663
2016-01-25,Weekday,865486,751104,1616590
2016-01-26,Weekday,872768,764023,1636791
2016-01-27,Weekday,882832,768241,1651073
2016-01-28,Weekday,877280,771161,1648441
2016-01-29,Weekday,863548,751090,1614638
2016-01-30,Saturday,510514,427874,938388
2016-01-31,Sunday/Holiday,358361,293056,651417
2016-02-01,Weekday,926781,759849,1686630
2016-02-02,Weekday,833911,739247,1573158
2016-02-03,Weekday,925655,772821,1698476
2016-02-04,Weekday,901406,778227,1679633
2016-02-05,Weekday,785587,731495,1517082
2016-02-06,Saturday,522296,423602,945898
