service_date,day_type,bus,rail_boardings,total_rides
2016-02-07,Sunday/Holiday,377642,301141,678783
2016-02-08,Weekday,856547,733387,1589934
2016-02-09,Weekday,858961,752849,1611810
2016-02-10,Weekday,850090,742445,1592535
2016-02-11,Weekday,866884,752703,1619587
2016-02-12,Weekday,820833,706242,1527075
2016-02-13,Saturday,438203,392095,830298
2016-02-14,Sunday/Holiday,339238,314191,653429
2016-02-15,Weekday,605584,548390,1153974
2016-02-16,Weekday,883108,764147,1647255
2016-02-17,Weekday,889758,766940,1656698
2016-02-18,Weekday,890627,773317,1663944
2016-02-19,Weekday,887914,761996,1649910
2016-02-20,Saturday,566721,464149,1030870
2016-02-21,Sunday/Holiday,378769,311190,689959
2016-02-22,Weekday,869531,745072,1614603
2016-02-23,Weekday,890949,765309,1656258
2016-02-24,Weekday,795160,725712,1520872
2016-02-25,Weekday,855117,762858,1617975
2016-02-26,Weekday,865397,749991,1615388
2016-02-27,Saturday,536678,455421,992099
2016-02-28,Sunday/Holiday,385121,323758,708879
2016-02-29,Weekday,862380,742972,1605352
2016-03-01,Weekday,859775,741922,1601697
2016-03-02,Weekday,878633,760062,1638695
2016-03-03,Weekday,882188,764033,1646221
2016-03-04,Weekday,883059,754750,1637809
2016-03-05,Saturday,503983,421193,925176
2016-03-06,Sunday/Holiday,393610,327173,720783
2016-03-07,Weekday,866171,739174,1605345
2016-03-08,Weekday,902888,781301,1684189
2016-03-09,Weekday,882030,768961,1650991
2016-03-10,Weekday,888084,780687,1668771
2016-03-11,Weekday,886599,797977,1684576
2016-03-12,Saturday,542246,605182,1147428
2016-03-13,Sunday/Holiday,332203,303129,635332
2016-03-14,Weekday,870740,766595,1637335
2016-03-15,Weekday,887592,769441,1657033
2016-03-16,Weekday,876232,779846,1656078
2016-03-17,Weekday,891580,793590,1685170
2016-03-18,Weekday,875707,765919,1641626
2016-03-19,Saturday,520426,438020,958446
2016-03-20,Sunday/Holiday,388282,318670,706952
2016-03-21,Weekday,845669,707127,1552796
2016-03-22,Weekday,863201,727343,1590544
2016-03-23,Weekday,838201,714672,1552873
2016-03-24,Weekday,770638,689517,1460155
2016-03-25,Weekday,722960,650870,1373830
2016-03-26,Saturday,518549,415919,934468
2016-03-27,Sunday/Holiday,342269,278098,620367
2016-03-28,Weekday,842760,731858,1574618
2016-03-29,Weekday,891134,766072,1657206
2016-03-30,Weekday,860700,750353,1611053
2016-03-31,Weekday,832775,758014,1590789
2016-04-01,Weekday,848592,767974,1616566
2016-04-02,Saturday,492072,406616,898688
2016-04-03,Sunday/Holiday,396042,345432,741474
2016-04-04,Weekday,857791,741710,1599501
2016-04-05,Weekday,898889,774877,1673766
2016-04-06,Weekday,851050,763128,1614178
2016-04-07,Weekday,867670,786281,1653951
2016-04-08,Weekday,782419,753786,1536205
2016-04-09,Saturday,509980,446082,956062
2016-04-10,Sunday/Holiday,345627,301954,647581
2016-04-11,Weekday,878043,789042,1667085
2016-04-12,Weekday,886265,777658,1663923
2016-04-13,Weekday,850705,796616,1647321
2016-04-14,Weekday,863513,805071,1668584
2016-04-15,Weekday,881603,806015,1687618
2016-04-16,Saturday,554744,505299,1060043
2016-04-17,Sunday/Holiday,409732,376485,786217
2016-04-18,Weekday,785035,732335,1517370
2016-04-19,Weekday,765854,741141,1506995
2016-04-20,Weekday,774694,745040,1519734
2016-04-21,Weekday,768704,754746,1523450
2016-04-22,Weekday,745475,721051,1466526
2016-04-23,Saturday,503944,445282,949226
2016-04-24,Sunday/Holiday,397080,343644,740724
2016-04-25,Weekday,854155,751951,1606106
2016-04-26,Weekday,862743,782134,1644877
2016-04-27,Weekday,856722,782591,1639313
2016-04-28,Weekday,851720,821158,1672878
2016-04-29,Weekday,893284,815629,1708913
2016-04-30,Saturday,474138,416588,890726
2016-05-01,Sunday/Holiday,376131,334275,710406
2016-05-02,Weekday,878407,751259,1629666
2016-05-03,Weekday,879141,769834,1648975
2016-05-04,Weekday,879217,767760,1646977
2016-05-05,Weekday,898541,818665,1717206
2016-05-06,Weekday,877873,814758,1692631
2016-05-07,Saturday,512770,484312,997082
2016-05-08,Sunday/Holiday,393146,357946,751092
2016-05-09,Weekday,815440,736551,1551991
2016-05-10,Weekday,827322,761469,1588791
2016-05-11,Weekday,873275,804156,1677431
2016-05-12,Weekday,849532,775198,1624730
2016-05-13,Weekday,852594,787476,1640070
2016-05-14,Saturday,497514,455838,953352
2016-05-15,Sunday/Holiday,384799,360008,744807
2016-05-16,Weekday,836089,730287,1566376
2016-05-17,Weekday,839788,748287,1588075
2016-05-18,Weekday,856701,757395,1614096
2016-05-19,Weekday,855438,772464,1627902
2016-05-20,Weekday,834308,756160,1590468
2016-05-21,Saturday,513934,460385,974319
2016-05-22,Sunday/Holiday,393684,357897,751581
2016-05-23,Weekday,839566,748976,1588542
2016-05-24,Weekday,854725,767439,1622164
2016-05-25,Weekday,833427,754244,1587671
2016-05-26,Weekday,853656,775073,1628729
2016-05-27,Weekday,808244,757981,1566225
2016-05-28,Saturday,500775,532343,1033118
2016-05-29,Sunday/Holiday,409978,430982,840960
2016-05-30,Sunday/Holiday,394914,389143,784057
2016-05-31,Weekday,801439,753953,1555392
2016-06-01,Weekday,872679,788650,1661329
2016-06-02,Weekday,873112,815928,1689040
2016-06-03,Weekday,892290,824890,1717180
2016-06-04,Saturday,504778,462308,967086
2016-06-05,Sunday/Holiday,415836,395977,811813
2016-06-06,Weekday,854036,762707,1616743
2016-06-07,Weekday,863284,795251,1658535
2016-06-08,Weekday,866785,791667,1658452
2016-06-09,Weekday,828551,789678,1618229
2016-06-10,Weekday,862529,853441,1715970
2016-06-11,Saturday,530558,542809,1073367
2016-06-12,Sunday/Holiday,409577,414048,823625
2016-06-13,Weekday,827684,760210,1587894
2016-06-14,Weekday,834141,778823,1612964
2016-06-15,Weekday,845450,786422,1631872
2016-06-16,Weekday,832864,777260,1610124
2016-06-17,Weekday,832088,818467,1650555
2016-06-18,Saturday,526402,520856,1047258
2016-06-19,Sunday/Holiday,405719,396078,801797
2016-06-20,Weekday,785446,762810,1548256
2016-06-21,Weekday,834157,810149,1644306
2016-06-22,Weekday,707452,755165,1462617
2016-06-23,Weekday,757817,760840,1518657
2016-06-24,Weekday,762562,781653,1544215
2016-06-25,Saturday,531261,506223,1037484
2016-06-26,Sunday/Holiday,380689,453679,834368
2016-06-27,Weekday,753543,723488,1477031
2016-06-28,Weekday,771611,748753,1520364
2016-06-29,Weekday,774728,754918,1529646
2016-06-30,Weekday,763112,783020,1546132
2016-07-01,Weekday,798706,726939,1525645
2016-07-02,Saturday,530654,448200,978854
2016-07-03,Sunday/Holiday,415172,376896,792068
2016-07-04,Sunday/Holiday,393858,410925,804783
2016-07-05,Weekday,769179,735491,1504670
2016-07-06,Weekday,771626,788995,1560621
2016-07-07,Weekday,769513,774128,1543641
2016-07-08,Weekday,786823,790177,1577000
2016-07-09,Saturday,536269,515738,1052007
2016-07-10,Sunday/Holiday,409685,397778,807463
2016-07-11,Weekday,769128,739158,1508286
2016-07-12,Weekday,782892,749136,1532028
2016-07-13,Weekday,762764,742502,1505266
2016-07-14,Weekday,794813,775495,1570308
2016-07-15,Weekday,769172,804635,1573807
2016-07-16,Saturday,529240,528345,1057585
2016-07-17,Sunday/Holiday,372190,409174,781364
2016-07-18,Weekday,774239,768719,1542958
2016-07-19,Weekday,795162,797424,1592586
2016-07-20,Weekday,788803,794496,1583299
2016-07-21,Weekday,737845,753156,1491001
2016-07-22,Weekday,745409,747479,1492888
2016-07-23,Saturday,472199,457178,929377
2016-07-24,Sunday/Holiday,370394,346616,717010
2016-07-25,Weekday,757860,744827,1502687
2016-07-26,Weekday,786060,777948,1564008
2016-07-27,Weekday,789537,831925,1621462
2016-07-28,Weekday,745499,867964,1613463
2016-07-29,Weekday,739138,868062,1607200
2016-07-30,Saturday,503786,576267,1080053
2016-07-31,Sunday/Holiday,400504,472314,872818
2016-08-01,Weekday,805970,779020,1584990
2016-08-02,Weekday,795778,779493,1575271
2016-08-03,Weekday,822281,785246,1607527
2016-08-04,Weekday,783253,755236,1538489
2016-08-05,Weekday,779186,747672,1526858
2016-08-06,Saturday,539382,467180,1006562
2016-08-07,Sunday/Holiday,398288,355693,753981
2016-08-08,Weekday,759970,707087,1467057
2016-08-09,Weekday,781438,769199,1550637
2016-08-10,Weekday,777389,765854,1543243
2016-08-11,Weekday,767967,775031,1542998
2016-08-12,Weekday,700723,715035,1415758
2016-08-13,Saturday,522972,488035,1011007
2016-08-14,Sunday/Holiday,402523,380801,783324
2016-08-15,Weekday,718167,688590,1406757
2016-08-16,Weekday,762943,764267,1527210
2016-08-17,Weekday,759254,747942,1507196
2016-08-18,Weekday,740297,743427,1483724
2016-08-19,Weekday,743211,718317,1461528
2016-08-20,Saturday,480928,445798,926726
2016-08-21,Sunday/Holiday,417057,396317,813374
2016-08-22,Weekday,764690,744165,1508855
2016-08-23,Weekday,784341,744176,1528517
2016-08-24,Weekday,751955,721826,1473781
2016-08-25,Weekday,775862,737801,1513663
2016-08-26,Weekday,797432,768053,1565485
2016-08-27,Saturday,501883,451497,953380
2016-08-28,Sunday/Holiday,395954,343853,739807
2016-08-29,Weekday,781400,750329,1531729
2016-08-30,Weekday,791868,767220,1559088
2016-08-31,Weekday,815110,779334,1594444
2016-09-01,Weekday,847144,784336,1631480
2016-09-02,Weekday,838151,777158,1615309
2016-09-03,Saturday,542836,509314,1052150
2016-09-04,Sunday/Holiday,427194,421479,848673
2016-09-05,Sunday/Holiday,399846,347259,747105
2016-09-06,Weekday,910863,760434,1671297
2016-09-07,Weekday,885587,785121,1670708
2016-09-08,Weekday,882599,797585,1680184
2016-09-09,Weekday,879935,784678,1664613
2016-09-10,Saturday,510845,465562,976407
2016-09-11,Sunday/Holiday,397693,354732,752425
2016-09-12,Weekday,886146,784139,1670285
2016-09-13,Weekday,904869,811807,1716676
2016-09-14,Weekday,898125,812240,1710365
2016-09-15,Weekday,907872,862105,1769977
2016-09-16,Weekday,889307,843488,1732795
2016-09-17,Saturday,537329,524421,1061750
2016-09-18,Sunday/Holiday,401077,402811,803888
2016-09-19,Weekday,894210,816014,1710224
2016-09-20,Weekday,895184,826518,1721702
2016-09-21,Weekday,863211,814264,1677475
2016-09-22,Weekday,897609,814897,1712506
2016-09-23,Weekday,880748,832417,1713165
2016-09-24,Saturday,539037,529457,1068494
2016-09-25,Sunday/Holiday,394810,380403,775213
2016-09-26,Weekday,884989,787408,1672397
2016-09-27,Weekday,889769,795780,1685549
2016-09-28,Weekday,855499,787727,1643226
2016-09-29,Weekday,870533,799130,1669663
2016-09-30,Weekday,889641,787112,1676753
2016-10-01,Saturday,511504,445272,956776
2016-10-02,Sunday/Holiday,391845,351589,743434
2016-10-03,Weekday,912435,775906,1688341
2016-10-04,Weekday,919088,799529,1718617
2016-10-05,Weekday,915987,815309,1731296
2016-10-06,Weekday,858960,817595,1676555
2016-10-07,Weekday,888731,877814,1766545
2016-10-08,Saturday,537610,546072,1083682
2016-10-09,Sunday/Holiday,368515,528189,896704
2016-10-10,Weekday,714940,708958,1423898
2016-10-11,Weekday,884539,805839,1690378
2016-10-12,Weekday,847394,785404,1632798
2016-10-13,Weekday,896918,828891,1725809
2016-10-14,Weekday,892797,818230,1711027
2016-10-15,Saturday,542187,535567,1077754
2016-10-16,Sunday/Holiday,385574,403090,788664
2016-10-17,Weekday,890736,791317,1682053
2016-10-18,Weekday,901884,810090,1711974
2016-10-19,Weekday,895104,807016,1702120
2016-10-20,Weekday,880209,812195,1692404
2016-10-21,Weekday,867704,800137,1667841
2016-10-22,Saturday,533242,566999,1100241
2016-10-23,Sunday/Holiday,388470,366503,754973
2016-10-24,Weekday,869861,779618,1649479
2016-10-25,Weekday,876768,801123,1677891
2016-10-26,Weekday,824006,782126,1606132
2016-10-27,Weekday,892963,822190,1715153
2016-10-28,Weekday,894311,918735,1813046
2016-10-29,Saturday,539098,627116,1166214
2016-10-30,Sunday/Holiday,377290,446582,823872
2016-10-31,Weekday,860741,797545,1658286
2016-11-01,Weekday,931276,815318,1746594
2016-11-02,Weekday,866812,842885,1709697
2016-11-03,Weekday,919828,891357,1811185
2016-11-04,Weekday,798901,1146516,1945417
2016-11-05,Saturday,536579,531687,1068266
2016-11-06,Sunday/Holiday,406215,380648,786863
2016-11-07,Weekday,887002,809878,1696880
2016-11-08,Weekday,880506,791870,1672376
2016-11-09,Weekday,865500,817596,1683096
2016-11-10,Weekday,842332,807250,1649582
2016-11-11,Weekday,715260,721083,1436343
2016-11-12,Saturday,500583,474411,974994
2016-11-13,Sunday/Holiday,369986,338339,708325
2016-11-14,Weekday,862939,775439,1638378
2016-11-15,Weekday,881225,797235,1678460
2016-11-16,Weekday,884662,801320,1685982
2016-11-17,Weekday,873693,811240,1684933
2016-11-18,Weekday,819907,792361,1612268
2016-11-19,Saturday,477472,501156,978628
2016-11-20,Sunday/Holiday,345895,315179,661074
2016-11-21,Weekday,844666,758214,1602880
2016-11-22,Weekday,837828,756704,1594532
2016-11-23,Weekday,661576,624827,1286403
2016-11-24,Sunday/Holiday,266241,219875,486116
2016-11-25,Weekday,496285,411245,907530
2016-11-26,Saturday,441384,383042,824426
2016-11-27,Sunday/Holiday,343504,302029,645533
2016-11-28,Weekday,801243,720824,1522067
2016-11-29,Weekday,871577,771348,1642925
2016-11-30,Weekday,852623,768149,1620772
2016-12-01,Weekday,885401,779287,1664688
2016-12-02,Weekday,882063,780569,1662632
2016-12-03,Saturday,517756,456762,974518
2016-12-04,Sunday/Holiday,333825,312904,646729
2016-12-05,Weekday,841336,735184,1576520
2016-12-06,Weekday,859470,745095,1604565
2016-12-07,Weekday,831766,745626,1577392
2016-12-08,Weekday,790418,724726,1515144
2016-12-09,Weekday,806718,730968,1537686
2016-12-10,Saturday,472855,424387,897242
2016-12-11,Sunday/Holiday,309743,291688,601431
2016-12-12,Weekday,787062,702745,1489807
2016-12-13,Weekday,785276,714038,1499314
2016-12-14,Weekday,734884,688959,1423843
2016-12-15,Weekday,617119,624213,1241332
2016-12-16,Weekday,744691,690845,1435536
2016-12-17,Saturday,445779,394366,840145
2016-12-18,Sunday/Holiday,270767,253184,523951
2016-12-19,Weekday,650356,607020,1257376
2016-12-20,Weekday,758686,668762,1427448
2016-12-21,Weekday,770713,665402,1436115
2016-12-22,Weekday,747188,635174,1382362
2016-12-23,Weekday,676407,516584,1192991
2016-12-24,Saturday,391140,253926,645066
2016-12-25,Sunday/Holiday,199220,131542,330762
2016-12-26,Sunday/Holiday,380189,292312,672501
2016-12-27,Weekday,575294,490822,1066116
2016-12-28,Weekday,611176,537443,1148619
2016-12-29,Weekday,593626,532909,1126535
2016-12-30,Weekday,628159,524474,1152633
2016-12-31,Saturday,433952,361268,795220
2017-01-01,Sunday/Holiday,277926,292472,570398
2017-01-02,Sunday/Holiday,371865,314798,686663
2017-01-03,Weekday,690503,650650,1341153
2017-01-04,Weekday,636491,639970,1276461
2017-01-05,Weekday,611987,629939,1241926
2017-01-06,Weekday,591800,600277,1192077
2017-01-07,Saturday,362508,319746,682254
2017-01-08,Sunday/Holiday,290096,244060,534156
2017-01-09,Weekday,781139,692776,1473915
2017-01-10,Weekday,773792,711194,1484986
2017-01-11,Weekday,803730,714551,1518281
2017-01-12,Weekday,777149,714212,1491361
2017-01-13,Weekday,771359,698254,1469613
2017-01-14,Saturday,429614,363554,793168
2017-01-15,Sunday/Holiday,328355,280852,609207
2017-01-16,Weekday,486791,435039,921830
2017-01-17,Weekday,829925,737976,1567901
2017-01-18,Weekday,835362,742180,1577542
2017-01-19,Weekday,823901,743065,1566966
2017-01-20,Weekday,798511,731616,1530127
2017-01-21,Saturday,488902,582031,1070933
2017-01-22,Sunday/Holiday,331138,272268,603406
2017-01-23,Weekday,817750,724078,1541828
2017-01-24,Weekday,834979,742724,1577703
2017-01-25,Weekday,831467,743587,1575054
2017-01-26,Weekday,823395,750472,1573867
2017-01-27,Weekday,792183,715515,1507698
2017-01-28,Saturday,439479,382131,821610
2017-01-29,Sunday/Holiday,304565,274728,579293
2017-01-30,Weekday,806014,715290,1521304
2017-01-31,Weekday,828074,741389,1569463
2017-02-01,Weekday,883845,750500,1634345
2017-02-02,Weekday,829125,736551,1565676
2017-02-03,Weekday,782899,690415,1473314
2017-02-04,Saturday,461743,370873,832616
2017-02-05,Sunday/Holiday,351708,282731,634439
2017-02-06,Weekday,838312,713858,1552170
2017-02-07,Weekday,827885,734586,1562471
2017-02-08,Weekday,841278,737535,1578813
2017-02-09,Weekday,815353,726872,1542225
2017-02-10,Weekday,832724,720483,1553207
2017-02-11,Saturday,497589,405211,902800
2017-02-12,Sunday/Holiday,358101,296805,654906
2017-02-13,Weekday,822007,702129,1524136
2017-02-14,Weekday,870130,752585,1622715
2017-02-15,Weekday,841181,735910,1577091
2017-02-16,Weekday,831398,738525,1569923
2017-02-17,Weekday,841425,738941,1580366
2017-02-18,Saturday,512205,447059,959264
2017-02-19,Sunday/Holiday,383581,328391,711972
2017-02-20,Weekday,623736,557822,1181558
2017-02-21,Weekday,848951,741773,1590724
2017-02-22,Weekday,873309,758299,1631608
2017-02-23,Weekday,850254,751257,1601511
2017-02-24,Weekday,820536,723532,1544068
2017-02-25,Saturday,449817,374595,824412
2017-02-26,Sunday/Holiday,350829,287405,638234
2017-02-27,Weekday,837214,720932,1558146
2017-02-28,Weekday,823654,730508,1554162
2017-03-01,Weekday,863043,742729,1605772
2017-03-02,Weekday,842926,741459,1584385
2017-03-03,Weekday,851128,729461,1580589
2017-03-04,Saturday,487500,401568,889068
2017-03-05,Sunday/Holiday,364977,298189,663166
2017-03-06,Weekday,823084,703811,1526895
2017-03-07,Weekday,862784,751315,1614099
2017-03-08,Weekday,858498,751336,1609834
2017-03-09,Weekday,841498,748709,1590207
2017-03-10,Weekday,816750,730837,1547587
2017-03-11,Saturday,459826,493451,953277
2017-03-12,Sunday/Holiday,336952,292240,629192
2017-03-13,Weekday,761376,703982,1465358
2017-03-14,Weekday,712423,727042,1439465
2017-03-15,Weekday,822423,748703,1571126
2017-03-16,Weekday,827779,758060,1585839
2017-03-17,Weekday,804320,732007,1536327
2017-03-18,Saturday,473609,404779,878388
2017-03-19,Sunday/Holiday,371042,304418,675460
2017-03-20,Weekday,802404,690624,1493028
2017-03-21,Weekday,835641,718304,1553945
2017-03-22,Weekday,816876,706282,1523158
2017-03-23,Weekday,802941,708026,1510967
2017-03-24,Weekday,821828,715787,1537615
2017-03-25,Saturday,414644,356083,770727
2017-03-26,Sunday/Holiday,340733,292995,633728
2017-03-27,Weekday,825472,724012,1549484
2017-03-28,Weekday,846658,748201,1594859
2017-03-29,Weekday,837430,745915,1583345
2017-03-30,Weekday,756598,718864,1475462
2017-03-31,Weekday,839312,737168,1576480
2017-04-01,Saturday,517493,433603,951096
2017-04-02,Sunday/Holiday,357643,319046,676689
2017-04-03,Weekday,840610,743301,1583911
2017-04-04,Weekday,873844,763221,1637065
2017-04-05,Weekday,755345,732462,1487807
2017-04-06,Weekday,822266,771468,1593734
2017-04-07,Weekday,765361,741568,1506929
2017-04-08,Saturday,508239,452426,960665
2017-04-09,Sunday/Holiday,388435,336277,724712
2017-04-10,Weekday,695555,708408,1403963
2017-04-11,Weekday,736309,720080,1456389
2017-04-12,Weekday,754940,757854,1512794
2017-04-13,Weekday,723724,745720,1469444
2017-04-14,Weekday,692506,676016,1368522
2017-04-15,Saturday,506929,453975,960904
2017-04-16,Sunday/Holiday,339738,293545,633283
2017-04-17,Weekday,809433,738426,1547859
2017-04-18,Weekday,848195,772115,1620310
2017-04-19,Weekday,811178,757251,1568429
2017-04-20,Weekday,797055,758119,1555174
2017-04-21,Weekday,819393,753932,1573325
2017-04-22,Saturday,493687,467485,961172
2017-04-23,Sunday/Holiday,373492,330832,704324
2017-04-24,Weekday,830257,736639,1566896
2017-04-25,Weekday,860569,761180,1621749
2017-04-26,Weekday,838762,757859,1596621
2017-04-27,Weekday,807318,748983,1556301
2017-04-28,Weekday,830500,740579,1571079
2017-04-29,Saturday,405068,364346,769414
2017-04-30,Sunday/Holiday,307608,269345,576953
2017-05-01,Weekday,847371,747837,1595208
2017-05-02,Weekday,846717,762139,1608856
2017-05-03,Weekday,890581,778089,1668670
2017-05-04,Weekday,836436,770199,1606635
2017-05-05,Weekday,840819,771492,1612311
2017-05-06,Saturday,502922,460695,963617
2017-05-07,Sunday/Holiday,370985,334930,705915
2017-05-08,Weekday,829268,722987,1552255
2017-05-09,Weekday,827183,738712,1565895
2017-05-10,Weekday,821006,736258,1557264
2017-05-11,Weekday,832163,755558,1587721
2017-05-12,Weekday,824305,745485,1569790
2017-05-13,Saturday,504045,427964,932009
2017-05-14,Sunday/Holiday,364734,313469,678203
2017-05-15,Weekday,805190,709882,1515072
2017-05-16,Weekday,843103,768941,1612044
2017-05-17,Weekday,835226,763055,1598281
2017-05-18,Weekday,824327,775776,1600103
2017-05-19,Weekday,768158,726694,1494852
2017-05-20,Saturday,441093,396705,837798
2017-05-21,Sunday/Holiday,366609,350024,716633
2017-05-22,Weekday,817334,744257,1561591
2017-05-23,Weekday,799986,753184,1553170
2017-05-24,Weekday,820511,762453,1582964
2017-05-25,Weekday,829938,776776,1606714
2017-05-26,Weekday,779960,691687,1471647
2017-05-27,Saturday,492255,462129,954384
2017-05-28,Sunday/Holiday,366179,344784,710963
2017-05-29,Sunday/Holiday,375171,336441,711612
2017-05-30,Weekday,802596,722529,1525125
2017-05-31,Weekday,827890,745189,1573079
2017-06-01,Weekday,860327,771134,1631461
2017-06-02,Weekday,861203,796256,1657459
2017-06-03,Saturday,523471,495282,1018753
2017-06-04,Sunday/Holiday,400326,384010,784336
2017-06-05,Weekday,838839,768461,1607300
2017-06-06,Weekday,845564,787009,1632573
2017-06-07,Weekday,846730,793617,1640347
2017-06-08,Weekday,821372,805398,1626770
2017-06-09,Weekday,833135,822483,1655618
2017-06-10,Saturday,525084,558726,1083810
2017-06-11,Sunday/Holiday,406991,440096,847087
2017-06-12,Weekday,808630,753763,1562393
2017-06-13,Weekday,817478,764155,1581633
2017-06-14,Weekday,786388,742346,1528734
2017-06-15,Weekday,830091,777758,1607849
2017-06-16,Weekday,785270,739069,1524339
2017-06-17,Saturday,486358,419764,906122
2017-06-18,Sunday/Holiday,390193,338474,728667
2017-06-19,Weekday,755955,739609,1495564
2017-06-20,Weekday,801344,781004,1582348
2017-06-21,Weekday,758596,776244,1534840
2017-06-22,Weekday,733128,745336,1478464
2017-06-23,Weekday,729483,747333,1476816
2017-06-24,Saturday,504647,482168,986815
2017-06-25,Sunday/Holiday,390267,513970,904237
2017-06-26,Weekday,738507,722154,1460661
2017-06-27,Weekday,763875,751340,1515215
2017-06-28,Weekday,722682,733693,1456375
2017-06-29,Weekday,747180,778070,1525250
2017-06-30,Weekday,763402,760380,1523782
2017-07-01,Saturday,514092,488429,1002521
2017-07-02,Sunday/Holiday,398108,364979,763087
2017-07-03,Weekday,669915,543712,1213627
2017-07-04,Sunday/Holiday,407991,389791,797782
2017-07-05,Weekday,746019,733914,1479933
2017-07-06,Weekday,755516,784948,1540464
2017-07-07,Weekday,749664,780389,1530053
2017-07-08,Saturday,517165,518674,1035839
2017-07-09,Sunday/Holiday,400539,402561,803100
2017-07-10,Weekday,719494,695215,1414709
2017-07-11,Weekday,771348,735051,1506399
2017-07-12,Weekday,694204,702581,1396785
2017-07-13,Weekday,773047,751562,1524609
2017-07-14,Weekday,748691,762728,1511419
2017-07-15,Saturday,511540,495618,1007158
2017-07-16,Sunday/Holiday,371692,374578,746270
2017-07-17,Weekday,754669,741094,1495763
2017-07-18,Weekday,776582,754149,1530731
2017-07-19,Weekday,769368,750889,1520257
2017-07-20,Weekday,716096,726632,1442728
2017-07-21,Weekday,733117,762529,1495646
2017-07-22,Saturday,485978,471542,957520
2017-07-23,Sunday/Holiday,380247,372309,752556
2017-07-24,Weekday,744976,765597,1510573
2017-07-25,Weekday,765040,772350,1537390
2017-07-26,Weekday,769890,755604,1525494
2017-07-27,Weekday,770692,770016,1540708
2017-07-28,Weekday,754679,738168,1492847
2017-07-29,Saturday,496951,462430,959381
2017-07-30,Sunday/Holiday,385002,349892,734894
2017-07-31,Weekday,732690,707434,1440124
2017-08-01,Weekday,789859,773470,1563329
2017-08-02,Weekday,771256,811636,1582892
2017-08-03,Weekday,763271,834427,1597698
2017-08-04,Weekday,732776,827248,1560024
2017-08-05,Saturday,503623,546783,1050406
2017-08-06,Sunday/Holiday,376669,430711,807380
2017-08-07,Weekday,733495,704247,1437742
2017-08-08,Weekday,761850,735234,1497084
2017-08-09,Weekday,759657,732813,1492470
2017-08-10,Weekday,747519,745430,1492949
2017-08-11,Weekday,746418,756699,1503117
2017-08-12,Saturday,505271,477767,983038
2017-08-13,Sunday/Holiday,384338,351048,735386
2017-08-14,Weekday,722238,716772,1439010
2017-08-15,Weekday,774523,700422,1474945
