service_date,day_type,bus,rail_boardings,total_rides
2019-02-23,Saturday,406839,328179,735018
2019-02-24,Sunday/Holiday,288368,240478,528846
2019-02-25,Weekday,762857,680844,1443701
2019-02-26,Weekday,773049,699462,1472511
2019-02-27,Weekday,797800,711827,1509627
2019-02-28,Weekday,783920,714700,1498620
2019-03-01,Weekday,812238,682969,1495207
2019-03-02,Saturday,454119,349392,803511
2019-03-03,Sunday/Holiday,313539,252150,565689
2019-03-04,Weekday,699086,635353,1334439
2019-03-05,Weekday,761781,692945,1454726
2019-03-06,Weekday,790908,708876,1499784
2019-03-07,Weekday,790299,711428,1501727
2019-03-08,Weekday,781577,684186,1465763
2019-03-09,Saturday,409779,326686,736465
2019-03-10,Sunday/Holiday,310427,250702,561129
2019-03-11,Weekday,784354,697758,1482112
2019-03-12,Weekday,816229,729476,1545705
2019-03-13,Weekday,785256,727150,1512406
2019-03-14,Weekday,777417,726502,1503919
2019-03-15,Weekday,769660,716230,1485890
2019-03-16,Saturday,468181,570703,1038884
2019-03-17,Sunday/Holiday,337661,301294,638955
2019-03-18,Weekday,786322,711535,1497857
2019-03-19,Weekday,812217,727732,1539949
2019-03-20,Weekday,782960,712714,1495674
2019-03-21,Weekday,795501,719946,1515447
2019-03-22,Weekday,784281,695716,1479997
2019-03-23,Saturday,472376,386972,859348
2019-03-24,Sunday/Holiday,312958,279989,592947
2019-03-25,Weekday,761448,666862,1428310
2019-03-26,Weekday,794453,688849,1483302
2019-03-27,Weekday,802407,693509,1495916
2019-03-28,Weekday,782670,692421,1475091
2019-03-29,Weekday,764086,667916,1432002
2019-03-30,Saturday,428233,346980,775213
2019-03-31,Sunday/Holiday,324724,264228,588952
2019-04-01,Weekday,825150,707874,1533024
2019-04-02,Weekday,815370,727263,1542633
2019-04-03,Weekday,846418,744443,1590861
2019-04-04,Weekday,791393,735719,1527112
2019-04-05,Weekday,754962,710414,1465376
2019-04-06,Saturday,487323,414140,901463
2019-04-07,Sunday/Holiday,331229,276992,608221
2019-04-08,Weekday,823032,754465,1577497
2019-04-09,Weekday,791556,747311,1538867
2019-04-10,Weekday,760548,731858,1492406
2019-04-11,Weekday,771911,746596,1518507
2019-04-12,Weekday,795077,731825,1526902
2019-04-13,Saturday,473087,417501,890588
2019-04-14,Sunday/Holiday,240601,215007,455608
2019-04-15,Weekday,694149,679904,1374053
2019-04-16,Weekday,725056,709023,1434079
2019-04-17,Weekday,710771,699083,1409854
2019-04-18,Weekday,654819,675919,1330738
2019-04-19,Weekday,643329,619953,1263282
2019-04-20,Saturday,462233,372841,835074
2019-04-21,Sunday/Holiday,330270,276935,607205
2019-04-22,Weekday,767623,692515,1460138
2019-04-23,Weekday,806358,747351,1553709
2019-04-24,Weekday,813407,759394,1572801
2019-04-25,Weekday,820219,770006,1590225
2019-04-26,Weekday,806103,731398,1537501
2019-04-27,Saturday,369056,319488,688544
2019-04-28,Sunday/Holiday,338518,289270,627788
2019-04-29,Weekday,729815,673476,1403291
2019-04-30,Weekday,757497,707685,1465182
2019-05-01,Weekday,841583,729104,1570687
2019-05-02,Weekday,787163,728705,1515868
2019-05-03,Weekday,834369,750517,1584886
2019-05-04,Saturday,495436,437434,932870
2019-05-05,Sunday/Holiday,402463,338727,741190
2019-05-06,Weekday,803622,724230,1527852
2019-05-07,Weekday,805130,738981,1544111
2019-05-08,Weekday,822516,755171,1577687
2019-05-09,Weekday,810976,751965,1562941
2019-05-10,Weekday,816268,749306,1565574
2019-05-11,Saturday,456362,407442,863804
2019-05-12,Sunday/Holiday,336476,298999,635475
2019-05-13,Weekday,783657,704326,1487983
2019-05-14,Weekday,808863,722423,1531286
2019-05-15,Weekday,810290,724761,1535051
2019-05-16,Weekday,768250,714282,1482532
2019-05-17,Weekday,758399,691390,1449789
2019-05-18,Saturday,448115,388373,836488
2019-05-19,Sunday/Holiday,332006,295929,627935
2019-05-20,Weekday,781061,721397,1502458
2019-05-21,Weekday,777647,723782,1501429
2019-05-22,Weekday,811376,756639,1568015
2019-05-23,Weekday,801697,766717,1568414
2019-05-24,Weekday,749827,681443,1431270
2019-05-25,Saturday,483109,426932,910041
2019-05-26,Sunday/Holiday,349368,335435,684803
2019-05-27,Sunday/Holiday,298987,256757,555744
2019-05-28,Weekday,769069,694292,1463361
2019-05-29,Weekday,791059,717681,1508740
2019-05-30,Weekday,792091,735508,1527599
2019-05-31,Weekday,817633,738322,1555955
2019-06-01,Saturday,473204,379044,852248
2019-06-02,Sunday/Holiday,370049,319334,689383
2019-06-03,Weekday,814607,731571,1546178
2019-06-04,Weekday,797511,749759,1547270
2019-06-05,Weekday,817943,764911,1582854
2019-06-06,Weekday,819351,773638,1592989
2019-06-07,Weekday,797917,760907,1558824
2019-06-08,Saturday,517706,469189,986895
2019-06-09,Sunday/Holiday,372952,329388,702340
2019-06-10,Weekday,787528,717811,1505339
2019-06-11,Weekday,812806,748133,1560939
2019-06-12,Weekday,768907,722333,1491240
2019-06-13,Weekday,784003,758006,1542009
2019-06-14,Weekday,786956,769162,1556118
2019-06-15,Saturday,447116,419997,867113
2019-06-16,Sunday/Holiday,347416,319752,667168
2019-06-17,Weekday,739714,684609,1424323
2019-06-18,Weekday,783381,747919,1531300
2019-06-19,Weekday,762852,735207,1498059
2019-06-20,Weekday,754094,755009,1509103
2019-06-21,Weekday,741691,748258,1489949
2019-06-22,Saturday,485555,468890,954445
2019-06-23,Sunday/Holiday,372216,314345,686561
2019-06-24,Weekday,713826,694599,1408425
2019-06-25,Weekday,790945,756023,1546968
2019-06-26,Weekday,778502,758880,1537382
2019-06-27,Weekday,763256,757999,1521255
2019-06-28,Weekday,742317,717591,1459908
2019-06-29,Saturday,507082,438017,945099
2019-06-30,Sunday/Holiday,342891,473462,816353
2019-07-01,Weekday,751938,691817,1443755
2019-07-02,Weekday,732483,698347,1430830
2019-07-03,Weekday,761825,694945,1456770
2019-07-04,Sunday/Holiday,386135,354474,740609
2019-07-05,Weekday,593204,492198,1085402
2019-07-06,Saturday,464539,390851,855390
2019-07-07,Sunday/Holiday,365003,328344,693347
2019-07-08,Weekday,738529,696647,1435176
2019-07-09,Weekday,760765,733255,1494020
2019-07-10,Weekday,750223,735504,1485727
2019-07-11,Weekday,761712,767177,1528889
2019-07-12,Weekday,738700,777202,1515902
2019-07-13,Saturday,496000,471671,967671
2019-07-14,Sunday/Holiday,386786,362994,749780
2019-07-15,Weekday,733408,723684,1457092
2019-07-16,Weekday,736299,746731,1483030
2019-07-17,Weekday,751727,751160,1502887
2019-07-18,Weekday,681127,699545,1380672
2019-07-19,Weekday,700392,721558,1421950
2019-07-20,Saturday,466646,419897,886543
2019-07-21,Sunday/Holiday,360488,342739,703227
2019-07-22,Weekday,733191,716299,1449490
2019-07-23,Weekday,754783,731712,1486495
2019-07-24,Weekday,754694,737880,1492574
2019-07-25,Weekday,746240,746890,1493130
2019-07-26,Weekday,728460,713766,1442226
2019-07-27,Saturday,509542,417935,927477
2019-07-28,Sunday/Holiday,399059,314226,713285
2019-07-29,Weekday,677033,663313,1340346
2019-07-30,Weekday,744356,721545,1465901
2019-07-31,Weekday,738630,739592,1478222
2019-08-01,Weekday,763703,795333,1559036
2019-08-02,Weekday,740366,804952,1545318
2019-08-03,Saturday,497883,512548,1010431
2019-08-04,Sunday/Holiday,375863,416740,792603
2019-08-05,Weekday,727517,724021,1451538
2019-08-06,Weekday,737702,738151,1475853
2019-08-07,Weekday,745371,746207,1491578
2019-08-08,Weekday,746213,735310,1481523
2019-08-09,Weekday,720081,716084,1436165
2019-08-10,Saturday,490001,428555,918556
2019-08-11,Sunday/Holiday,376464,321310,697774
2019-08-12,Weekday,672626,659442,1332068
2019-08-13,Weekday,715539,697693,1413232
2019-08-14,Weekday,708180,698339,1406519
2019-08-15,Weekday,723069,703513,1426582
2019-08-16,Weekday,699501,675393,1374894
2019-08-17,Saturday,456968,396155,853123
2019-08-18,Sunday/Holiday,330848,289890,620738
2019-08-19,Weekday,697759,669727,1367486
2019-08-20,Weekday,670195,689224,1359419
2019-08-21,Weekday,732929,724089,1457018
2019-08-22,Weekday,739175,741995,1481170
2019-08-23,Weekday,720876,723775,1444651
2019-08-24,Saturday,499355,424284,923639
2019-08-25,Sunday/Holiday,395847,327749,723596
2019-08-26,Weekday,693566,678343,1371909
2019-08-27,Weekday,776670,740341,1517011
2019-08-28,Weekday,772893,736506,1509399
2019-08-29,Weekday,769645,747141,1516786
2019-08-30,Weekday,761440,717490,1478930
2019-08-31,Saturday,482463,428658,911121
2019-09-01,Sunday/Holiday,379610,357032,736642
2019-09-02,Sunday/Holiday,374967,328376,703343
2019-09-03,Weekday,821674,738399,1560073
2019-09-04,Weekday,861286,762868,1624154
2019-09-05,Weekday,853186,800432,1653618
2019-09-06,Weekday,821645,744323,1565968
2019-09-07,Saturday,486423,420502,906925
2019-09-08,Sunday/Holiday,344385,310823,655208
2019-09-09,Weekday,829266,737160,1566426
2019-09-10,Weekday,856513,769458,1625971
2019-09-11,Weekday,848169,777407,1625576
2019-09-12,Weekday,845028,795224,1640252
2019-09-13,Weekday,822197,800812,1623009
2019-09-14,Saturday,498571,487396,985967
2019-09-15,Sunday/Holiday,353264,352467,705731
2019-09-16,Weekday,825739,777685,1603424
2019-09-17,Weekday,856186,797063,1653249
2019-09-18,Weekday,859904,807081,1666985
2019-09-19,Weekday,845624,816086,1661710
2019-09-20,Weekday,830757,803291,1634048
2019-09-21,Saturday,489155,440464,929619
2019-09-22,Sunday/Holiday,338418,299658,638076
2019-09-23,Weekday,832762,766712,1599474
2019-09-24,Weekday,850825,780378,1631203
2019-09-25,Weekday,859089,781453,1640542
2019-09-26,Weekday,853333,791418,1644751
2019-09-27,Weekday,734962,699996,1434958
2019-09-28,Saturday,476234,401745,877979
2019-09-29,Sunday/Holiday,358174,294350,652524
2019-09-30,Weekday,850333,738159,1588492
2019-10-01,Weekday,905477,772082,1677559
2019-10-02,Weekday,844694,765652,1610346
2019-10-03,Weekday,885919,781701,1667620
2019-10-04,Weekday,851906,740946,1592852
2019-10-05,Saturday,492689,388710,881399
2019-10-06,Sunday/Holiday,403747,306647,710394
2019-10-07,Weekday,845146,748413,1593559
2019-10-08,Weekday,868009,773805,1641814
2019-10-09,Weekday,857532,766121,1623653
2019-10-10,Weekday,855556,803767,1659323
2019-10-11,Weekday,776609,762011,1538620
2019-10-12,Saturday,480048,470284,950332
2019-10-13,Sunday/Holiday,319885,522816,842701
2019-10-14,Weekday,666607,698402,1365009
2019-10-15,Weekday,844826,788101,1632927
2019-10-16,Weekday,845543,782133,1627676
2019-10-17,Weekday,787285,790202,1577487
2019-10-18,Weekday,762811,778466,1541277
2019-10-19,Saturday,499700,467794,967494
2019-10-20,Sunday/Holiday,377822,340156,717978
2019-10-21,Weekday,739027,727743,1466770
2019-10-22,Weekday,772142,750644,1522786
2019-10-23,Weekday,789783,791468,1581251
2019-10-24,Weekday,790853,766559,1557412
2019-10-25,Weekday,757907,729221,1487128
2019-10-26,Saturday,412819,356371,769190
2019-10-27,Sunday/Holiday,390090,314740,704830
2019-10-28,Weekday,762580,729809,1492389
2019-10-29,Weekday,781400,752054,1533454
2019-10-30,Weekday,733054,721966,1455020
2019-10-31,Weekday,698934,693962,1392896
2019-11-01,Weekday,798542,719267,1517809
2019-11-02,Saturday,467877,381954,849831
2019-11-03,Sunday/Holiday,356367,310621,666988
2019-11-04,Weekday,848867,749735,1598602
2019-11-05,Weekday,855055,769233,1624288
2019-11-06,Weekday,840399,762015,1602414
2019-11-07,Weekday,821063,768460,1589523
2019-11-08,Weekday,718820,702518,1421338
2019-11-09,Saturday,479816,386355,866171
2019-11-10,Sunday/Holiday,353042,292170,645212
2019-11-11,Weekday,590714,604475,1195189
2019-11-12,Weekday,756604,724448,1481052
2019-11-13,Weekday,762247,729140,1491387
2019-11-14,Weekday,764328,745044,1509372
2019-11-15,Weekday,794430,732607,1527037
2019-11-16,Saturday,467987,398924,866911
2019-11-17,Sunday/Holiday,340985,280372,621357
2019-11-18,Weekday,807951,731335,1539286
2019-11-19,Weekday,822152,755257,1577409
2019-11-20,Weekday,839934,756096,1596030
2019-11-21,Weekday,790016,752762,1542778
2019-11-22,Weekday,817445,782838,1600283
2019-11-23,Saturday,468337,443394,911731
2019-11-24,Sunday/Holiday,358133,301849,659982
2019-11-25,Weekday,810928,721624,1532552
2019-11-26,Weekday,791651,707015,1498666
2019-11-27,Weekday,669245,576379,1245624
2019-11-28,Sunday/Holiday,244233,186732,430965
2019-11-29,Weekday,480801,373012,853813
2019-11-30,Saturday,386439,302733,689172
2019-12-01,Sunday/Holiday,315646,257317,572963
2019-12-02,Weekday,803894,702424,1506318
2019-12-03,Weekday,849440,732651,1582091
2019-12-04,Weekday,837738,739104,1576842
2019-12-05,Weekday,833516,761399,1594915
2019-12-06,Weekday,799551,729231,1528782
2019-12-07,Saturday,472207,404394,876601
2019-12-08,Sunday/Holiday,347917,286023,633940
2019-12-09,Weekday,786431,690443,1476874
2019-12-10,Weekday,770888,697269,1468157
2019-12-11,Weekday,753922,692730,1446652
2019-12-12,Weekday,787393,716707,1504100
2019-12-13,Weekday,788504,704438,1492942
2019-12-14,Saturday,471203,367508,838711
2019-12-15,Sunday/Holiday,348516,255659,604175
2019-12-16,Weekday,743694,648766,1392460
2019-12-17,Weekday,765207,678194,1443401
2019-12-18,Weekday,734493,658439,1392932
2019-12-19,Weekday,745959,664554,1410513
2019-12-20,Weekday,731997,640236,1372233
2019-12-21,Saturday,454167,356991,811158
2019-12-22,Sunday/Holiday,350959,283094,634053
2019-12-23,Weekday,601685,501524,1103209
2019-12-24,Weekday,462098,310604,772702
2019-12-25,Sunday/Holiday,200121,133009,333130
2019-12-26,Weekday,517911,402948,920859
2019-12-27,Weekday,552198,445835,998033
2019-12-28,Saturday,394869,298646,693515
2019-12-29,Sunday/Holiday,315428,251105,566533
2019-12-30,Weekday,544713,480721,1025434
2019-12-31,Weekday,511289,431677,942966
2020-01-01,Sunday/Holiday,267300,255759,523059
2020-01-02,Weekday,651421,565139,1216560
2020-01-03,Weekday,688165,578202,1266367
2020-01-04,Saturday,409243,306656,715899
2020-01-05,Sunday/Holiday,314424,234155,548579
2020-01-06,Weekday,750349,659521,1409870
2020-01-07,Weekday,775765,677497,1453262
2020-01-08,Weekday,744261,665227,1409488
2020-01-09,Weekday,758063,679244,1437307
2020-01-10,Weekday,753866,654344,1408210
2020-01-11,Saturday,345787,281493,627280
2020-01-12,Sunday/Holiday,294457,237736,532193
2020-01-13,Weekday,775861,699927,1475788
2020-01-14,Weekday,807239,720277,1527516
2020-01-15,Weekday,794821,720057,1514878
2020-01-16,Weekday,774375,715978,1490353
2020-01-17,Weekday,737073,687789,1424862
2020-01-18,Saturday,371460,319878,691338
2020-01-19,Sunday/Holiday,256029,219005,475034
2020-01-20,Weekday,477995,410324,888319
2020-01-21,Weekday,789718,712386,1502104
2020-01-22,Weekday,794213,715399,1509612
2020-01-23,Weekday,768601,717469,1486070
2020-01-24,Weekday,745526,677320,1422846
2020-01-25,Saturday,408051,320905,728956
2020-01-26,Sunday/Holiday,318824,241153,559977
2020-01-27,Weekday,790014,697371,1487385
2020-01-28,Weekday,802484,715500,1517984
2020-01-29,Weekday,793740,711177,1504917
2020-01-30,Weekday,787640,718793,1506433
2020-01-31,Weekday,735622,665472,1401094
2020-02-01,Saturday,449112,325925,775037
2020-02-02,Sunday/Holiday,352056,253149,605205
2020-02-03,Weekday,816538,689308,1505846
2020-02-04,Weekday,806946,710072,1517018
2020-02-05,Weekday,802795,707772,1510567
2020-02-06,Weekday,761859,701795,1463654
2020-02-07,Weekday,778480,676805,1455285
2020-02-08,Saturday,456540,325289,781829
2020-02-09,Sunday/Holiday,310705,223411,534116
2020-02-10,Weekday,799851,694168,1494019
2020-02-11,Weekday,819275,717350,1536625
2020-02-12,Weekday,785838,697300,1483138
2020-02-13,Weekday,746798,689019,1435817
2020-02-14,Weekday,674960,628729,1303689
2020-02-15,Saturday,408435,326795,735230
2020-02-16,Sunday/Holiday,338343,267790,606133
2020-02-17,Weekday,567523,502927,1070450
2020-02-18,Weekday,815098,711305,1526403
2020-02-19,Weekday,804097,707598,1511695
2020-02-20,Weekday,778698,700575,1479273
2020-02-21,Weekday,782853,675973,1458826
2020-02-22,Saturday,463771,344117,807888
2020-02-23,Sunday/Holiday,357784,260505,618289
2020-02-24,Weekday,789498,682036,1471534
2020-02-25,Weekday,781725,693749,1475474
2020-02-26,Weekday,756936,682501,1439437
2020-02-27,Weekday,778992,698886,1477878
2020-02-28,Weekday,786008,665937,1451945
2020-02-29,Saturday,458601,337983,796584
2020-03-01,Sunday/Holiday,357257,267438,624695
2020-03-02,Weekday,785700,666046,1451746
2020-03-03,Weekday,834640,701777,1536417
2020-03-04,Weekday,815420,699192,1514612
2020-03-05,Weekday,803260,698732,1501992
2020-03-06,Weekday,767084,655010,1422094
2020-03-07,Saturday,455672,366530,822202
2020-03-08,Sunday/Holiday,343291,269577,612868
2020-03-09,Weekday,736013,647602,1383615
2020-03-10,Weekday,787025,678996,1466021
2020-03-11,Weekday,767610,660739,1428349
2020-03-12,Weekday,737628,601682,1339310
2020-03-13,Weekday,674594,496474,1171068
2020-03-14,Saturday,347925,235841,583766
2020-03-15,Sunday/Holiday,256591,166575,423166
2020-03-16,Weekday,493179,284844,778023
2020-03-17,Weekday,390091,217294,607385
2020-03-18,Weekday,320242,179316,499558
2020-03-19,Weekday,305501,163013,468514
2020-03-20,Weekday,303882,152797,456679
2020-03-21,Saturday,185406,86695,272101
2020-03-22,Sunday/Holiday,113282,60490,173772
2020-03-23,Weekday,212121,103992,316113
2020-03-24,Weekday,220319,105312,325631
2020-03-25,Weekday,229414,106913,336327
2020-03-26,Weekday,211746,100860,312606
2020-03-27,Weekday,220715,102714,323429
2020-03-28,Saturday,144561,68572,213133
2020-03-29,Sunday/Holiday,111188,57736,168924
2020-03-30,Weekday,208762,96996,305758
2020-03-31,Weekday,200537,94709,295246
2020-04-01,Weekday,235503,100042,335545
2020-04-02,Weekday,214222,95183,309405
2020-04-03,Weekday,240528,101015,341543
2020-04-04,Saturday,154302,65727,220029
2020-04-05,Sunday/Holiday,118701,53173,171874
2020-04-06,Weekday,199323,89714,289037
2020-04-07,Weekday,202629,90824,293453
2020-04-08,Weekday,197789,88894,286683
2020-04-09,Weekday,189898,86725,276623
2020-04-10,Weekday,202934,85608,288542
2020-04-11,Saturday,161743,59808,221551
2020-04-12,Sunday/Holiday,117907,46243,164150
2020-04-13,Weekday,199679,79074,278753
2020-04-14,Weekday,196277,79616,275893
2020-04-15,Weekday,199545,78844,278389
2020-04-16,Weekday,213862,79764,293626
2020-04-17,Weekday,205280,77935,283215
2020-04-18,Saturday,175887,58347,234234
2020-04-19,Sunday/Holiday,135539,47512,183051
2020-04-20,Weekday,225938,79017,304955
2020-04-21,Weekday,219120,77886,297006
2020-04-22,Weekday,213080,77822,290902
2020-04-23,Weekday,214131,77918,292049
2020-04-24,Weekday,225498,78966,304464
2020-04-25,Saturday,156179,51764,207943
2020-04-26,Sunday/Holiday,145023,47350,192373
2020-04-27,Weekday,230903,77830,308733
2020-04-28,Weekday,229831,79284,309115
2020-04-29,Weekday,205453,74942,280395
2020-04-30,Weekday,224948,79783,304731
2020-05-01,Weekday,272700,89139,361839
2020-05-02,Saturday,210617,59142,269759
2020-05-03,Sunday/Holiday,155791,49160,204951
2020-05-04,Weekday,244960,79706,324666
2020-05-05,Weekday,224885,77485,302370
2020-05-06,Weekday,248434,82526,330960
2020-05-07,Weekday,247597,83941,331538
2020-05-08,Weekday,242402,82107,324509
2020-05-09,Saturday,206907,59372,266279
2020-05-10,Sunday/Holiday,134047,43773,177820
2020-05-11,Weekday,236521,77650,314171
2020-05-12,Weekday,244938,81217,326155
2020-05-13,Weekday,259169,83529,342698
2020-05-14,Weekday,211894,76152,288046
2020-05-15,Weekday,261148,82454,343602
2020-05-16,Saturday,204433,60144,264577
2020-05-17,Sunday/Holiday,119698,40451,160149
2020-05-18,Weekday,242568,80822,323390
2020-05-19,Weekday,228412,79752,308164
2020-05-20,Weekday,253916,85596,339512
2020-05-21,Weekday,244336,85164,329500
2020-05-22,Weekday,255894,86436,342330
2020-05-23,Saturday,198708,59164,257872
2020-05-24,Sunday/Holiday,171095,53281,224376
2020-05-25,Sunday/Holiday,170039,52921,222960
2020-05-26,Weekday,260758,84940,345698
2020-05-27,Weekday,258713,86518,345231
2020-05-28,Weekday,250675,86579,337254
2020-05-29,Weekday,265087,92565,357652
2020-05-30,Saturday,210004,69848,279852
2020-05-31,Sunday/Holiday,86503,23544,110047
2020-06-01,Weekday,146931,27517,174448
2020-06-02,Weekday,154414,31544,185958
2020-06-03,Weekday,207502,68423,275925
2020-06-04,Weekday,236590,83605,320195
2020-06-05,Weekday,252137,90734,342871
2020-06-06,Saturday,184406,69622,254028
2020-06-07,Sunday/Holiday,143697,53232,196929
2020-06-08,Weekday,263520,100516,364036
2020-06-09,Weekday,245154,98717,343871
2020-06-10,Weekday,258523,101685,360208
2020-06-11,Weekday,282597,110709,393306
2020-06-12,Weekday,276051,113656,389707
2020-06-13,Saturday,206386,81727,288113
2020-06-14,Sunday/Holiday,165299,66384,231683
2020-06-15,Weekday,294517,111956,406473
2020-06-16,Weekday,301881,114566,416447
2020-06-17,Weekday,306380,117798,424178
2020-06-18,Weekday,305028,119506,424534
2020-06-19,Weekday,303502,125162,428664
2020-06-20,Saturday,221620,81634,303254
2020-06-21,Sunday/Holiday,165913,70884,236797
2020-06-22,Weekday,260524,114622,375146
2020-06-23,Weekday,299680,131100,430780
2020-06-24,Weekday,286680,133015,419695
2020-06-25,Weekday,304522,139288,443810
2020-06-26,Weekday,275240,130402,405642
2020-06-27,Saturday,233358,106092,339450
2020-06-28,Sunday/Holiday,171693,86966,258659
2020-06-29,Weekday,279383,133291,412674
2020-06-30,Weekday,298563,140782,439345
2020-07-01,Weekday,327984,148683,476667
2020-07-02,Weekday,320859,149071,469930
2020-07-03,Sunday/Holiday,272940,127079,400019
2020-07-04,Saturday,188378,94601,282979
2020-07-05,Sunday/Holiday,166998,84977,251975
2020-07-06,Weekday,301317,143054,444371
2020-07-07,Weekday,300508,147310,447818
2020-07-08,Weekday,301892,149845,451737
2020-07-09,Weekday,301260,149971,451231
2020-07-10,Weekday,312226,155529,467755
2020-07-11,Saturday,233152,112641,345793
2020-07-12,Sunday/Holiday,174761,90382,265143
2020-07-13,Weekday,309700,149117,458817
2020-07-14,Weekday,312379,152758,465137
2020-07-15,Weekday,295648,147794,443442
2020-07-16,Weekday,306288,154912,461200
2020-07-17,Weekday,315882,161335,477217
2020-07-18,Saturday,219217,109549,328766
2020-07-19,Sunday/Holiday,148461,80714,229175
2020-07-20,Weekday,307261,149404,456665
2020-07-21,Weekday,297659,148632,446291
2020-07-22,Weekday,306629,152652,459281
2020-07-23,Weekday,315401,156970,472371
2020-07-24,Weekday,318269,161024,479293
2020-07-25,Saturday,228619,116404,345023
2020-07-26,Sunday/Holiday,163332,90069,253401
2020-07-27,Weekday,295579,144168,439747
2020-07-28,Weekday,314899,153221,468120
2020-07-29,Weekday,305332,152279,457611
2020-07-30,Weekday,307576,156312,463888
2020-07-31,Weekday,338021,164604,502625
2020-08-01,Saturday,235944,117414,353358
2020-08-02,Sunday/Holiday,169536,89199,258735
2020-08-03,Weekday,324028,152552,476580
2020-08-04,Weekday,326128,157759,483887
2020-08-05,Weekday,319021,157695,476716
2020-08-06,Weekday,320751,159609,480360
2020-08-07,Weekday,326107,164886,490993
2020-08-08,Saturday,232723,118676,351399
2020-08-09,Sunday/Holiday,175080,93832,268912
2020-08-10,Weekday,250672,96642,347314
2020-08-11,Weekday,309009,138581,447590
2020-08-12,Weekday,313739,146680,460419
2020-08-13,Weekday,313917,150941,464858
2020-08-14,Weekday,315311,155653,470964
2020-08-15,Saturday,215071,107720,322791
2020-08-16,Sunday/Holiday,172492,89599,262091
2020-08-17,Weekday,304431,147684,452115
2020-08-18,Weekday,313038,155406,468444
2020-08-19,Weekday,317835,158653,476488
2020-08-20,Weekday,317199,160843,478042
2020-08-21,Weekday,322563,165104,487667
2020-08-22,Saturday,229626,119732,349358
2020-08-23,Sunday/Holiday,167737,93123,260860
2020-08-24,Weekday,295919,152126,448045
2020-08-25,Weekday,306720,156020,462740
2020-08-26,Weekday,311882,158419,470301
2020-08-27,Weekday,307570,159603,467173
2020-08-28,Weekday,313712,163890,477602
2020-08-29,Saturday,228415,120335,348750
2020-08-30,Sunday/Holiday,172100,96089,268189
2020-08-31,Weekday,312659,156093,468752
2020-09-01,Weekday,320186,157112,477298
2020-09-02,Weekday,335025,167989,503014
2020-09-03,Weekday,347516,172408,519924
2020-09-04,Weekday,339339,176834,516173
2020-09-05,Saturday,239660,134087,373747
2020-09-06,Sunday/Holiday,161152,98132,259284
