service_date,day_type,bus,rail_boardings,total_rides
2020-09-07,Sunday/Holiday,189391,104992,294383
2020-09-08,Weekday,288854,151558,440412
2020-09-09,Weekday,318510,162823,481333
2020-09-10,Weekday,320927,167696,488623
2020-09-11,Weekday,323815,172643,496458
2020-09-12,Saturday,213040,118325,331365
2020-09-13,Sunday/Holiday,183881,104162,288043
2020-09-14,Weekday,314508,159479,473987
2020-09-15,Weekday,323465,166872,490337
2020-09-16,Weekday,323500,171467,494967
2020-09-17,Weekday,322703,171455,494158
2020-09-18,Weekday,329339,179021,508360
2020-09-19,Saturday,240028,135343,375371
2020-09-20,Sunday/Holiday,175502,101785,277287
2020-09-21,Weekday,312717,160531,473248
2020-09-22,Weekday,324554,166852,491406
2020-09-23,Weekday,326416,169407,495823
2020-09-24,Weekday,321314,169953,491267
2020-09-25,Weekday,338121,180938,519059
2020-09-26,Saturday,239686,136388,376074
2020-09-27,Sunday/Holiday,176943,102308,279251
2020-09-28,Weekday,299874,158980,458854
2020-09-29,Weekday,323062,167874,490936
2020-09-30,Weekday,320186,169305,489491
2020-10-01,Weekday,336911,173387,510298
2020-10-02,Weekday,349664,182413,532077
2020-10-03,Saturday,241921,133772,375693
2020-10-04,Sunday/Holiday,179954,100387,280341
2020-10-05,Weekday,326242,164517,490759
2020-10-06,Weekday,332474,168456,500930
2020-10-07,Weekday,333595,171757,505352
2020-10-08,Weekday,334365,174469,508834
2020-10-09,Weekday,335842,183544,519386
2020-10-10,Saturday,248858,137846,386704
2020-10-11,Sunday/Holiday,181194,103244,284438
2020-10-12,Weekday,271925,145635,417560
2020-10-13,Weekday,334145,170998,505143
2020-10-14,Weekday,334911,172419,507330
2020-10-15,Weekday,323424,172888,496312
2020-10-16,Weekday,324544,178507,503051
2020-10-17,Saturday,231563,134238,365801
2020-10-18,Sunday/Holiday,150496,92227,242723
2020-10-19,Weekday,300842,158006,458848
2020-10-20,Weekday,310091,163811,473902
2020-10-21,Weekday,321256,167872,489128
2020-10-22,Weekday,318012,168824,486836
2020-10-23,Weekday,288787,166459,455246
2020-10-24,Saturday,239353,132006,371359
2020-10-25,Sunday/Holiday,160807,94731,255538
2020-10-26,Weekday,294204,155238,449442
2020-10-27,Weekday,299100,158973,458073
2020-10-28,Weekday,318538,165838,484376
2020-10-29,Weekday,304342,165360,469702
2020-10-30,Weekday,334559,172445,507004
2020-10-31,Saturday,224885,120080,344965
2020-11-01,Sunday/Holiday,149896,85934,235830
2020-11-02,Weekday,301558,154284,455842
2020-11-03,Weekday,317723,149741,467464
2020-11-04,Weekday,306904,151147,458051
2020-11-05,Weekday,311836,158434,470270
2020-11-06,Weekday,318896,167110,486006
2020-11-07,Saturday,226237,126890,353127
2020-11-08,Sunday/Holiday,166538,94199,260737
2020-11-09,Weekday,308098,157126,465224
2020-11-10,Weekday,298502,153003,451505
2020-11-11,Weekday,286362,147595,433957
2020-11-12,Weekday,305497,158496,463993
2020-11-13,Weekday,305354,159535,464889
2020-11-14,Saturday,206691,104500,311191
2020-11-15,Sunday/Holiday,136434,75619,212053
2020-11-16,Weekday,282290,140661,422951
2020-11-17,Weekday,279757,140971,420728
2020-11-18,Weekday,285245,143331,428576
2020-11-19,Weekday,292548,148286,440834
2020-11-20,Weekday,297292,149612,446904
2020-11-21,Saturday,206379,100672,307051
2020-11-22,Sunday/Holiday,146562,74926,221488
2020-11-23,Weekday,283365,138635,422000
2020-11-24,Weekday,264500,135119,399619
2020-11-25,Weekday,267787,131704,399491
2020-11-26,Sunday/Holiday,119470,56839,176309
2020-11-27,Weekday,221878,106692,328570
2020-11-28,Saturday,198860,97141,296001
2020-11-29,Sunday/Holiday,145682,76276,221958
2020-11-30,Weekday,255801,130426,386227
2020-12-01,Weekday,290906,138364,429270
2020-12-02,Weekday,289930,137598,427528
2020-12-03,Weekday,301357,142080,443437
2020-12-04,Weekday,297160,144348,441508
2020-12-05,Saturday,206508,100869,307377
2020-12-06,Sunday/Holiday,144322,74099,218421
2020-12-07,Weekday,272363,133537,405900
2020-12-08,Weekday,277139,137145,414284
2020-12-09,Weekday,293699,143390,437089
2020-12-10,Weekday,297368,144459,441827
2020-12-11,Weekday,277727,138386,416113
2020-12-12,Saturday,181545,92521,274066
2020-12-13,Sunday/Holiday,150344,78380,228724
2020-12-14,Weekday,269583,135394,404977
2020-12-15,Weekday,273075,137120,410195
2020-12-16,Weekday,269375,138422,407797
2020-12-17,Weekday,273791,139375,413166
2020-12-18,Weekday,284841,144568,429409
2020-12-19,Saturday,201406,101970,303376
2020-12-20,Sunday/Holiday,157805,80063,237868
2020-12-21,Weekday,280892,137696,418588
2020-12-22,Weekday,289292,140759,430051
2020-12-23,Weekday,283137,138325,421462
2020-12-24,Weekday,201261,92528,293789
2020-12-25,Sunday/Holiday,80783,40861,121644
2020-12-26,Saturday,170294,81793,252087
2020-12-27,Sunday/Holiday,139350,72363,211713
2020-12-28,Weekday,259552,125317,384869
2020-12-29,Weekday,253437,128558,381995
2020-12-30,Weekday,244219,126447,370666
2020-12-31,Weekday,254787,114338,369125
2021-01-01,Sunday/Holiday,114115,62077,176192
2021-01-02,Saturday,186877,91034,277911
2021-01-03,Sunday/Holiday,140440,72391,212831
2021-01-04,Weekday,282862,132124,414986
2021-01-05,Weekday,281724,134514,416238
2021-01-06,Weekday,278317,136069,414386
2021-01-07,Weekday,270340,135092,405432
2021-01-08,Weekday,272827,137181,410008
2021-01-09,Saturday,205370,101095,306465
2021-01-10,Sunday/Holiday,145412,71867,217279
2021-01-11,Weekday,262355,129615,391970
2021-01-12,Weekday,277882,136866,414748
2021-01-13,Weekday,282529,140007,422536
2021-01-14,Weekday,275747,137634,413381
2021-01-15,Weekday,277928,139988,417916
2021-01-16,Saturday,193303,96530,289833
2021-01-17,Sunday/Holiday,143923,72570,216493
2021-01-18,Weekday,227108,113727,340835
2021-01-19,Weekday,270497,137227,407724
2021-01-20,Weekday,257638,131313,388951
2021-01-21,Weekday,287899,144085,431984
2021-01-22,Weekday,264517,138811,403328
2021-01-23,Saturday,190988,96503,287491
2021-01-24,Sunday/Holiday,141538,71996,213534
2021-01-25,Weekday,265782,135618,401400
2021-01-26,Weekday,233767,127803,361570
2021-01-27,Weekday,262570,138610,401180
2021-01-28,Weekday,265152,140259,405411
2021-01-29,Weekday,285439,148439,433878
2021-01-30,Saturday,192267,102119,294386
2021-01-31,Sunday/Holiday,119669,75697,195366
2021-02-01,Weekday,285366,145356,430722
2021-02-02,Weekday,288369,146050,434419
2021-02-03,Weekday,315672,152303,467975
2021-02-04,Weekday,278515,147593,426108
2021-02-05,Weekday,250369,139613,389982
2021-02-06,Saturday,161437,89065,250502
2021-02-07,Sunday/Holiday,110637,64459,175096
2021-02-08,Weekday,242899,128998,371897
2021-02-09,Weekday,260772,137064,397836
2021-02-10,Weekday,267271,141210,408481
2021-02-11,Weekday,269772,146284,416056
2021-02-12,Weekday,280767,149261,430028
2021-02-13,Saturday,186257,106030,292287
2021-02-14,Sunday/Holiday,121070,73603,194673
2021-02-15,Weekday,196912,118258,315170
2021-02-16,Weekday,206197,114830,321027
2021-02-17,Weekday,278930,149828,428758
2021-02-18,Weekday,283168,155250,438418
2021-02-19,Weekday,287852,156832,444684
2021-02-20,Saturday,192157,112011,304168
2021-02-21,Sunday/Holiday,146116,81211,227327
2021-02-22,Weekday,280331,146573,426904
2021-02-23,Weekday,308822,157020,465842
2021-02-24,Weekday,307300,156793,464093
2021-02-25,Weekday,300304,157867,458171
2021-02-26,Weekday,309217,164565,473782
2021-02-27,Saturday,232432,127246,359678
2021-02-28,Sunday/Holiday,158200,87008,245208
2021-03-01,Weekday,309106,149826,458932
2021-03-02,Weekday,308998,156140,465138
2021-03-03,Weekday,333410,163566,496976
2021-03-04,Weekday,309302,159889,469191
2021-03-05,Weekday,317629,167771,485400
2021-03-06,Saturday,228890,124851,353741
2021-03-07,Sunday/Holiday,173071,95906,268977
2021-03-08,Weekday,317267,159512,476779
2021-03-09,Weekday,327340,164868,492208
2021-03-10,Weekday,312074,161736,473810
2021-03-11,Weekday,318121,165057,483178
2021-03-12,Weekday,323199,172476,495675
2021-03-13,Saturday,247738,148004,395742
2021-03-14,Sunday/Holiday,163299,97387,260686
2021-03-15,Weekday,265818,144990,410808
2021-03-16,Weekday,300583,158171,458754
2021-03-17,Weekday,310656,165207,475863
2021-03-18,Weekday,293346,160989,454335
2021-03-19,Weekday,330666,178106,508772
2021-03-20,Saturday,246067,141702,387769
2021-03-21,Sunday/Holiday,187953,111138,299091
2021-03-22,Weekday,319333,164624,483957
2021-03-23,Weekday,303876,159635,463511
2021-03-24,Weekday,320929,168422,489351
2021-03-25,Weekday,316190,168278,484468
2021-03-26,Weekday,321386,175255,496641
2021-03-27,Saturday,235940,137705,373645
2021-03-28,Sunday/Holiday,171037,101679,272716
2021-03-29,Weekday,316586,165113,481699
2021-03-30,Weekday,324218,170588,494806
2021-03-31,Weekday,313521,168955,482476
2021-04-01,Weekday,330414,178267,508681
2021-04-02,Weekday,329144,180602,509746
2021-04-03,Saturday,258780,150786,409566
2021-04-04,Sunday/Holiday,178580,105039,283619
2021-04-05,Weekday,313426,166404,479830
2021-04-06,Weekday,338664,181795,520459
2021-04-07,Weekday,340512,181069,521581
2021-04-08,Weekday,302569,171140,473709
2021-04-09,Weekday,330542,186985,517527
2021-04-10,Saturday,212976,129831,342807
2021-04-11,Sunday/Holiday,177686,105758,283444
2021-04-12,Weekday,326192,170290,496482
2021-04-13,Weekday,335197,179135,514332
2021-04-14,Weekday,320689,173838,494527
2021-04-15,Weekday,321850,179206,501056
2021-04-16,Weekday,334144,199086,533230
2021-04-17,Saturday,237265,155208,392473
2021-04-18,Sunday/Holiday,177249,112596,289845
2021-04-19,Weekday,307407,165608,473015
2021-04-20,Weekday,310048,170031,480079
2021-04-21,Weekday,313705,173325,487030
2021-04-22,Weekday,336610,187886,524496
2021-04-23,Weekday,341811,203880,545691
2021-04-24,Saturday,234939,149135,384074
2021-04-25,Sunday/Holiday,175558,113050,288608
2021-04-26,Weekday,337128,176283,513411
2021-04-27,Weekday,352388,193712,546100
2021-04-28,Weekday,303689,172569,476258
2021-04-29,Weekday,327089,184416,511505
2021-04-30,Weekday,358329,207166,565495
2021-05-01,Saturday,266141,170503,436644
2021-05-02,Sunday/Holiday,195776,126355,322131
2021-05-03,Weekday,334667,174120,508787
2021-05-04,Weekday,330540,183621,514161
2021-05-05,Weekday,346837,193605,540442
2021-05-06,Weekday,322453,187545,509998
2021-05-07,Weekday,351011,212194,563205
2021-05-08,Saturday,255252,161702,416954
2021-05-09,Sunday/Holiday,158199,108981,267180
2021-05-10,Weekday,317899,175820,493719
2021-05-11,Weekday,338523,189589,528112
2021-05-12,Weekday,337223,193841,531064
2021-05-13,Weekday,347914,205589,553503
2021-05-14,Weekday,353950,222830,576780
2021-05-15,Saturday,234951,166559,401510
2021-05-16,Sunday/Holiday,195939,137410,333349
2021-05-17,Weekday,333150,190203,523353
2021-05-18,Weekday,338267,195305,533572
2021-05-19,Weekday,331674,198718,530392
2021-05-20,Weekday,350455,215181,565636
2021-05-21,Weekday,353721,226276,579997
2021-05-22,Saturday,265066,188124,453190
2021-05-23,Sunday/Holiday,184730,129720,314450
2021-05-24,Weekday,338290,196524,534814
2021-05-25,Weekday,345371,205679,551050
2021-05-26,Weekday,349319,208470,557789
2021-05-27,Weekday,334991,208682,543673
2021-05-28,Weekday,313635,217115,530750
2021-05-29,Saturday,266944,208819,475763
2021-05-30,Sunday/Holiday,209937,177745,387682
2021-05-31,Sunday/Holiday,194901,147880,342781
2021-06-01,Weekday,349451,221402,570853
2021-06-02,Weekday,356620,222827,579447
2021-06-03,Weekday,382161,231398,613559
2021-06-04,Weekday,374475,244454,618929
2021-06-05,Saturday,278036,199123,477159
2021-06-06,Sunday/Holiday,204309,148509,352818
2021-06-07,Weekday,343982,202767,546749
2021-06-08,Weekday,366854,222841,589695
2021-06-09,Weekday,367755,231622,599377
2021-06-10,Weekday,374697,246542,621239
2021-06-11,Weekday,375533,271425,646958
2021-06-12,Saturday,265224,224185,489409
2021-06-13,Sunday/Holiday,219260,184714,403974
2021-06-14,Weekday,362267,227377,589644
2021-06-15,Weekday,372531,238872,611403
2021-06-16,Weekday,374362,242785,617147
2021-06-17,Weekday,372186,247900,620086
2021-06-18,Weekday,362823,272803,635626
2021-06-19,Saturday,276925,238075,515000
2021-06-20,Sunday/Holiday,194025,158875,352900
2021-06-21,Weekday,349781,237699,587480
2021-06-22,Weekday,376511,256084,632595
2021-06-23,Weekday,362682,239858,602540
2021-06-24,Weekday,345186,240440,585626
2021-06-25,Weekday,343853,251904,595757
2021-06-26,Saturday,232678,190791,423469
2021-06-27,Sunday/Holiday,219887,176898,396785
2021-06-28,Weekday,337566,218776,556342
2021-06-29,Weekday,346254,229881,576135
2021-06-30,Weekday,356837,237763,594600
2021-07-01,Weekday,397781,257789,655570
2021-07-02,Weekday,389185,254956,644141
2021-07-03,Saturday,292341,215230,507571
2021-07-04,Sunday/Holiday,214496,167760,382256
2021-07-05,Sunday/Holiday,237811,178415,416226
2021-07-06,Weekday,378230,255296,633526
2021-07-07,Weekday,371601,261796,633397
2021-07-08,Weekday,375578,276819,652397
2021-07-09,Weekday,389894,302893,692787
2021-07-10,Saturday,275612,238903,514515
2021-07-11,Sunday/Holiday,189913,165360,355273
2021-07-12,Weekday,363268,237710,600978
2021-07-13,Weekday,375230,250575,625805
2021-07-14,Weekday,396163,262113,658276
2021-07-15,Weekday,374072,261351,635423
2021-07-16,Weekday,379552,280527,660079
2021-07-17,Saturday,296714,245066,541780
2021-07-18,Sunday/Holiday,226558,191007,417565
2021-07-19,Weekday,377772,248181,625953
2021-07-20,Weekday,390578,264471,655049
2021-07-21,Weekday,392548,274123,666671
2021-07-22,Weekday,390531,275892,666423
2021-07-23,Weekday,386289,298869,685158
2021-07-24,Saturday,280927,250014,530941
2021-07-25,Sunday/Holiday,221645,198799,420444
2021-07-26,Weekday,373206,260296,633502
2021-07-27,Weekday,387327,279049,666376
2021-07-28,Weekday,390425,298392,688817
2021-07-29,Weekday,394751,362106,756857
2021-07-30,Weekday,402364,362949,765313
2021-07-31,Saturday,292772,310759,603531
2021-08-01,Sunday/Holiday,223161,244404,467565
2021-08-02,Weekday,374987,259408,634395
2021-08-03,Weekday,407869,267547,675416
2021-08-04,Weekday,401665,271469,673134
2021-08-05,Weekday,401248,283716,684964
2021-08-06,Weekday,387894,313936,701830
2021-08-07,Saturday,301542,275050,576592
2021-08-08,Sunday/Holiday,223653,187344,410997
2021-08-09,Weekday,334547,240520,575067
2021-08-10,Weekday,372961,264354,637315
2021-08-11,Weekday,364185,258741,622926
2021-08-12,Weekday,381061,280760,661821
2021-08-13,Weekday,396567,277082,673649
2021-08-14,Saturday,294345,252710,547055
2021-08-15,Sunday/Holiday,221156,205673,426829
2021-08-16,Weekday,371748,246824,618572
2021-08-17,Weekday,385106,259308,644414
2021-08-18,Weekday,387316,265679,652995
2021-08-19,Weekday,390171,274749,664920
2021-08-20,Weekday,399149,298535,697684
2021-08-21,Saturday,282205,248705,530910
2021-08-22,Sunday/Holiday,231270,202393,433663
2021-08-23,Weekday,389873,263283,653156
2021-08-24,Weekday,382748,259641,642389
2021-08-25,Weekday,398464,278830,677294
2021-08-26,Weekday,417416,287640,705056
2021-08-27,Weekday,411406,302286,713692
2021-08-28,Saturday,290939,232278,523217
2021-08-29,Sunday/Holiday,215493,180030,395523
2021-08-30,Weekday,452128,283312,735440
2021-08-31,Weekday,457408,294988,752396
2021-09-01,Weekday,483883,302972,786855
2021-09-02,Weekday,466988,316474,783462
2021-09-03,Weekday,460822,332962,793784
2021-09-04,Saturday,288744,249857,538601
2021-09-05,Sunday/Holiday,238982,232104,471086
2021-09-06,Sunday/Holiday,231171,190360,421531
2021-09-07,Weekday,445989,291803,737792
2021-09-08,Weekday,480111,320091,800202
2021-09-09,Weekday,471953,326271,798224
2021-09-10,Weekday,469400,355788,825188
2021-09-11,Saturday,292316,276714,569030
2021-09-12,Sunday/Holiday,216327,206582,422909
2021-09-13,Weekday,450527,296554,747081
2021-09-14,Weekday,468812,311965,780777
2021-09-15,Weekday,472623,329295,801918
2021-09-16,Weekday,467659,365090,832749
2021-09-17,Weekday,469512,377373,846885
2021-09-18,Saturday,297188,295961,593149
2021-09-19,Sunday/Holiday,221743,220835,442578
2021-09-20,Weekday,443252,298947,742199
2021-09-21,Weekday,452211,319330,771541
2021-09-22,Weekday,450883,322522,773405
2021-09-23,Weekday,464140,327671,791811
2021-09-24,Weekday,463710,365392,829102
2021-09-25,Saturday,300821,296621,597442
2021-09-26,Sunday/Holiday,214958,195380,410338
2021-09-27,Weekday,458134,298532,756666
2021-09-28,Weekday,474767,315354,790121
2021-09-29,Weekday,471319,323001,794320
2021-09-30,Weekday,469820,326450,796270
2021-10-01,Weekday,486451,343048,829499
2021-10-02,Saturday,283289,248678,531967
2021-10-03,Sunday/Holiday,209009,188875,397884
2021-10-04,Weekday,453108,297717,750825
2021-10-05,Weekday,469691,317319,787010
2021-10-06,Weekday,474666,317494,792160
2021-10-07,Weekday,447936,323569,771505
2021-10-08,Weekday,461163,348740,809903
2021-10-09,Saturday,301635,281790,583425
2021-10-10,Sunday/Holiday,194232,312750,506982
2021-10-11,Weekday,335704,269043,604747
2021-10-12,Weekday,469702,337547,807249
2021-10-13,Weekday,456836,323735,780571
2021-10-14,Weekday,466987,336464,803451
2021-10-15,Weekday,456194,338278,794472
2021-10-16,Saturday,301890,266017,567907
2021-10-17,Sunday/Holiday,219929,196386,416315
2021-10-18,Weekday,447658,303246,750904
2021-10-19,Weekday,467179,323286,790465
2021-10-20,Weekday,470815,323794,794609
2021-10-21,Weekday,449160,330258,779418
2021-10-22,Weekday,446072,328904,774976
2021-10-23,Saturday,288871,244421,533292
2021-10-24,Sunday/Holiday,171424,144992,316416
2021-10-25,Weekday,384314,270031,654345
2021-10-26,Weekday,476997,320974,797971
2021-10-27,Weekday,475784,327121,802905
2021-10-28,Weekday,447442,328865,776307
2021-10-29,Weekday,407815,307878,715693
2021-10-30,Saturday,280283,244786,525069
2021-10-31,Sunday/Holiday,203393,183268,386661
2021-11-01,Weekday,452937,300996,753933
2021-11-02,Weekday,463908,319122,783030
2021-11-03,Weekday,481029,327770,808799
2021-11-04,Weekday,463508,333562,797070
2021-11-05,Weekday,403870,312819,716689
2021-11-06,Saturday,279147,235533,514680
2021-11-07,Sunday/Holiday,211114,177817,388931
2021-11-08,Weekday,458387,305403,763790
2021-11-09,Weekday,465479,324645,790124
2021-11-10,Weekday,474682,332506,807188
2021-11-11,Weekday,349696,286823,636519
2021-11-12,Weekday,381722,302454,684176
2021-11-13,Saturday,263401,221836,485237
2021-11-14,Sunday/Holiday,191694,153282,344976
2021-11-15,Weekday,427781,292876,720657
2021-11-16,Weekday,463846,321135,784981
2021-11-17,Weekday,436216,311717,747933
2021-11-18,Weekday,413008,315161,728169
2021-11-19,Weekday,443247,337202,780449
2021-11-20,Saturday,271655,276136,547791
2021-11-21,Sunday/Holiday,214017,179537,393554
2021-11-22,Weekday,428156,288075,716231
2021-11-23,Weekday,437577,300261,737838
2021-11-24,Weekday,359261,257882,617143
2021-11-25,Sunday/Holiday,136680,103108,239788
2021-11-26,Weekday,257700,189694,447394
2021-11-27,Saturday,237839,187065,424904
2021-11-28,Sunday/Holiday,184817,147830,332647
2021-11-29,Weekday,421322,276090,697412
2021-11-30,Weekday,450230,302349,752579
2021-12-01,Weekday,464613,309075,773688
2021-12-02,Weekday,466625,323958,790583
2021-12-03,Weekday,460247,320326,780573
2021-12-04,Saturday,282720,237153,519873
2021-12-05,Sunday/Holiday,175680,150682,326362
2021-12-06,Weekday,419783,278439,698222
2021-12-07,Weekday,412108,287065,699173
2021-12-08,Weekday,440298,300242,740540
2021-12-09,Weekday,441609,310636,752245
2021-12-10,Weekday,425279,297443,722722
2021-12-11,Saturday,253954,221509,475463
2021-12-12,Sunday/Holiday,200373,165296,365669
2021-12-13,Weekday,425654,272016,697670
2021-12-14,Weekday,443484,293750,737234
2021-12-15,Weekday,441500,299691,741191
2021-12-16,Weekday,424823,297427,722250
2021-12-17,Weekday,405415,282060,687475
2021-12-18,Saturday,243767,196349,440116
2021-12-19,Sunday/Holiday,193554,150673,344227
2021-12-20,Weekday,346355,235596,581951
2021-12-21,Weekday,343757,224928,568685
2021-12-22,Weekday,314359,209334,523693
2021-12-23,Weekday,311895,192858,504753
2021-12-24,Sunday/Holiday,215369,118922,334291
2021-12-25,Saturday,101622,63575,165197
2021-12-26,Sunday/Holiday,160349,106278,266627
2021-12-27,Weekday,276748,170801,447549
2021-12-28,Weekday,267102,174336,441438
2021-12-29,Weekday,294413,191745,486158
2021-12-30,Weekday,295024,194851,489875
2021-12-31,Sunday/Holiday,227449,163183,390632
2022-01-01,Saturday,115581,116473,232054
2022-01-02,Sunday/Holiday,141100,114070,255170
2022-01-03,Weekday,308893,184727,493620
2022-01-04,Weekday,343163,202963,546126
2022-01-05,Weekday,261752,177105,438857
2022-01-06,Weekday,256983,175465,432448
2022-01-07,Weekday,246042,172216,418258
2022-01-08,Saturday,190569,133844,324413
2022-01-09,Sunday/Holiday,139413,102330,241743
2022-01-10,Weekday,273785,175964,449749
2022-01-11,Weekday,299534,190644,490178
2022-01-12,Weekday,364308,214250,578558
2022-01-13,Weekday,364235,218508,582743
2022-01-14,Weekday,355305,224098,579403
2022-01-15,Saturday,201975,153357,355332
2022-01-16,Sunday/Holiday,157849,117493,275342
2022-01-17,Weekday,247901,160202,408103
2022-01-18,Weekday,394532,239770,634302
2022-01-19,Weekday,373531,235997,609528
2022-01-20,Weekday,343001,227670,570671
2022-01-21,Weekday,360918,227754,588672
2022-01-22,Saturday,213615,153452,367067
2022-01-23,Sunday/Holiday,149802,112997,262799
2022-01-24,Weekday,352311,235351,587662
2022-01-25,Weekday,352155,234112,586267
2022-01-26,Weekday,313683,215518,529201
2022-01-27,Weekday,388880,254620,643500
2022-01-28,Weekday,310477,229809,540286
2022-01-29,Saturday,216590,160644,377234
2022-01-30,Sunday/Holiday,163483,115445,278928
2022-01-31,Weekday,405219,253283,658502
2022-02-01,Weekday,438309,273732,712041
2022-02-02,Weekday,252363,189573,441936
2022-02-03,Weekday,342011,232018,574029
2022-02-04,Weekday,391793,263572,655365
2022-02-05,Saturday,222874,169731,392605
2022-02-06,Sunday/Holiday,179811,125211,305022
2022-02-07,Weekday,405768,257867,663635
2022-02-08,Weekday,431086,280312,711398
2022-02-09,Weekday,433494,283336,716830
2022-02-10,Weekday,426111,284248,710359
2022-02-11,Weekday,413489,269373,682862
2022-02-12,Saturday,236977,177109,414086
2022-02-13,Sunday/Holiday,175728,133282,309010
2022-02-14,Weekday,400492,260703,661195
2022-02-15,Weekday,434683,282736,717419
2022-02-16,Weekday,436057,286506,722563
2022-02-17,Weekday,365062,260175,625237
2022-02-18,Weekday,383850,268927,652777
2022-02-19,Saturday,228190,179991,408181
2022-02-20,Sunday/Holiday,193971,146532,340503
2022-02-21,Weekday,330376,219366,549742
2022-02-22,Weekday,402852,275702,678554
2022-02-23,Weekday,434639,288569,723208
2022-02-24,Weekday,417551,290246,707797
2022-02-25,Weekday,411882,278287,690169
2022-02-26,Saturday,260161,190557,450718
2022-02-27,Sunday/Holiday,197978,139377,337355
2022-02-28,Weekday,437269,272433,709702
2022-03-01,Weekday,471547,297951,769498
2022-03-02,Weekday,461679,304639,766318
2022-03-03,Weekday,450905,301344,752249
2022-03-04,Weekday,437164,288975,726139
2022-03-05,Saturday,291281,221714,512995
2022-03-06,Sunday/Holiday,194300,141976,336276
2022-03-07,Weekday,399383,261592,660975
2022-03-08,Weekday,464441,303631,768072
2022-03-09,Weekday,466984,310336,777320
2022-03-10,Weekday,444721,310435,755156
2022-03-11,Weekday,422764,294476,717240
2022-03-12,Saturday,247872,287526,535398
2022-03-13,Sunday/Holiday,200879,168821,369700
2022-03-14,Weekday,448558,294168,742726
2022-03-15,Weekday,463215,322609,785824
2022-03-16,Weekday,479823,333597,813420
2022-03-17,Weekday,463068,336933,800001
2022-03-18,Weekday,404540,292739,697279
2022-03-19,Saturday,250839,203842,454681
2022-03-20,Sunday/Holiday,220280,183597,403877
2022-03-21,Weekday,459452,286077,745529
2022-03-22,Weekday,432916,290803,723719
2022-03-23,Weekday,411053,285528,696581
2022-03-24,Weekday,452116,279960,732076
2022-03-25,Weekday,431829,290569,722398
2022-03-26,Saturday,242199,191025,433224
2022-03-27,Sunday/Holiday,193217,147865,341082
