service_date,day_type,bus,rail_boardings,total_rides
2022-03-28,Weekday,443113,283316,726429
2022-03-29,Weekday,459127,310432,769559
2022-03-30,Weekday,425844,299471,725315
2022-03-31,Weekday,446918,313624,760542
2022-04-01,Weekday,484903,314610,799513
2022-04-02,Saturday,264044,194383,458427
2022-04-03,Sunday/Holiday,218901,153875,372776
2022-04-04,Weekday,457452,291019,748471
2022-04-05,Weekday,482775,326164,808939
2022-04-06,Weekday,470573,327753,798326
2022-04-07,Weekday,468788,346853,815641
2022-04-08,Weekday,398017,301320,699337
2022-04-09,Saturday,283129,232566,515695
2022-04-10,Sunday/Holiday,221977,184272,406249
2022-04-11,Weekday,388543,276040,664583
2022-04-12,Weekday,426444,323042,749486
2022-04-13,Weekday,375870,290641,666511
2022-04-14,Weekday,408379,316347,724726
2022-04-15,Weekday,367610,276605,644215
2022-04-16,Saturday,274093,216395,490488
2022-04-17,Sunday/Holiday,183837,139738,323575
2022-04-18,Weekday,416359,279342,695701
2022-04-19,Weekday,461501,324667,786168
2022-04-20,Weekday,453943,322677,776620
2022-04-21,Weekday,455139,339779,794918
2022-04-22,Weekday,414144,295319,709463
2022-04-23,Saturday,312128,278763,590891
2022-04-24,Sunday/Holiday,192744,162462,355206
2022-04-25,Weekday,454532,293934,748466
2022-04-26,Weekday,476474,323321,799795
2022-04-27,Weekday,473316,325530,798846
2022-04-28,Weekday,461751,329024,790775
2022-04-29,Weekday,472802,324138,796940
2022-04-30,Saturday,260440,208693,469133
2022-05-01,Sunday/Holiday,209565,167306,376871
2022-05-02,Weekday,456676,288292,744968
2022-05-03,Weekday,427088,304189,731277
2022-05-04,Weekday,500429,344233,844662
2022-05-05,Weekday,464544,329241,793785
2022-05-06,Weekday,429700,298387,728087
2022-05-07,Saturday,308573,262869,571442
2022-05-08,Sunday/Holiday,204641,167467,372108
2022-05-09,Weekday,456324,296458,752782
2022-05-10,Weekday,487603,334899,822502
2022-05-11,Weekday,481802,332548,814350
2022-05-12,Weekday,475308,345676,820984
2022-05-13,Weekday,470223,332657,802880
2022-05-14,Saturday,303044,249361,552405
2022-05-15,Sunday/Holiday,210931,171982,382913
2022-05-16,Weekday,460986,304494,765480
2022-05-17,Weekday,479630,337079,816709
2022-05-18,Weekday,452731,322841,775572
2022-05-19,Weekday,486489,351429,837918
2022-05-20,Weekday,458078,321127,779205
2022-05-21,Saturday,258763,218972,477735
2022-05-22,Sunday/Holiday,221756,193002,414758
2022-05-23,Weekday,456515,297901,754416
2022-05-24,Weekday,484351,336010,820361
2022-05-25,Weekday,461780,319883,781663
2022-05-26,Weekday,467853,332069,799922
2022-05-27,Weekday,435553,299737,735290
2022-05-28,Saturday,299533,280228,579761
2022-05-29,Sunday/Holiday,239199,246793,485992
2022-05-30,Sunday/Holiday,235865,210421,446286
2022-05-31,Weekday,468550,326376,794926
2022-06-01,Weekday,496766,346924,843690
2022-06-02,Weekday,492400,355544,847944
2022-06-03,Weekday,494862,353934,848796
2022-06-04,Saturday,298993,261915,560908
2022-06-05,Sunday/Holiday,230730,216530,447260
2022-06-06,Weekday,437910,291922,729832
2022-06-07,Weekday,492774,348945,841719
2022-06-08,Weekday,454093,328980,783073
2022-06-09,Weekday,488146,359630,847776
2022-06-10,Weekday,450488,327910,778398
2022-06-11,Saturday,311911,264509,576420
2022-06-12,Sunday/Holiday,224348,193587,417935
2022-06-13,Weekday,433682,306621,740303
2022-06-14,Weekday,467146,345831,812977
2022-06-15,Weekday,435538,338852,774390
2022-06-16,Weekday,441821,351622,793443
2022-06-17,Weekday,438575,356445,795020
2022-06-18,Saturday,316980,307051,624031
2022-06-19,Sunday/Holiday,227181,226033,453214
2022-06-20,Weekday,365955,257700,623655
2022-06-21,Weekday,427588,321100,748688
2022-06-22,Weekday,444712,335641,780353
2022-06-23,Weekday,442860,345391,788251
2022-06-24,Weekday,429666,353308,782974
2022-06-25,Saturday,276951,259318,536269
2022-06-26,Sunday/Holiday,228786,301320,530106
2022-06-27,Weekday,416606,298347,714953
2022-06-28,Weekday,445097,348827,793924
2022-06-29,Weekday,448310,350300,798610
2022-06-30,Weekday,434307,354302,788609
2022-07-01,Weekday,427111,319073,746184
2022-07-02,Saturday,314971,271980,586951
2022-07-03,Sunday/Holiday,234889,221003,455892
2022-07-04,Sunday/Holiday,201272,158486,359758
2022-07-05,Weekday,400714,283797,684511
2022-07-06,Weekday,438241,315347,753588
2022-07-07,Weekday,444168,331132,775300
2022-07-08,Weekday,414527,323371,737898
2022-07-09,Saturday,314661,288100,602761
2022-07-10,Sunday/Holiday,228764,208566,437330
2022-07-11,Weekday,411177,289480,700657
2022-07-12,Weekday,460573,351612,812185
2022-07-13,Weekday,462243,357923,820166
2022-07-14,Weekday,459272,364927,824199
2022-07-15,Weekday,385035,307877,692912
2022-07-16,Saturday,306271,295499,601770
2022-07-17,Sunday/Holiday,212995,208264,421259
2022-07-18,Weekday,432780,299248,732028
2022-07-19,Weekday,453338,335621,788959
2022-07-20,Weekday,455439,338205,793644
2022-07-21,Weekday,445763,342598,788361
2022-07-22,Weekday,426586,323821,750407
2022-07-23,Saturday,275396,265291,540687
2022-07-24,Sunday/Holiday,209703,202481,412184
2022-07-25,Weekday,423680,314719,738399
2022-07-26,Weekday,460649,352662,813311
2022-07-27,Weekday,446320,340006,786326
2022-07-28,Weekday,448728,380517,829245
2022-07-29,Weekday,430804,378849,809653
2022-07-30,Saturday,304052,327388,631440
2022-07-31,Sunday/Holiday,224307,252781,477088
2022-08-01,Weekday,433904,304820,738724
2022-08-02,Weekday,451890,335737,787627
2022-08-03,Weekday,430236,321771,752007
2022-08-04,Weekday,449161,341966,791127
2022-08-05,Weekday,445484,357462,802946
2022-08-06,Saturday,302707,280369,583076
2022-08-07,Sunday/Holiday,202042,193344,395386
2022-08-08,Weekday,381427,286194,667621
2022-08-09,Weekday,454272,352582,806854
2022-08-10,Weekday,455381,346182,801563
2022-08-11,Weekday,444736,337937,782673
2022-08-12,Weekday,430652,320260,750912
2022-08-13,Saturday,295364,253835,549199
2022-08-14,Sunday/Holiday,214683,189154,403837
2022-08-15,Weekday,422612,312773,735385
2022-08-16,Weekday,445900,335456,781356
2022-08-17,Weekday,451427,335610,787037
2022-08-18,Weekday,447149,343155,790304
2022-08-19,Weekday,446821,359501,806322
2022-08-20,Saturday,276088,263681,539769
2022-08-21,Sunday/Holiday,235253,221628,456881
2022-08-22,Weekday,484550,322408,806958
2022-08-23,Weekday,510024,370191,880215
2022-08-24,Weekday,509522,369646,879168
2022-08-25,Weekday,491181,367289,858470
2022-08-26,Weekday,495636,347989,843625
2022-08-27,Saturday,313588,249105,562693
2022-08-28,Sunday/Holiday,219848,188705,408553
2022-08-29,Weekday,453804,307410,761214
2022-08-30,Weekday,524895,366870,891765
2022-08-31,Weekday,521586,366459,888045
2022-09-01,Weekday,526641,371181,897822
2022-09-02,Weekday,507102,361289,868391
2022-09-03,Saturday,329125,291196,620321
2022-09-04,Sunday/Holiday,229381,227410,456791
2022-09-05,Sunday/Holiday,236613,180944,417557
2022-09-06,Weekday,523472,365689,889161
2022-09-07,Weekday,534473,388259,922732
2022-09-08,Weekday,529691,391210,920901
2022-09-09,Weekday,506174,373012,879186
2022-09-10,Saturday,328476,293144,621620
2022-09-11,Sunday/Holiday,180862,175036,355898
2022-09-12,Weekday,480954,342767,823721
2022-09-13,Weekday,527850,390462,918312
2022-09-14,Weekday,531662,395177,926839
2022-09-15,Weekday,526216,409158,935374
2022-09-16,Weekday,508567,431965,940532
2022-09-17,Saturday,333893,324035,657928
2022-09-18,Sunday/Holiday,237991,241024,479015
2022-09-19,Weekday,495344,350160,845504
2022-09-20,Weekday,522109,387279,909388
2022-09-21,Weekday,537697,392818,930515
2022-09-22,Weekday,530009,398846,928855
2022-09-23,Weekday,458882,354789,813671
2022-09-24,Saturday,320145,265000,585145
2022-09-25,Sunday/Holiday,229013,196621,425634
2022-09-26,Weekday,497354,338256,835610
2022-09-27,Weekday,527776,392549,920325
2022-09-28,Weekday,530749,399004,929753
2022-09-29,Weekday,521049,399396,920445
2022-09-30,Weekday,517079,372584,889663
2022-10-01,Saturday,331991,278557,610548
2022-10-02,Sunday/Holiday,230938,198343,429281
2022-10-03,Weekday,522157,347552,869709
2022-10-04,Weekday,539617,387120,926737
2022-10-05,Weekday,535091,386695,921786
2022-10-06,Weekday,528937,407379,936316
2022-10-07,Weekday,497726,385824,883550
2022-10-08,Saturday,327134,300298,627432
2022-10-09,Sunday/Holiday,207502,351798,559300
2022-10-10,Weekday,413126,332397,745523
2022-10-11,Weekday,516976,397158,914134
2022-10-12,Weekday,497854,384939,882793
2022-10-13,Weekday,533103,420167,953270
2022-10-14,Weekday,501494,372144,873638
2022-10-15,Saturday,325294,272080,597374
2022-10-16,Sunday/Holiday,227365,191906,419271
2022-10-17,Weekday,470688,332889,803577
2022-10-18,Weekday,499407,372296,871703
2022-10-19,Weekday,525153,378834,903987
2022-10-20,Weekday,507374,383470,890844
2022-10-21,Weekday,462718,343986,806704
2022-10-22,Saturday,328599,254638,583237
2022-10-23,Sunday/Holiday,239284,189552,428836
2022-10-24,Weekday,499098,342781,841879
2022-10-25,Weekday,478171,370030,848201
2022-10-26,Weekday,539425,393904,933329
2022-10-27,Weekday,528826,395129,923955
2022-10-28,Weekday,501985,352842,854827
2022-10-29,Saturday,311437,254149,565586
2022-10-30,Sunday/Holiday,217204,177961,395165
2022-10-31,Weekday,454862,318942,773804
2022-11-01,Weekday,535639,378179,913818
2022-11-02,Weekday,532834,379413,912247
2022-11-03,Weekday,540308,389939,930247
2022-11-04,Weekday,489779,345651,835430
2022-11-05,Saturday,271210,239302,510512
2022-11-06,Sunday/Holiday,237292,195418,432710
2022-11-07,Weekday,502205,345095,847300
2022-11-08,Weekday,445547,343165,788712
2022-11-09,Weekday,524300,382075,906375
2022-11-10,Weekday,534931,396488,931419
2022-11-11,Weekday,458476,329637,788113
2022-11-12,Saturday,283958,233513,517471
2022-11-13,Sunday/Holiday,216386,184686,401072
2022-11-14,Weekday,479311,330831,810142
2022-11-15,Weekday,482772,363154,845926
2022-11-16,Weekday,501388,367015,868403
2022-11-17,Weekday,489196,368122,857318
2022-11-18,Weekday,437859,348326,786185
2022-11-19,Saturday,253918,231052,484970
2022-11-20,Sunday/Holiday,204456,163384,367840
2022-11-21,Weekday,423423,299744,723167
2022-11-22,Weekday,435161,314006,749167
2022-11-23,Weekday,398091,275787,673878
2022-11-24,Sunday/Holiday,160200,111986,272186
2022-11-25,Weekday,305747,216040,521787
2022-11-26,Saturday,283619,206385,490004
2022-11-27,Sunday/Holiday,190990,145822,336812
2022-11-28,Weekday,472849,306743,779592
2022-11-29,Weekday,492390,346172,838562
2022-11-30,Weekday,471180,342095,813275
2022-12-01,Weekday,494028,351763,845791
2022-12-02,Weekday,490109,327826,817935
2022-12-03,Saturday,302524,235937,538461
2022-12-04,Sunday/Holiday,219158,175364,394522
2022-12-05,Weekday,473036,301290,774326
2022-12-06,Weekday,491402,343974,835376
2022-12-07,Weekday,501570,348450,850020
2022-12-08,Weekday,491122,354293,845415
2022-12-09,Weekday,434379,310116,744495
2022-12-10,Saturday,301199,250406,551605
2022-12-11,Sunday/Holiday,217920,181270,399190
2022-12-12,Weekday,461205,309804,771009
2022-12-13,Weekday,488778,350345,839123
2022-12-14,Weekday,460656,334180,794836
2022-12-15,Weekday,479951,357938,837889
2022-12-16,Weekday,438828,317559,756387
2022-12-17,Saturday,273704,221530,495234
2022-12-18,Sunday/Holiday,205652,168395,374047
2022-12-19,Weekday,422466,271588,694054
2022-12-20,Weekday,458350,301658,760008
2022-12-21,Weekday,449539,293415,742954
2022-12-22,Weekday,334740,211520,546260
2022-12-23,Weekday,154576,107314,261890
2022-12-24,Saturday,150459,94387,244846
2022-12-25,Sunday/Holiday,85188,55366,140554
2022-12-26,Sunday/Holiday,205368,123005,328373
2022-12-27,Weekday,315154,202638,517792
2022-12-28,Weekday,321472,212073,533545
2022-12-29,Weekday,347158,231287,578445
2022-12-30,Weekday,364899,243067,607966
2022-12-31,Saturday,257498,181031,438529
2023-01-01,Sunday/Holiday,164489,140776,305265
2023-01-02,Sunday/Holiday,254124,165797,419921
2023-01-03,Weekday,383247,275846,659093
2023-01-04,Weekday,398456,292474,690930
2023-01-05,Weekday,384238,292708,676946
2023-01-06,Weekday,371923,258636,630559
2023-01-07,Saturday,272633,183930,456563
2023-01-08,Sunday/Holiday,209397,145377,354774
2023-01-09,Weekday,449465,296803,746268
2023-01-10,Weekday,499769,345615,845384
2023-01-11,Weekday,499126,343468,842594
2023-01-12,Weekday,474679,340171,814850
2023-01-13,Weekday,443233,292169,735402
2023-01-14,Saturday,288502,201672,490174
2023-01-15,Sunday/Holiday,220389,154138,374527
2023-01-16,Weekday,295880,196321,492201
2023-01-17,Weekday,496926,344762,841688
2023-01-18,Weekday,495410,346875,842285
2023-01-19,Weekday,479283,347238,826521
2023-01-20,Weekday,457848,296350,754198
2023-01-21,Saturday,285487,196802,482289
2023-01-22,Sunday/Holiday,201809,140538,342347
2023-01-23,Weekday,468304,307836,776140
2023-01-24,Weekday,505791,355136,860927
2023-01-25,Weekday,462648,337076,799724
2023-01-26,Weekday,484428,350067,834495
2023-01-27,Weekday,435531,290048,725579
2023-01-28,Saturday,270454,190883,461337
2023-01-29,Sunday/Holiday,199420,144673,344093
2023-01-30,Weekday,420711,284230,704941
2023-01-31,Weekday,428116,311121,739237
2023-02-01,Weekday,488390,332706,821096
2023-02-02,Weekday,488230,339244,827474
2023-02-03,Weekday,367206,247871,615077
2023-02-04,Saturday,295858,188543,484401
2023-02-05,Sunday/Holiday,228506,147681,376187
2023-02-06,Weekday,489061,304675,793736
2023-02-07,Weekday,512128,348998,861126
2023-02-08,Weekday,517223,348441,865664
2023-02-09,Weekday,456891,326676,783567
2023-02-10,Weekday,480757,289003,769760
2023-02-11,Saturday,305427,182401,487828
2023-02-12,Sunday/Holiday,228971,139964,368935
2023-02-13,Weekday,477325,298814,776139
2023-02-14,Weekday,510605,355572,866177
2023-02-15,Weekday,498251,346762,845013
2023-02-16,Weekday,450939,324574,775513
2023-02-17,Weekday,447365,297527,744892
2023-02-18,Saturday,307618,213471,521089
2023-02-19,Sunday/Holiday,241433,167599,409032
2023-02-20,Weekday,371110,251523,622633
2023-02-21,Weekday,512268,349053,861321
2023-02-22,Weekday,445175,320183,765358
2023-02-23,Weekday,500377,349987,850364
2023-02-24,Weekday,468093,303528,771621
2023-02-25,Saturday,313877,199947,513824
2023-02-26,Sunday/Holiday,246373,152718,399091
2023-02-27,Weekday,438886,284156,723042
2023-02-28,Weekday,516342,350093,866435
2023-03-01,Weekday,538035,357399,895434
2023-03-02,Weekday,505862,352552,858414
2023-03-03,Weekday,441984,285055,727039
2023-03-04,Saturday,332481,209545,542026
2023-03-05,Sunday/Holiday,246208,156086,402294
2023-03-06,Weekday,470524,303195,773719
2023-03-07,Weekday,528413,362941,891354
2023-03-08,Weekday,521850,359517,881367
2023-03-09,Weekday,498577,352220,850797
2023-03-10,Weekday,466305,312533,778838
2023-03-11,Saturday,326961,340919,667880
2023-03-12,Sunday/Holiday,215765,159274,375039
2023-03-13,Weekday,459265,307389,766654
2023-03-14,Weekday,524325,366497,890822
2023-03-15,Weekday,535449,367880,903329
2023-03-16,Weekday,499382,360728,860110
2023-03-17,Weekday,435055,319561,754616
2023-03-18,Saturday,284653,199267,483920
2023-03-19,Sunday/Holiday,238907,157695,396602
2023-03-20,Weekday,478059,300593,778652
2023-03-21,Weekday,510959,347098,858057
2023-03-22,Weekday,499380,340260,839640
2023-03-23,Weekday,489519,342562,832081
2023-03-24,Weekday,475520,306297,781817
2023-03-25,Saturday,287548,202198,489746
2023-03-26,Sunday/Holiday,222855,179536,402391
2023-03-27,Weekday,493436,320115,813551
2023-03-28,Weekday,521594,365749,887343
2023-03-29,Weekday,470430,353192,823622
2023-03-30,Weekday,517477,388264,905741
2023-03-31,Weekday,467904,309609,777513
2023-04-01,Saturday,315267,235235,550502
2023-04-02,Sunday/Holiday,261251,191192,452443
2023-04-03,Weekday,439537,304009,743546
2023-04-04,Weekday,428000,325448,753448
2023-04-05,Weekday,438936,335701,774637
2023-04-06,Weekday,459977,353018,812995
2023-04-07,Weekday,419926,312653,732579
2023-04-08,Saturday,333736,244038,577774
2023-04-09,Sunday/Holiday,237320,168475,405795
2023-04-10,Weekday,492576,324608,817184
2023-04-11,Weekday,539533,388288,927821
2023-04-12,Weekday,516841,388965,905806
2023-04-13,Weekday,541076,386440,927516
2023-04-14,Weekday,518497,353807,872304
2023-04-15,Saturday,360082,254964,615046
2023-04-16,Sunday/Holiday,229968,157603,387571
2023-04-17,Weekday,458530,310077,768607
2023-04-18,Weekday,523866,378471,902337
2023-04-19,Weekday,527267,380103,907370
2023-04-20,Weekday,516298,393967,910265
2023-04-21,Weekday,505681,360742,866423
2023-04-22,Saturday,329493,240134,569627
2023-04-23,Sunday/Holiday,245927,174185,420112
2023-04-24,Weekday,502642,328298,830940
2023-04-25,Weekday,516696,378228,894924
2023-04-26,Weekday,539161,388688,927849
2023-04-27,Weekday,532971,395661,928632
2023-04-28,Weekday,503332,340242,843574
2023-04-29,Saturday,331120,224434,555554
2023-04-30,Sunday/Holiday,238929,165311,404240
2023-05-01,Weekday,482348,315630,797978
2023-05-02,Weekday,530573,372211,902784
2023-05-03,Weekday,555155,381538,936693
2023-05-04,Weekday,542958,391265,934223
2023-05-05,Weekday,518792,367635,886427
2023-05-06,Saturday,354490,259476,613966
2023-05-07,Sunday/Holiday,281403,198280,479683
2023-05-08,Weekday,469174,325860,795034
2023-05-09,Weekday,548033,396388,944421
2023-05-10,Weekday,544618,397870,942488
2023-05-11,Weekday,533940,384804,918744
2023-05-12,Weekday,481927,328362,810289
2023-05-13,Saturday,344247,221075,565322
2023-05-14,Sunday/Holiday,233363,156364,389727
2023-05-15,Weekday,486638,320403,807041
2023-05-16,Weekday,533948,384145,918093
2023-05-17,Weekday,527429,382604,910033
2023-05-18,Weekday,525435,390005,915440
2023-05-19,Weekday,486435,337006,823441
2023-05-20,Saturday,354750,241214,595964
2023-05-21,Sunday/Holiday,273007,193053,466060
2023-05-22,Weekday,499608,333292,832900
2023-05-23,Weekday,537810,406630,944440
2023-05-24,Weekday,535858,401039,936897
2023-05-25,Weekday,528009,395099,923108
2023-05-26,Weekday,497832,356184,854016
2023-05-27,Saturday,340968,290957,631925
2023-05-28,Sunday/Holiday,273385,247157,520542
2023-05-29,Sunday/Holiday,269683,209702,479385
2023-05-30,Weekday,517974,382375,900349
2023-05-31,Weekday,517111,389469,906580
2023-06-01,Weekday,544178,393187,937365
2023-06-02,Weekday,514354,386122,900476
2023-06-03,Saturday,371914,300646,672560
2023-06-04,Sunday/Holiday,278304,238509,516813
2023-06-05,Weekday,511045,350028,861073
2023-06-06,Weekday,522067,389250,911317
2023-06-07,Weekday,535180,390851,926031
2023-06-08,Weekday,493065,387473,880538
2023-06-09,Weekday,476837,381247,858084
2023-06-10,Saturday,379556,320326,699882
2023-06-11,Sunday/Holiday,239715,193563,433278
2023-06-12,Weekday,457944,327050,784994
2023-06-13,Weekday,450859,375000,825859
2023-06-14,Weekday,493401,392696,886097
2023-06-15,Weekday,482965,398441,881406
2023-06-16,Weekday,453530,361553,815083
2023-06-17,Saturday,372865,295909,668774
2023-06-18,Sunday/Holiday,272736,221073,493809
2023-06-19,Weekday,384578,261569,646147
2023-06-20,Weekday,488457,375171,863628
2023-06-21,Weekday,495689,401487,897176
2023-06-22,Weekday,486237,402155,888392
2023-06-23,Weekday,469905,383443,853348
2023-06-24,Saturday,369643,298557,668200
2023-06-25,Sunday/Holiday,258229,295714,553943
2023-06-26,Weekday,445453,323554,769007
2023-06-27,Weekday,496729,395754,892483
2023-06-28,Weekday,496731,392034,888765
2023-06-29,Weekday,470303,393963,864266
2023-06-30,Weekday,473836,378120,851956
2023-07-01,Saturday,335143,311337,646480
2023-07-02,Sunday/Holiday,170177,192380,362557
2023-07-03,Weekday,444738,293378,738116
2023-07-04,Sunday/Holiday,281675,195858,477533
2023-07-05,Weekday,448241,324432,772673
2023-07-06,Weekday,495284,375201,870485
2023-07-07,Weekday,479367,347499,826866
2023-07-08,Saturday,352631,259570,612201
2023-07-09,Sunday/Holiday,281445,205204,486649
2023-07-10,Weekday,485647,330776,816423
2023-07-11,Weekday,483040,372976,856016
2023-07-12,Weekday,443121,354104,797225
2023-07-13,Weekday,505564,394862,900426
2023-07-14,Weekday,476443,373807,850250
2023-07-15,Saturday,359874,287408,647282
2023-07-16,Sunday/Holiday,281420,234238,515658
2023-07-17,Weekday,480822,349113,829935
2023-07-18,Weekday,512122,398713,910835
2023-07-19,Weekday,515105,402686,917791
2023-07-20,Weekday,502681,414002,916683
2023-07-21,Weekday,485225,389288,874513
2023-07-22,Saturday,360932,312905,673837
2023-07-23,Sunday/Holiday,288305,247161,535466
2023-07-24,Weekday,474506,338496,813002
2023-07-25,Weekday,508517,383391,891908
2023-07-26,Weekday,478350,371278,849628
2023-07-27,Weekday,502581,385163,887744
2023-07-28,Weekday,446842,334517,781359
2023-07-29,Saturday,364824,286441,651265
2023-07-30,Sunday/Holiday,285496,219936,505432
2023-07-31,Weekday,469024,334195,803219
2023-08-01,Weekday,528437,389535,917972
2023-08-02,Weekday,519583,423358,942941
2023-08-03,Weekday,521191,480968,1002159
2023-08-04,Weekday,493321,456039,949360
2023-08-05,Saturday,338701,346075,684776
2023-08-06,Sunday/Holiday,264872,298188,563060
2023-08-07,Weekday,467465,346627,814092
2023-08-08,Weekday,508824,388916,897740
2023-08-09,Weekday,501770,394563,896333
2023-08-10,Weekday,506343,383545,889888
2023-08-11,Weekday,472150,370307,842457
2023-08-12,Saturday,370464,315090,685554
2023-08-13,Sunday/Holiday,279218,225085,504303
2023-08-14,Weekday,408865,290559,699424
2023-08-15,Weekday,500013,382517,882530
2023-08-16,Weekday,518485,390193,908678
2023-08-17,Weekday,484256,366327,850583
2023-08-18,Weekday,490626,366654,857280
2023-08-19,Saturday,381458,303336,684794
2023-08-20,Sunday/Holiday,296344,239159,535503
2023-08-21,Weekday,551302,343866,895168
2023-08-22,Weekday,564653,390141,954794
2023-08-23,Weekday,531763,365111,896874
2023-08-24,Weekday,501750,365055,866805
2023-08-25,Weekday,553276,375055,928331
2023-08-26,Saturday,361538,273589,635127
2023-08-27,Sunday/Holiday,289983,218533,508516
2023-08-28,Weekday,567171,371199,938370
2023-08-29,Weekday,585643,418817,1004460
2023-08-30,Weekday,589901,420080,1009981
2023-08-31,Weekday,579376,413083,992459
2023-09-01,Weekday,585674,386812,972486
2023-09-02,Saturday,384728,291029,675757
2023-09-03,Sunday/Holiday,309758,248524,558282
2023-09-04,Sunday/Holiday,293106,220411,513517
2023-09-05,Weekday,586167,409043,995210
2023-09-06,Weekday,578259,425429,1003688
2023-09-07,Weekday,597711,442432,1040143
2023-09-08,Weekday,555213,397332,952545
2023-09-09,Saturday,385592,323033,708625
2023-09-10,Sunday/Holiday,297306,247808,545114
2023-09-11,Weekday,504742,356445,861187
2023-09-12,Weekday,603242,432403,1035645
2023-09-13,Weekday,593103,431950,1025053
2023-09-14,Weekday,587439,437320,1024759
2023-09-15,Weekday,566708,432176,998884
2023-09-16,Saturday,352049,340865,692914
2023-09-17,Sunday/Holiday,252015,219746,471761
2023-09-18,Weekday,560810,382031,942841
2023-09-19,Weekday,555949,432367,988316
2023-09-20,Weekday,599268,447165,1046433
2023-09-21,Weekday,581536,449600,1031136
2023-09-22,Weekday,525718,400937,926655
2023-09-23,Saturday,381816,312772,694588
2023-09-24,Sunday/Holiday,290336,234578,524914
2023-09-25,Weekday,552311,370891,923202
2023-09-26,Weekday,565172,416619,981791
2023-09-27,Weekday,583749,427267,1011016
2023-09-28,Weekday,597723,437574,1035297
2023-09-29,Weekday,578054,401168,979222
2023-09-30,Saturday,391173,301206,692379
2023-10-01,Sunday/Holiday,303953,229368,533321
2023-10-02,Weekday,576630,378334,954964
2023-10-03,Weekday,619488,434467,1053955
2023-10-04,Weekday,610623,445787,1056410
2023-10-05,Weekday,584937,447707,1032644
2023-10-06,Weekday,559485,428321,987806
2023-10-07,Saturday,386990,334134,721124
2023-10-08,Sunday/Holiday,253021,403385,656406
2023-10-09,Weekday,452540,366694,819234
2023-10-10,Weekday,601129,443465,1044594
2023-10-11,Weekday,598019,442594,1040613
2023-10-12,Weekday,567954,433731,1001685
2023-10-13,Weekday,519462,373986,893448
2023-10-14,Saturday,338320,266624,604944
