service_date,day_type,bus,rail_boardings,total_rides
2023-10-15,Sunday/Holiday,293753,222768,516521
2023-10-16,Weekday,551971,374520,926491
2023-10-17,Weekday,587256,440241,1027497
2023-10-18,Weekday,595182,439266,1034448
2023-10-19,Weekday,579587,433975,1013562
2023-10-20,Weekday,562941,395292,958233
2023-10-21,Saturday,364186,309900,674086
2023-10-22,Sunday/Holiday,288942,219804,508746
2023-10-23,Weekday,555068,379650,934718
2023-10-24,Weekday,598773,434867,1033640
2023-10-25,Weekday,570560,426962,997522
2023-10-26,Weekday,535013,412606,947619
2023-10-27,Weekday,503840,373004,876844
2023-10-28,Saturday,360484,275006,635490
2023-10-29,Sunday/Holiday,250473,185823,436296
2023-10-30,Weekday,551840,367453,919293
2023-10-31,Weekday,520069,390110,910179
2023-11-01,Weekday,576336,410084,986420
2023-11-02,Weekday,579094,419780,998874
2023-11-03,Weekday,563943,373412,937355
2023-11-04,Saturday,401704,280222,681926
2023-11-05,Sunday/Holiday,296526,200577,497103
2023-11-06,Weekday,568672,375471,944143
2023-11-07,Weekday,588549,424318,1012867
2023-11-08,Weekday,578329,422082,1000411
2023-11-09,Weekday,588110,454074,1042184
2023-11-10,Weekday,461731,351382,813113
2023-11-11,Saturday,354671,266284,620955
2023-11-12,Sunday/Holiday,294251,195035,489286
2023-11-13,Weekday,558320,370511,928831
2023-11-14,Weekday,581009,424128,1005137
2023-11-15,Weekday,587609,422609,1010218
2023-11-16,Weekday,580758,415406,996164
2023-11-17,Weekday,544624,418827,963451
2023-11-18,Saturday,348044,315864,663908
2023-11-19,Sunday/Holiday,278346,201431,479777
2023-11-20,Weekday,472022,334103,806125
2023-11-21,Weekday,465329,339605,804934
2023-11-22,Weekday,443954,298121,742075
2023-11-23,Sunday/Holiday,187931,128326,316257
2023-11-24,Weekday,323157,227199,550356
2023-11-25,Saturday,310164,213175,523339
2023-11-26,Sunday/Holiday,219912,160320,380232
2023-11-27,Weekday,505729,325992,831721
2023-11-28,Weekday,522935,368618,891553
2023-11-29,Weekday,553418,387126,940544
2023-11-30,Weekday,559855,396342,956197
2023-12-01,Weekday,513523,339748,853271
2023-12-02,Saturday,358919,260456,619375
2023-12-03,Sunday/Holiday,268845,172945,441790
2023-12-04,Weekday,537917,337666,875583
2023-12-05,Weekday,556584,384481,941065
2023-12-06,Weekday,572732,389802,962534
2023-12-07,Weekday,580504,404303,984807
2023-12-08,Weekday,561665,372605,934270
2023-12-09,Saturday,369433,283097,652530
2023-12-10,Sunday/Holiday,264202,196318,460520
2023-12-11,Weekday,517482,326238,843720
2023-12-12,Weekday,556451,378617,935068
2023-12-13,Weekday,559461,378896,938357
2023-12-14,Weekday,558905,384778,943683
2023-12-15,Weekday,535654,351722,887376
2023-12-16,Saturday,321951,230799,552750
2023-12-17,Sunday/Holiday,271335,184885,456220
2023-12-18,Weekday,498940,306545,805485
2023-12-19,Weekday,527927,342290,870217
2023-12-20,Weekday,540890,343581,884471
2023-12-21,Weekday,519383,325377,844760
2023-12-22,Weekday,418720,267301,686021
2023-12-23,Saturday,341975,206358,548333
2023-12-24,Sunday/Holiday,247277,141693,388970
2023-12-25,Sunday/Holiday,145433,80206,225639
2023-12-26,Weekday,360458,208665,569123
2023-12-27,Weekday,403147,252136,655283
2023-12-28,Weekday,392855,253397,646252
2023-12-29,Weekday,415822,261610,677432
2023-12-30,Saturday,340207,212901,553108
2023-12-31,Sunday/Holiday,250204,187144,437348
2024-01-01,Sunday/Holiday,205964,152767,358731
2024-01-02,Weekday,417384,278216,695600
2024-01-03,Weekday,451613,307037,758650
2024-01-04,Weekday,460277,317437,777714
2024-01-05,Weekday,445488,280897,726385
2024-01-06,Saturday,308872,196983,505855
2024-01-07,Sunday/Holiday,249187,152158,401345
2024-01-08,Weekday,517198,326817,844015
2024-01-09,Weekday,478685,330005,808690
2024-01-10,Weekday,548560,369768,918328
2024-01-11,Weekday,552911,377922,930833
2024-01-12,Weekday,368347,239249,607596
2024-01-13,Saturday,286037,183824,469861
2024-01-14,Sunday/Holiday,146724,93057,239781
2024-01-15,Weekday,206791,127069,333860
2024-01-16,Weekday,280514,185903,466417
2024-01-17,Weekday,466850,322741,789591
2024-01-18,Weekday,521058,362414,883472
2024-01-19,Weekday,462986,293650,756636
2024-01-20,Saturday,301556,191705,493261
2024-01-21,Sunday/Holiday,227288,147028,374316
2024-01-22,Weekday,518106,336751,854857
2024-01-23,Weekday,521585,369664,891249
2024-01-24,Weekday,549204,389714,938918
2024-01-25,Weekday,554313,390971,945284
2024-01-26,Weekday,534739,329826,864565
2024-01-27,Saturday,349068,222033,571101
2024-01-28,Sunday/Holiday,255458,158081,413539
2024-01-29,Weekday,545769,340556,886325
2024-01-30,Weekday,571297,388718,960015
2024-01-31,Weekday,579236,389322,968558
2024-02-01,Weekday,601932,393012,994944
2024-02-02,Weekday,558905,329307,888212
2024-02-03,Saturday,372165,230410,602575
2024-02-04,Sunday/Holiday,274654,168339,442993
2024-02-05,Weekday,558625,339256,897881
2024-02-06,Weekday,595983,390513,986496
2024-02-07,Weekday,595233,389227,984460
2024-02-08,Weekday,584729,391355,976084
2024-02-09,Weekday,515769,333453,849222
2024-02-10,Saturday,373420,231891,605311
2024-02-11,Sunday/Holiday,277432,165836,443268
2024-02-12,Weekday,534181,325070,859251
2024-02-13,Weekday,598961,395880,994841
2024-02-14,Weekday,595347,397294,992641
2024-02-15,Weekday,568392,387472,955864
2024-02-16,Weekday,533701,325332,859033
2024-02-17,Saturday,340993,224306,565299
2024-02-18,Sunday/Holiday,280002,189881,469883
2024-02-19,Weekday,417871,271357,689228
2024-02-20,Weekday,591252,389327,980579
2024-02-21,Weekday,600241,395915,996156
2024-02-22,Weekday,587867,396466,984333
2024-02-23,Weekday,551392,336416,887808
2024-02-24,Saturday,345189,225233,570422
2024-02-25,Sunday/Holiday,280214,175446,455660
2024-02-26,Weekday,560355,347691,908046
2024-02-27,Weekday,587359,392420,979779
2024-02-28,Weekday,549028,375242,924270
2024-02-29,Weekday,577283,386672,963955
2024-03-01,Weekday,569569,335736,905305
2024-03-02,Saturday,389713,252550,642263
2024-03-03,Sunday/Holiday,298601,184885,483486
2024-03-04,Weekday,556051,334107,890158
2024-03-05,Weekday,570139,383689,953828
2024-03-06,Weekday,595103,393574,988677
2024-03-07,Weekday,580398,390865,971263
2024-03-08,Weekday,488443,314783,803226
2024-03-09,Saturday,379680,245369,625049
2024-03-10,Sunday/Holiday,280181,178611,458792
2024-03-11,Weekday,567851,351801,919652
2024-03-12,Weekday,599389,411314,1010703
2024-03-13,Weekday,597287,416180,1013467
2024-03-14,Weekday,539322,393348,932670
2024-03-15,Weekday,566639,386514,953153
2024-03-16,Saturday,399006,499424,898430
2024-03-17,Sunday/Holiday,281004,206731,487735
2024-03-18,Weekday,535201,346463,881664
2024-03-19,Weekday,583292,396834,980126
2024-03-20,Weekday,584856,392077,976933
2024-03-21,Weekday,564484,383735,948219
2024-03-22,Weekday,491011,318712,809723
2024-03-23,Saturday,373194,249326,622520
2024-03-24,Sunday/Holiday,279349,206108,485457
2024-03-25,Weekday,474355,319635,793990
2024-03-26,Weekday,514563,359360,873923
2024-03-27,Weekday,515194,364672,879866
2024-03-28,Weekday,513043,374590,887633
2024-03-29,Weekday,480044,313507,793551
2024-03-30,Saturday,375490,244072,619562
2024-03-31,Sunday/Holiday,251600,158867,410467
2024-04-01,Weekday,478962,333881,812843
2024-04-02,Weekday,570490,393519,964009
2024-04-03,Weekday,572710,395413,968123
2024-04-04,Weekday,575373,401414,976787
2024-04-05,Weekday,576732,375602,952334
2024-04-06,Saturday,397658,286304,683962
2024-04-07,Sunday/Holiday,256839,185460,442299
2024-04-08,Weekday,560623,352426,913049
2024-04-09,Weekday,593688,400628,994316
2024-04-10,Weekday,604655,405524,1010179
2024-04-11,Weekday,557100,397195,954295
2024-04-12,Weekday,582983,365492,948475
2024-04-13,Saturday,412391,281343,693734
2024-04-14,Sunday/Holiday,327938,210780,538718
2024-04-15,Weekday,588349,369259,957608
2024-04-16,Weekday,599597,405400,1004997
2024-04-17,Weekday,600084,408474,1008558
2024-04-18,Weekday,606325,417750,1024075
2024-04-19,Weekday,591814,383321,975135
2024-04-20,Saturday,406861,279746,686607
2024-04-21,Sunday/Holiday,307107,203722,510829
2024-04-22,Weekday,576206,353190,929396
2024-04-23,Weekday,600004,410045,1010049
2024-04-24,Weekday,599179,416815,1015994
2024-04-25,Weekday,615343,428724,1044067
2024-04-26,Weekday,554146,355278,909424
2024-04-27,Saturday,419731,286199,705930
2024-04-28,Sunday/Holiday,293589,196481,490070
2024-04-29,Weekday,556233,349857,906090
2024-04-30,Weekday,632501,409097,1041598
2024-05-01,Weekday,644438,416920,1061358
2024-05-02,Weekday,600203,409105,1009308
2024-05-03,Weekday,608085,388593,996678
2024-05-04,Saturday,418067,299808,717875
2024-05-05,Sunday/Holiday,317248,226928,544176
2024-05-06,Weekday,597540,379559,977099
2024-05-07,Weekday,572181,412646,984827
2024-05-08,Weekday,624927,443868,1068795
2024-05-09,Weekday,569230,406557,975787
2024-05-10,Weekday,591810,378284,970094
2024-05-11,Saturday,416481,273276,689757
2024-05-12,Sunday/Holiday,318883,203067,521950
2024-05-13,Weekday,550608,349237,899845
2024-05-14,Weekday,598482,410254,1008736
2024-05-15,Weekday,615430,419635,1035065
2024-05-16,Weekday,601542,434466,1036008
2024-05-17,Weekday,595193,402254,997447
2024-05-18,Saturday,430341,315833,746174
2024-05-19,Sunday/Holiday,329129,250996,580125
2024-05-20,Weekday,561715,366053,927768
2024-05-21,Weekday,618559,443937,1062496
2024-05-22,Weekday,621123,450124,1071247
2024-05-23,Weekday,609570,457738,1067308
2024-05-24,Weekday,557209,368883,926092
2024-05-25,Saturday,420064,342285,762349
2024-05-26,Sunday/Holiday,279820,220267,500087
2024-05-27,Sunday/Holiday,306648,205186,511834
2024-05-28,Weekday,585174,396139,981313
2024-05-29,Weekday,612055,423439,1035494
2024-05-30,Weekday,604848,424200,1029048
2024-05-31,Weekday,590998,410904,1001902
2024-06-01,Saturday,359226,257545,616771
2024-06-02,Sunday/Holiday,347275,256837,604112
2024-06-03,Weekday,594326,377947,972273
2024-06-04,Weekday,602909,443126,1046035
2024-06-05,Weekday,602717,450039,1052756
2024-06-06,Weekday,606273,440625,1046898
2024-06-07,Weekday,538174,384835,923009
2024-06-08,Saturday,388074,295372,683446
2024-06-09,Sunday/Holiday,338317,265680,603997
2024-06-10,Weekday,521105,360674,881779
2024-06-11,Weekday,556731,415884,972615
2024-06-12,Weekday,576142,423834,999976
2024-06-13,Weekday,541343,414773,956116
2024-06-14,Weekday,536639,412548,949187
2024-06-15,Saturday,421892,329557,751449
2024-06-16,Sunday/Holiday,314305,239123,553428
2024-06-17,Weekday,500089,363300,863389
2024-06-18,Weekday,551782,426829,978611
2024-06-19,Weekday,482860,349203,832063
2024-06-20,Weekday,548449,411020,959469
2024-06-21,Weekday,539303,406032,945335
2024-06-22,Saturday,430009,334791,764800
2024-06-23,Sunday/Holiday,333514,259057,592571
2024-06-24,Weekday,535003,366575,901578
2024-06-25,Weekday,537591,390929,928520
2024-06-26,Weekday,586929,426272,1013201
2024-06-27,Weekday,573982,434454,1008436
2024-06-28,Weekday,519127,372226,891353
2024-06-29,Saturday,426204,296659,722863
2024-06-30,Sunday/Holiday,332479,322925,655404
2024-07-01,Weekday,556122,362056,918178
2024-07-02,Weekday,554430,411251,965681
2024-07-03,Weekday,575361,404738,980099
2024-07-04,Sunday/Holiday,319593,237409,557002
2024-07-05,Weekday,472097,346546,818643
2024-07-06,Saturday,400805,322596,723401
2024-07-07,Sunday/Holiday,304485,241639,546124
2024-07-08,Weekday,523371,364702,888073
2024-07-09,Weekday,543503,400891,944394
2024-07-10,Weekday,560627,409640,970267
2024-07-11,Weekday,569850,418692,988542
2024-07-12,Weekday,548479,381120,929599
2024-07-13,Saturday,424138,300881,725019
2024-07-14,Sunday/Holiday,303034,217483,520517
2024-07-15,Weekday,514909,360359,875268
2024-07-16,Weekday,565584,408295,973879
2024-07-17,Weekday,579034,417491,996525
2024-07-18,Weekday,563700,423510,987210
2024-07-19,Weekday,536479,407254,943733
2024-07-20,Saturday,415213,336971,752184
2024-07-21,Sunday/Holiday,336062,262703,598765
2024-07-22,Weekday,536657,384948,921605
2024-07-23,Weekday,563934,431681,995615
2024-07-24,Weekday,574946,434300,1009246
2024-07-25,Weekday,571492,427841,999333
2024-07-26,Weekday,543502,393133,936635
2024-07-27,Saturday,426551,328573,755124
2024-07-28,Sunday/Holiday,305854,225835,531689
2024-07-29,Weekday,499487,347579,847066
2024-07-30,Weekday,564465,418450,982915
2024-07-31,Weekday,553120,451191,1004311
2024-08-01,Weekday,554928,506493,1061421
2024-08-02,Weekday,540073,474521,1014594
2024-08-03,Saturday,424966,401995,826961
2024-08-04,Sunday/Holiday,330850,304125,634975
2024-08-05,Weekday,501014,373023,874037
2024-08-06,Weekday,536195,418245,954440
2024-08-07,Weekday,572289,435129,1007418
2024-08-08,Weekday,555177,415675,970852
2024-08-09,Weekday,534634,407471,942105
2024-08-10,Saturday,429880,355517,785397
2024-08-11,Sunday/Holiday,335905,277892,613797
2024-08-12,Weekday,511004,367635,878639
2024-08-13,Weekday,561949,432482,994431
2024-08-14,Weekday,566338,414324,980662
2024-08-15,Weekday,519903,391361,911264
2024-08-16,Weekday,526888,392699,919587
2024-08-17,Saturday,388616,312275,700891
2024-08-18,Sunday/Holiday,319383,253295,572678
2024-08-19,Weekday,498548,335708,834256
2024-08-20,Weekday,521241,361335,882576
2024-08-21,Weekday,528372,364450,892822
2024-08-22,Weekday,529364,377301,906665
2024-08-23,Weekday,519640,368235,887875
2024-08-24,Saturday,404561,296195,700756
2024-08-25,Sunday/Holiday,325668,239814,565482
2024-08-26,Weekday,596306,376308,972614
2024-08-27,Weekday,583649,409119,992768
2024-08-28,Weekday,637588,442189,1079777
2024-08-29,Weekday,644581,469123,1113704
2024-08-30,Weekday,606824,417283,1024107
2024-08-31,Saturday,428266,353476,781742
2024-09-01,Sunday/Holiday,344967,290763,635730
2024-09-02,Sunday/Holiday,325776,239695,565471
2024-09-03,Weekday,654167,437190,1091357
2024-09-04,Weekday,653220,454140,1107360
2024-09-05,Weekday,644748,447217,1091965
2024-09-06,Weekday,616701,434618,1051319
2024-09-07,Saturday,409867,335343,745210
2024-09-08,Sunday/Holiday,320438,267262,587700
2024-09-09,Weekday,618371,405350,1023721
2024-09-10,Weekday,646216,451939,1098155
2024-09-11,Weekday,655564,452664,1108228
2024-09-12,Weekday,637736,454382,1092118
2024-09-13,Weekday,610703,407861,1018564
2024-09-14,Saturday,412078,324266,736344
2024-09-15,Sunday/Holiday,308413,257266,565679
2024-09-16,Weekday,607976,412568,1020544
2024-09-17,Weekday,651158,466890,1118048
2024-09-18,Weekday,655614,467380,1122994
2024-09-19,Weekday,652616,478448,1131064
2024-09-20,Weekday,622603,444850,1067453
2024-09-21,Saturday,433756,343362,777118
2024-09-22,Sunday/Holiday,271129,219586,490715
2024-09-23,Weekday,613582,407176,1020758
2024-09-24,Weekday,582939,434551,1017490
2024-09-25,Weekday,669879,472330,1142209
2024-09-26,Weekday,659106,474890,1133996
2024-09-27,Weekday,564419,418093,982512
2024-09-28,Saturday,384642,312755,697397
2024-09-29,Sunday/Holiday,312714,246922,559636
2024-09-30,Weekday,619994,406220,1026214
2024-10-01,Weekday,675858,457355,1133213
2024-10-02,Weekday,663546,452173,1115719
2024-10-03,Weekday,670461,454449,1124910
2024-10-04,Weekday,619444,409598,1029042
2024-10-05,Saturday,431370,318359,749729
2024-10-06,Sunday/Holiday,336190,248486,584676
2024-10-07,Weekday,623133,406230,1029363
2024-10-08,Weekday,652969,459661,1112630
2024-10-09,Weekday,661361,467517,1128878
2024-10-10,Weekday,650278,485221,1135499
2024-10-11,Weekday,624145,456909,1081054
2024-10-12,Saturday,427732,369877,797609
2024-10-13,Sunday/Holiday,280965,466771,747736
2024-10-14,Weekday,486971,384342,871313
2024-10-15,Weekday,582685,444249,1026934
2024-10-16,Weekday,652964,462121,1115085
2024-10-17,Weekday,650082,466090,1116172
2024-10-18,Weekday,627426,413404,1040830
2024-10-19,Saturday,425987,354109,780096
2024-10-20,Sunday/Holiday,321239,239392,560631
2024-10-21,Weekday,619582,403752,1023334
2024-10-22,Weekday,642373,451887,1094260
2024-10-23,Weekday,653689,461471,1115160
2024-10-24,Weekday,654696,465121,1119817
2024-10-25,Weekday,611655,408835,1020490
2024-10-26,Saturday,427475,296326,723801
2024-10-27,Sunday/Holiday,312965,215594,528559
2024-10-28,Weekday,611041,389359,1000400
2024-10-29,Weekday,652674,444706,1097380
2024-10-30,Weekday,657942,451915,1109857
2024-10-31,Weekday,605292,425596,1030888
2024-11-01,Weekday,618998,381782,1000780
2024-11-02,Saturday,410559,281277,691836
2024-11-03,Sunday/Holiday,267845,227887,495732
2024-11-04,Weekday,553515,383217,936732
2024-11-05,Weekday,519574,379110,898684
2024-11-06,Weekday,631969,427995,1059964
2024-11-07,Weekday,644506,450680,1095186
2024-11-08,Weekday,601808,396291,998099
2024-11-09,Saturday,391070,288855,679925
2024-11-10,Sunday/Holiday,306889,232420,539309
2024-11-11,Weekday,556273,358572,914845
2024-11-12,Weekday,640199,437888,1078087
2024-11-13,Weekday,633647,434362,1068009
2024-11-14,Weekday,620448,439564,1060012
2024-11-15,Weekday,603141,397040,1000181
2024-11-16,Saturday,399551,316374,715925
2024-11-17,Sunday/Holiday,308995,233733,542728
2024-11-18,Weekday,565097,383053,948150
2024-11-19,Weekday,639269,439683,1078952
2024-11-20,Weekday,625498,428958,1054456
2024-11-21,Weekday,539977,414493,954470
2024-11-22,Weekday,583958,431451,1015409
2024-11-23,Saturday,384030,340935,724965
2024-11-24,Sunday/Holiday,301518,222021,523539
2024-11-25,Weekday,512387,344627,857014
2024-11-26,Weekday,518470,356826,875296
2024-11-27,Weekday,477247,308919,786166
2024-11-28,Sunday/Holiday,190991,132382,323373
2024-11-29,Weekday,344005,224635,568640
2024-11-30,Saturday,308864,217565,526429
2024-12-01,Sunday/Holiday,251107,175212,426319
2024-12-02,Weekday,554092,349175,903267
2024-12-03,Weekday,607733,405908,1013641
2024-12-04,Weekday,600576,411039,1011615
2024-12-05,Weekday,564481,401576,966057
2024-12-06,Weekday,559457,371522,930979
2024-12-07,Saturday,384908,286352,671260
2024-12-08,Sunday/Holiday,310160,216292,526452
2024-12-09,Weekday,585535,364276,949811
2024-12-10,Weekday,597740,406353,1004093
2024-12-11,Weekday,580091,398016,978107
2024-12-12,Weekday,481459,350852,832311
2024-12-13,Weekday,521773,360766,882539
2024-12-14,Saturday,347954,262799,610753
2024-12-15,Sunday/Holiday,277186,198006,475192
2024-12-16,Weekday,551435,342529,893964
2024-12-17,Weekday,582711,391307,974018
2024-12-18,Weekday,577854,382314,960168
2024-12-19,Weekday,552524,373795,926319
2024-12-20,Weekday,509530,326711,836241
2024-12-21,Saturday,346988,234439,581427
2024-12-22,Sunday/Holiday,271433,188272,459705
2024-12-23,Weekday,425982,267754,693736
2024-12-24,Weekday,341225,181487,522712
2024-12-25,Sunday/Holiday,146592,86287,232879
2024-12-26,Weekday,366721,225335,592056
2024-12-27,Weekday,394689,245475,640164
2024-12-28,Saturday,348599,222891,571490
2024-12-29,Sunday/Holiday,231003,158657,389660
2024-12-30,Weekday,447644,285475,733119
2024-12-31,Weekday,386206,281447,667653
2025-01-01,Sunday/Holiday,225009,190989,415998
2025-01-02,Weekday,422094,279791,701885
2025-01-03,Weekday,431350,283675,715025
2025-01-04,Saturday,313164,211604,524768
2025-01-05,Sunday/Holiday,239450,153014,392464
2025-01-06,Weekday,480075,318068,798143
2025-01-07,Weekday,539070,371290,910360
2025-01-08,Weekday,544855,373118,917973
2025-01-09,Weekday,550177,368934,919111
2025-01-10,Weekday,494608,312132,806740
2025-01-11,Saturday,341087,226653,567740
2025-01-12,Sunday/Holiday,247097,163835,410932
2025-01-13,Weekday,520841,342573,863414
2025-01-14,Weekday,535915,381845,917760
2025-01-15,Weekday,548773,379995,928768
2025-01-16,Weekday,580058,395025,975083
2025-01-17,Weekday,566655,350717,917372
2025-01-18,Saturday,352875,235950,588825
2025-01-19,Sunday/Holiday,220064,146185,366249
2025-01-20,Weekday,255814,164914,420728
2025-01-21,Weekday,294363,209433,503796
2025-01-22,Weekday,502247,348428,850675
2025-01-23,Weekday,560708,380982,941690
2025-01-24,Weekday,517992,316577,834569
2025-01-25,Saturday,353449,229265,582714
2025-01-26,Sunday/Holiday,263357,167555,430912
2025-01-27,Weekday,557840,346652,904492
2025-01-28,Weekday,600629,398829,999458
2025-01-29,Weekday,600988,399561,1000549
2025-01-30,Weekday,597148,395576,992724
2025-01-31,Weekday,504505,309032,813537
2025-02-01,Saturday,375592,231851,607443
2025-02-02,Sunday/Holiday,276799,172094,448893
2025-02-03,Weekday,561089,344871,905960
2025-02-04,Weekday,601920,397482,999402
2025-02-05,Weekday,588472,392240,980712
2025-02-06,Weekday,565576,380737,946313
2025-02-07,Weekday,568753,334477,903230
2025-02-08,Saturday,354675,225361,580036
2025-02-09,Sunday/Holiday,283740,178617,462357
2025-02-10,Weekday,566314,340368,906682
2025-02-11,Weekday,602680,394158,996838
2025-02-12,Weekday,495987,323871,819858
2025-02-13,Weekday,561666,377046,938712
2025-02-14,Weekday,530108,327173,857281
2025-02-15,Saturday,354572,234600,589172
2025-02-16,Sunday/Holiday,276210,177108,453318
2025-02-17,Weekday,368849,239262,608111
2025-02-18,Weekday,492897,326560,819457
2025-02-19,Weekday,550895,364221,915116
2025-02-20,Weekday,574080,380904,954984
2025-02-21,Weekday,553951,328596,882547
2025-02-22,Saturday,370787,234375,605162
2025-02-23,Sunday/Holiday,281484,174047,455531
2025-02-24,Weekday,578860,353291,932151
2025-02-25,Weekday,575346,396347,971693
2025-02-26,Weekday,609866,397146,1007012
2025-02-27,Weekday,613402,402457,1015859
2025-02-28,Weekday,590955,352148,943103
2025-03-01,Saturday,380591,240413,621004
2025-03-02,Sunday/Holiday,291627,180050,471677
2025-03-03,Weekday,578006,345594,923600
2025-03-04,Weekday,580293,390147,970440
2025-03-05,Weekday,603951,397881,1001832
2025-03-06,Weekday,619806,404819,1024625
2025-03-07,Weekday,555241,335864,891105
2025-03-08,Saturday,398766,258254,657020
2025-03-09,Sunday/Holiday,302103,192874,494977
2025-03-10,Weekday,593786,371554,965340
2025-03-11,Weekday,626067,418826,1044893
2025-03-12,Weekday,633486,421745,1055231
2025-03-13,Weekday,632710,433941,1066651
2025-03-14,Weekday,610031,416441,1026472
2025-03-15,Saturday,419140,569090,988230
2025-03-16,Sunday/Holiday,273811,212415,486226
2025-03-17,Weekday,592276,388387,980663
2025-03-18,Weekday,631010,433816,1064826
2025-03-19,Weekday,586106,410146,996252
2025-03-20,Weekday,597866,410831,1008697
2025-03-21,Weekday,586769,365803,952572
2025-03-22,Saturday,392188,269950,662138
2025-03-23,Sunday/Holiday,273302,209303,482605
2025-03-24,Weekday,491872,320551,812423
2025-03-25,Weekday,537207,371997,909204
2025-03-26,Weekday,545509,373308,918817
2025-03-27,Weekday,523815,375538,899353
2025-03-28,Weekday,512649,339773,852422
2025-03-29,Saturday,387569,265050,652619
2025-03-30,Sunday/Holiday,285253,189181,474434
2025-03-31,Weekday,522245,355008,877253
2025-04-01,Weekday,600564,408193,1008757
2025-04-02,Weekday,524319,376485,900804
2025-04-03,Weekday,660304,438577,1098881
2025-04-04,Weekday,604237,399136,1003373
2025-04-05,Saturday,411217,329910,741127
2025-04-06,Sunday/Holiday,320063,229137,549200
2025-04-07,Weekday,577558,376220,953778
2025-04-08,Weekday,612600,431129,1043729
2025-04-09,Weekday,613773,423298,1037071
2025-04-10,Weekday,621071,426285,1047356
2025-04-11,Weekday,607742,388639,996381
2025-04-12,Saturday,417636,295686,713322
2025-04-13,Sunday/Holiday,322033,227473,549506
2025-04-14,Weekday,601239,382752,983991
2025-04-15,Weekday,628715,431442,1060157
2025-04-16,Weekday,647017,439567,1086584
2025-04-17,Weekday,618797,438225,1057022
2025-04-18,Weekday,530317,379633,909950
2025-04-19,Saturday,398189,291288,689477
2025-04-20,Sunday/Holiday,276828,192934,469762
2025-04-21,Weekday,563978,361549,925527
2025-04-22,Weekday,635896,449995,1085891
2025-04-23,Weekday,620545,448723,1069268
2025-04-24,Weekday,653241,448572,1101813
2025-04-25,Weekday,580882,400327,981209
2025-04-26,Saturday,428587,317347,745934
2025-04-27,Sunday/Holiday,329874,245932,575806
2025-04-28,Weekday,604201,393731,997932
2025-04-29,Weekday,638090,439903,1077993
2025-04-30,Weekday,632346,435347,1067693
